target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.539196
BraA01g000020.3C	1668	1419	67.4703	5.15315
BraA01g000030.3C	957	708	1	0.153077
BraA01g000040.3C	1299	1050	246.205	25.4126
BraA01g000050.3C	774	525	10	2.06435
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	18	3.47738
BraA01g000080.3C	891	642	129	21.7769
BraA01g000090.3C	1707	1458	190.699	14.1753
BraA01g000100.3C	357	108.433	0	0
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	294	18.7321
BraA01g000180.3C	963	714	22	3.33939
BraA01g000190.3C	2436	2187	344	17.0472
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	3	0.275772
BraA01g000240.3C	1617	1368	189	14.9733
BraA01g000250.3C	720	471	2	0.460205
BraA01g000260.3C	2454	2205	890.641	43.776
BraA01g000270.3C	1104	855	1033.26	130.975
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	117	12.3589
BraA01g000320.3C	1035	786	368	50.742
BraA01g000330.3C	327	80.5083	57.1518	76.9363
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1434	647.56
BraA01g000360.3C	297	56.934	2	3.80716
BraA01g000370.3C	426	177.001	4	2.44921
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1478.46	55.5786
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	143	20.4191
BraA01g000430.3C	3585	3336	268	8.70665
BraA01g000440.3C	510	261	6	2.49146
BraA01g000450.3C	9402	9153	457	5.41122
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	546.379	68.7754
BraA01g000480.3C	897	648	128	21.4081
BraA01g000490.3C	1152	903	34	4.08069
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	1	0.204102
BraA01g000520.3C	279	45.7981	2	4.73288
BraA01g000530.3C	3666	3417	934.035	29.6252
BraA01g000540.3C	1416	1167	13	1.2073
BraA01g000550.3C	1722	1473	10	0.735766
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	193	14.2293
BraA01g000580.3C	1431	1182	1326.69	121.645
BraA01g000590.3C	1713	1464	123.267	9.12534
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.271625
BraA01g000620.3C	477	228	81	38.5028
BraA01g000630.3C	687	438	7	1.73207
BraA01g000640.3C	873	624	99	17.1946
