target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.546466
BraA01g000020.3C	1668	1419	89.0359	6.89195
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	273.601	28.6212
BraA01g000050.3C	774	525	20	4.18437
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	53	10.377
BraA01g000080.3C	891	642	125	21.3862
BraA01g000090.3C	1707	1458	205.53	15.4838
BraA01g000100.3C	357	108.433	37.8597	38.3511
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	347	22.407
BraA01g000180.3C	963	714	23	3.53825
BraA01g000190.3C	2436	2187	191	9.59277
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.465817
BraA01g000240.3C	1617	1368	65	5.21899
BraA01g000250.3C	720	471	4	0.932822
BraA01g000260.3C	2454	2205	466.507	23.2386
BraA01g000270.3C	1104	855	1023.61	131.5
BraA01g000280.3C	339	91.3223	2	2.40554
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	2	1.09293
BraA01g000310.3C	1275	1026	111	11.8832
BraA01g000320.3C	1035	786	379	52.9634
BraA01g000330.3C	327	80.5083	48	65.4877
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	938	429.29
BraA01g000360.3C	297	56.934	0	0
BraA01g000370.3C	426	177.001	21	13.0318
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	983	37.4514
BraA01g000400.3C	345	96.9308	6	6.79906
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	145	20.9839
BraA01g000430.3C	3585	3336	231	7.60581
BraA01g000440.3C	510	261	9	3.78758
BraA01g000450.3C	9402	9153	330	3.96013
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	691.749	88.248
BraA01g000480.3C	897	648	106	17.9676
BraA01g000490.3C	1152	903	24	2.91933
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	893.942	28.7358
BraA01g000540.3C	1416	1167	15	1.41182
BraA01g000550.3C	1722	1473	7	0.521981
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	107	7.99514
BraA01g000580.3C	1431	1182	687	63.8409
BraA01g000590.3C	1713	1464	85	6.37731
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	7	1.92701
BraA01g000620.3C	477	228	67	32.2775
BraA01g000630.3C	687	438	1	0.250776
BraA01g000640.3C	873	624	161	28.3401
BraA01g000650.3C	810	561	4	0.783171
BraA01g000660.3C	1038	789	84	11.694
BraA01g000670.3C	831	582	47.5589	8.9757
BraA01g000680.3C	2286	2037	46	2.48043
BraA01g000690.3C	366	117.23	92	86.2003
BraA01g000700.3C	1533	1284	280	23.9526
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	700	67.8023
BraA01g000730.3C	963	714	433	66.6115
BraA01g000740.3C	864	615	27	4.82223
BraA01g000750.3C	540	291	411.851	155.456
BraA01g000760.3C	705	456	24	5.78104
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	115.666	14.6536
BraA01g000790.3C	882	633	34	5.89976
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	158	12.6308
BraA01g000840.3C	1590	1341	145	11.8768
BraA01g000850.3C	1557	1308	937	78.6849
BraA01g000860.3C	672	423	152	39.4696
BraA01g000870.3C	819	570	50	9.63506
BraA01g000880.3C	1044	795	158	21.8298
BraA01g000890.3C	1761	1512	67	4.86724
BraA01g000900.3C	411	162.005	1138	771.568
BraA01g000910.3C	276	44.1722	186.5	463.756
BraA01g000920.3C	276	44.1722	186.5	463.756
BraA01g000930.3C	510	261	6.5	2.73547
BraA01g000940.3C	510	261	6.5	2.73547
BraA01g000950.3C	1794	1545	250	17.7734
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	250	17.7734
BraA01g000990.3C	885	636	187	32.2956
BraA01g001000.3C	1077	828	58	7.69409
BraA01g001010.3C	432	183	115	69.0248
BraA01g001020.3C	381	132.072	21	17.465
BraA01g001030.3C	2094	1845	57	3.39342
BraA01g001040.3C	1242	993	105	11.6145
BraA01g001050.3C	1995	1746	2	0.125819
BraA01g001060.3C	1017	768	7	1.00114
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	40	5.32556
BraA01g001090.3C	1263	1014	130	14.082
BraA01g001100.3C	690	441	48	11.9553
BraA01g001110.3C	1554	1305	16	1.34669
BraA01g001120.3C	1398	1149	59	5.64016
BraA01g001130.3C	2049	1800	1105.47	67.4579
BraA01g001140.3C	1146	897	66	8.08185
BraA01g001150.3C	2010	1761	2035	126.93
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	7	1.00903
BraA01g001180.3C	1848	1599	80	5.49542
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	23.2291	4.25246
BraA01g001210.3C	918	669	40	6.5674
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	207.871	16.4381
BraA01g001250.3C	1269	1020	38.3555	4.13035
BraA01g001260.3C	741	492	43	9.59981
BraA01g001270.3C	1125	876	12	1.50465
BraA01g001280.3C	1845	1596	102	7.01983
BraA01g001290.3C	1602	1353	113.216	9.19115
BraA01g001300.3C	1125	876	25	3.1347
BraA01g001310.3C	1218	969	1	0.113354
BraA01g001320.3C	1365	1116	21	2.06688
BraA01g001330.3C	1359	1110	221	21.869
BraA01g001340.3C	687	438	47.9155	12.016
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	94	14.1051
BraA01g001370.3C	1599	1350	70	5.69539
BraA01g001380.3C	1443	1194	197	18.1226
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	170	6.60048
BraA01g001410.3C	537	288	752	286.804
BraA01g001420.3C	1587	1338	316	25.9412
BraA01g001430.3C	1086	837	418	54.8543
BraA01g001440.3C	1131	882	37	4.60779
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	43	4.90458
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1538	134.394
BraA01g001500.3C	897	648	169	28.6465
BraA01g001510.3C	1764	1515	0	0
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	76	6.36752
BraA01g001540.3C	1542	1293	4	0.339798
BraA01g001550.3C	519	270	112	45.5632
BraA01g001560.3C	264	38.2937	1	2.86835
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	585	89.2448
BraA01g001590.3C	987	738	517	76.9473
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	117	6.30891
BraA01g001620.3C	1125	876	31	3.88702
BraA01g001630.3C	1557	1308	759	63.7373
BraA01g001640.3C	588	339	80	25.9209
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	275	28.85
BraA01g001680.3C	249	32.2352	23	78.3712
BraA01g001690.3C	1065	816	3	0.403823
BraA01g001700.3C	1065	816	7	0.942253
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	175	18.0998
BraA01g001730.3C	1485	1236	1808	160.672
BraA01g001740.3C	861	612	304	54.5609
BraA01g001750.3C	1473	1224	313	28.0881
BraA01g001760.3C	1056	807	36	4.89991
BraA01g001770.3C	1239	990	1	0.110949
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	102	11.4557
BraA01g001800.3C	1650	1401	58	4.54726
BraA01g001810.3C	1557	1308	233	19.5663
BraA01g001820.3C	2541	2292	175	8.38654
BraA01g001830.3C	1161	912	77	9.27375
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	223	20.1599
BraA01g001860.3C	774	525	44	9.20562
BraA01g001870.3C	1602	1353	2.00861	0.163063
BraA01g001880.3C	2058	1809	56	3.40024
BraA01g001890.3C	978	729	198	29.833
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	63	13.5684
BraA01g001920.3C	1278	1029	51	5.44395
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	2	0.787382
BraA01g001960.3C	1347	1098	72	7.20261
BraA01g001970.3C	2004	1755	13	0.813628
BraA01g001980.3C	2928	2679	564	23.1242
BraA01g001990.3C	996	747	1	0.147041
BraA01g002000.3C	1092	843	511	66.5814
BraA01g002010.3C	558	309	45.5602	16.1952
BraA01g002020.3C	1461	1212	10	0.906268
BraA01g002030.3C	912	663	166	27.5014
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	80	5.22114
BraA01g002070.3C	273	42.6101	0	0
BraA01g002080.3C	654	405	83.6535	22.6876
BraA01g002090.3C	942	693	69	10.9364
BraA01g002100.3C	627	378	0	0
BraA01g002110.3C	1374	1125	25	2.44088
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	40	8.2277
BraA01g002140.3C	738	489	24	5.39091
BraA01g002150.3C	519	270	70	28.477
BraA01g002160.3C	2295	2046	3085	165.619
BraA01g002170.3C	873	624	1	0.176025
BraA01g002180.3C	672	423	2	0.519337
BraA01g002190.3C	948	699	15	2.35708
BraA01g002200.3C	873	624	4	0.704101
BraA01g002210.3C	1800	1551	62	4.39076
BraA01g002220.3C	240	29.2001	3	11.2848
BraA01g002230.3C	2148	1899	64.0115	3.70248
BraA01g002240.3C	1122	873	40	5.03275
