target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	4.42677	0.333494
BraA01g000020.3C	1668	1419	88.2837	4.71049
BraA01g000030.3C	957	708	1.00865	0.107864
BraA01g000040.3C	1299	1050	395.51	28.5191
BraA01g000050.3C	774	525	27	3.89379
BraA01g000060.3C	3327	3078	1	0.024598
BraA01g000070.3C	810	561	25	3.374
BraA01g000080.3C	891	642	157	18.5154
BraA01g000090.3C	1707	1458	329.077	17.0886
BraA01g000100.3C	357	108.433	37.8597	26.4354
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	454	20.2078
BraA01g000180.3C	963	714	25	2.651
BraA01g000190.3C	2436	2187	214	7.40854
BraA01g000200.3C	1230	981	1	0.0771789
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	13	0.834829
BraA01g000240.3C	1617	1368	74	4.09556
BraA01g000250.3C	720	471	3	0.482245
BraA01g000260.3C	2454	2205	753.24	25.8638
BraA01g000270.3C	1104	855	614.182	54.3874
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	101	7.45318
BraA01g000320.3C	1035	786	364	35.0628
BraA01g000330.3C	327	80.5083	112.495	105.794
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1737	547.969
BraA01g000360.3C	297	56.934	4	5.31932
BraA01g000370.3C	426	177.001	5	2.13876
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	787	20.668
BraA01g000400.3C	345	96.9308	2	1.5622
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	202	20.1501
BraA01g000430.3C	3585	3336	388	8.80589
BraA01g000440.3C	510	261	3	0.870259
BraA01g000450.3C	9402	9153	373	3.08541
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	719.555	63.2745
BraA01g000480.3C	897	648	130	15.1892
BraA01g000490.3C	1152	903	40	3.35382
BraA01g000500.3C	927	678	1	0.11167
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	1137.76	25.21
BraA01g000540.3C	1416	1167	20	1.29756
BraA01g000550.3C	1722	1473	17.0898	0.878419
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	172.91	8.90576
BraA01g000580.3C	1431	1182	1383.48	88.618
BraA01g000590.3C	1713	1464	112	5.79222
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	3	0.569267
BraA01g000620.3C	477	228	66	21.9168
