target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.338431
BraA01g000020.3C	1668	1419	78.2196	6.24954
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	309.17	33.3829
BraA01g000050.3C	774	525	14	3.02332
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	14	2.82931
BraA01g000080.3C	891	642	152	26.8425
BraA01g000090.3C	1707	1458	742.014	57.6992
BraA01g000100.3C	357	108.433	7.57195	7.91704
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	260	17.3294
BraA01g000180.3C	963	714	30	4.76363
BraA01g000190.3C	2436	2187	266	13.7895
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	2	0.192323
BraA01g000240.3C	1617	1368	73	6.04995
BraA01g000250.3C	720	471	6	1.44426
BraA01g000260.3C	2454	2205	682.906	35.113
BraA01g000270.3C	1104	855	486.321	64.4869
BraA01g000280.3C	339	91.3223	3	3.72443
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	89	9.83462
BraA01g000320.3C	1035	786	293	42.263
BraA01g000330.3C	327	80.5083	70.8582	99.7848
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1499	708.118
BraA01g000360.3C	297	56.934	3	5.974
BraA01g000370.3C	426	177.001	7	4.48371
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	534	20.9996
BraA01g000400.3C	345	96.9308	4	4.67857
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	113	16.8792
BraA01g000430.3C	3585	3336	242	8.2244
BraA01g000440.3C	510	261	2	0.868769
BraA01g000450.3C	9402	9153	340	4.21144
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	410.904	54.1068
BraA01g000480.3C	897	648	119	20.8203
BraA01g000490.3C	1152	903	32	4.0177
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	869.619	28.8535
BraA01g000540.3C	1416	1167	13	1.26295
BraA01g000550.3C	1722	1473	7	0.538779
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	128	9.87206
BraA01g000580.3C	1431	1182	1393.86	133.696
BraA01g000590.3C	1713	1464	107	8.28624
BraA01g000600.3C	285	49.2452	0	0
