target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	6	0.587568
BraA01g000020.3C	1668	1419	84.9882	5.89453
BraA01g000030.3C	957	708	1	0.139008
BraA01g000040.3C	1299	1050	284.375	26.6548
BraA01g000050.3C	774	525	21	3.93671
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	34	5.96471
BraA01g000080.3C	891	642	163	24.9877
BraA01g000090.3C	1707	1458	347.735	23.4727
BraA01g000100.3C	357	108.433	15.1439	13.7452
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.35097
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	328	18.9777
BraA01g000180.3C	963	714	23	3.17032
BraA01g000190.3C	2436	2187	313	14.0854
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.333902
BraA01g000240.3C	1617	1368	76	5.46765
BraA01g000250.3C	720	471	5	1.04477
BraA01g000260.3C	2454	2205	503.862	22.4893
BraA01g000270.3C	1104	855	850	97.8421
BraA01g000280.3C	339	91.3223	2	2.15539
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	75.5921	7.25107
BraA01g000320.3C	1035	786	385.941	48.325
BraA01g000330.3C	327	80.5083	76.9127	94.0222
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1600	656.118
BraA01g000360.3C	297	56.934	2	3.45726
BraA01g000370.3C	426	177.001	30	16.6809
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	899	30.6894
BraA01g000400.3C	345	96.9308	3	3.04602
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	109	14.1338
BraA01g000430.3C	3585	3336	223	6.57888
BraA01g000440.3C	510	261	3	1.13124
BraA01g000450.3C	9402	9153	313	3.36553
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	583.676	66.7178
BraA01g000480.3C	897	648	132	20.048
BraA01g000490.3C	1152	903	21	2.28878
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	800.632	23.0601
BraA01g000540.3C	1416	1167	17	1.43368
BraA01g000550.3C	1722	1473	7	0.467701
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	100	6.69508
BraA01g000580.3C	1431	1182	1149.19	95.6856
BraA01g000590.3C	1713	1464	86	5.78136
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	3	0.739982
BraA01g000620.3C	477	228	77	33.2375
BraA01g000630.3C	687	438	1	0.224698
BraA01g000640.3C	873	624	150	23.6581
BraA01g000650.3C	810	561	0	0
BraA01g000660.3C	1038	789	154	19.2095
BraA01g000670.3C	831	582	89.5266	15.1392
BraA01g000680.3C	2286	2037	52	2.51238
BraA01g000690.3C	366	117.23	128	107.459
BraA01g000700.3C	1533	1284	362	27.747
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	760.621	66.0128
BraA01g000730.3C	963	714	402	55.4116
BraA01g000740.3C	864	615	56	8.96161
BraA01g000750.3C	540	291	463.743	156.84
BraA01g000760.3C	705	456	32	6.9065
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	106.593	12.0999
BraA01g000790.3C	882	633	50	7.77391
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	155.693	11.1521
BraA01g000840.3C	1590	1341	178	13.0636
BraA01g000850.3C	1557	1308	1091	82.09
BraA01g000860.3C	672	423	162	37.6919
BraA01g000870.3C	819	570	59	10.1871
BraA01g000880.3C	1044	795	454	56.2033
BraA01g000890.3C	1761	1512	206	13.4088
BraA01g000900.3C	411	162.005	1650	1002.37
BraA01g000910.3C	276	44.1722	215.5	480.144
BraA01g000920.3C	276	44.1722	215.5	480.144
BraA01g000930.3C	510	261	3.5	1.31978
BraA01g000940.3C	510	261	3.5	1.31978
BraA01g000950.3C	1794	1545	230.5	14.683
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	230.5	14.683
BraA01g000990.3C	885	636	238	36.8292
BraA01g001000.3C	1077	828	84	9.9844
BraA01g001010.3C	432	183	265	142.517
BraA01g001020.3C	381	132.072	38	28.3169
BraA01g001030.3C	2094	1845	34	1.81366
BraA01g001040.3C	1242	993	122	12.0916
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.384444
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	46	5.48753
BraA01g001090.3C	1263	1014	104	10.0941
BraA01g001100.3C	690	441	59	13.167
BraA01g001110.3C	1554	1305	34	2.56414
BraA01g001120.3C	1398	1149	54	4.62537
BraA01g001130.3C	2049	1800	1036.5	56.6723
BraA01g001140.3C	1146	897	75	8.2289
BraA01g001150.3C	2010	1761	2636	147.319
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	4	0.516628
BraA01g001180.3C	1848	1599	76.0147	4.67867
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	36.3287	5.95898
BraA01g001210.3C	918	669	15	2.20667
BraA01g001220.3C	1410	1161	1	0.0847697
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	159.96	11.334
BraA01g001250.3C	1269	1020	16	1.54381
BraA01g001260.3C	741	492	66	13.2024
BraA01g001270.3C	1125	876	20	2.24698
BraA01g001280.3C	1845	1596	107	6.59818
BraA01g001290.3C	1602	1353	152.281	11.0769
BraA01g001300.3C	1125	876	117	13.1448
BraA01g001310.3C	1218	969	5	0.507831
