target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.297148
BraA01g000020.3C	1668	1419	94.8117	6.65115
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	319.11	30.253
BraA01g000050.3C	774	525	19	3.60256
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	41	7.27508
BraA01g000080.3C	891	642	202	31.3208
BraA01g000090.3C	1707	1458	1040.12	71.0137
BraA01g000100.3C	357	108.433	15.1439	13.9026
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	1	0.0719772
BraA01g000170.3C	1950	1701	245	14.3377
BraA01g000180.3C	963	714	38	5.29788
BraA01g000190.3C	2436	2187	159	7.23711
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	9	0.759881
BraA01g000240.3C	1617	1368	56	4.07492
BraA01g000250.3C	720	471	3	0.634041
BraA01g000260.3C	2454	2205	488.884	22.0706
BraA01g000270.3C	1104	855	727	84.6419
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	1	0.495246
BraA01g000310.3C	1275	1026	99	9.60517
BraA01g000320.3C	1035	786	461	58.3842
BraA01g000330.3C	327	80.5083	88.6664	109.631
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1761	730.407
BraA01g000360.3C	297	56.934	4	6.99368
BraA01g000370.3C	426	177.001	25	14.0599
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	371	12.8099
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	138	18.099
BraA01g000430.3C	3585	3336	235	7.01227
BraA01g000440.3C	510	261	4	1.52559
BraA01g000450.3C	9402	9153	148	1.60959
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	409.069	47.2945
BraA01g000480.3C	897	648	129	19.8167
BraA01g000490.3C	1152	903	42	4.62997
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	3	6.52065
BraA01g000530.3C	3666	3417	714.985	20.829
BraA01g000540.3C	1416	1167	18	1.53539
BraA01g000550.3C	1722	1473	9	0.608215
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	105	7.11032
BraA01g000580.3C	1431	1182	1129.23	95.1002
BraA01g000590.3C	1713	1464	101	6.86748
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	5	1.24742
BraA01g000620.3C	477	228	93	40.6037
BraA01g000630.3C	687	438	3	0.681811
BraA01g000640.3C	873	624	86	13.7193
BraA01g000650.3C	810	561	3	0.532323
BraA01g000660.3C	1038	789	84.3415	10.641
BraA01g000670.3C	831	582	67.5216	11.5488
BraA01g000680.3C	2286	2037	58	2.83435
BraA01g000690.3C	366	117.23	92	78.1207
BraA01g000700.3C	1533	1284	499	38.6859
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	339.534	29.8049
BraA01g000730.3C	963	714	407	56.7431
BraA01g000740.3C	864	615	19	3.07536
BraA01g000750.3C	540	291	432.825	148.059
BraA01g000760.3C	705	456	33	7.20387
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	123	14.1222
BraA01g000790.3C	882	633	24	3.7742
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	206	14.9244
BraA01g000840.3C	1590	1341	163	12.0997
BraA01g000850.3C	1557	1308	990	75.3433
BraA01g000860.3C	672	423	155	36.4761
BraA01g000870.3C	819	570	49	8.55733
BraA01g000880.3C	1044	795	609	76.2548
BraA01g000890.3C	1761	1512	127	8.36121
BraA01g000900.3C	411	162.005	1854	1139.2
BraA01g000910.3C	276	44.1722	165	371.837
BraA01g000920.3C	276	44.1722	165	371.837
BraA01g000930.3C	510	261	7	2.66977
BraA01g000940.3C	510	261	7	2.66977
BraA01g000950.3C	1794	1545	264	17.0095
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	264	17.0095
BraA01g000990.3C	885	636	273	42.729
BraA01g001000.3C	1077	828	71	8.53582
BraA01g001010.3C	432	183	234	127.286
BraA01g001020.3C	381	132.072	80	60.2972
BraA01g001030.3C	2094	1845	54	2.9135
BraA01g001040.3C	1242	993	173	17.3426
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	7	0.907306
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	33	3.98178
BraA01g001090.3C	1263	1014	110	10.7987
BraA01g001100.3C	690	441	56.8143	12.8244
BraA01g001110.3C	1554	1305	15	1.14419
BraA01g001120.3C	1398	1149	75	6.49768
BraA01g001130.3C	2049	1800	971.881	53.7474
BraA01g001140.3C	1146	897	104	11.5414
BraA01g001150.3C	2010	1761	1648	93.1569
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	1	0.130636
BraA01g001180.3C	1848	1599	101	6.28767
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	48.7096	8.08129
BraA01g001210.3C	918	669	19	2.82712
BraA01g001220.3C	1410	1161	4	0.342961
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	183.59	13.1572
BraA01g001250.3C	1269	1020	24	2.34222
BraA01g001260.3C	741	492	98	19.828
BraA01g001270.3C	1125	876	29	3.29542
BraA01g001280.3C	1845	1596	102	6.36186
BraA01g001290.3C	1602	1353	161.938	11.9143
BraA01g001300.3C	1125	876	154	17.4998
BraA01g001310.3C	1218	969	17	1.74639
BraA01g001320.3C	1365	1116	39.1024	3.48784
BraA01g001330.3C	1359	1110	340.898	30.5716
BraA01g001340.3C	687	438	108.273	24.6072
BraA01g001350.3C	516	267	1	0.372826
BraA01g001360.3C	981	732	117	15.9108
BraA01g001370.3C	1599	1350	52	3.8343
BraA01g001380.3C	1443	1194	205	17.091
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	153	5.38363
BraA01g001410.3C	537	288	818	282.734
BraA01g001420.3C	1587	1338	288	21.4266
BraA01g001430.3C	1086	837	286	34.014
BraA01g001440.3C	1131	882	39	4.40163
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	18	1.86064
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	1	0.0677173
BraA01g001490.3C	1506	1257	1725.99	136.685
BraA01g001500.3C	897	648	121	18.5878
BraA01g001510.3C	1764	1515	60	3.94235
BraA01g001520.3C	1512	1263	4	0.315263
BraA01g001530.3C	1560	1311	190	14.4267
BraA01g001540.3C	1542	1293	48	3.69539
BraA01g001550.3C	519	270	201	74.1053
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	551	76.1792
BraA01g001590.3C	987	738	395	53.2792
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	88	4.3004
BraA01g001620.3C	1125	876	64	7.27265
BraA01g001630.3C	1557	1308	650	49.4678
BraA01g001640.3C	588	339	90	26.4277
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	423.077	40.2244
BraA01g001680.3C	249	32.2352	30	92.6419
BraA01g001690.3C	1065	816	4	0.487963
BraA01g001700.3C	1065	816	1	0.121991
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	157	14.7161
BraA01g001730.3C	1485	1236	1193	96.0813
BraA01g001740.3C	861	612	279	45.3806
BraA01g001750.3C	1473	1224	390	31.7176
BraA01g001760.3C	1056	807	34	4.19394
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	1	0.110975
BraA01g001790.3C	1227	978	35	3.56243
BraA01g001800.3C	1650	1401	61	4.3342
BraA01g001810.3C	1557	1308	326	24.81
BraA01g001820.3C	2541	2292	117	5.08146
BraA01g001830.3C	1161	912	101	11.0241
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	168	13.7642
BraA01g001860.3C	774	525	9	1.70648
BraA01g001870.3C	1602	1353	0	0
BraA01g001880.3C	2058	1809	34	1.87093
BraA01g001890.3C	978	729	21	2.86754
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	100	19.5185
BraA01g001920.3C	1278	1029	48	4.64347
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	4	1.42716
BraA01g001960.3C	1347	1098	51	4.62365
BraA01g001970.3C	2004	1755	35.0941	1.99056
BraA01g001980.3C	2928	2679	629	23.372
BraA01g001990.3C	996	747	7	0.932813
BraA01g002000.3C	1092	843	765	90.3339
BraA01g002010.3C	558	309	51.1479	16.4773
BraA01g002020.3C	1461	1212	17	1.39625
BraA01g002030.3C	912	663	481	72.2185
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	63	3.72626
BraA01g002070.3C	273	42.6101	3	7.00851
BraA01g002080.3C	654	405	75.4783	18.5517
BraA01g002090.3C	942	693	126	18.099
BraA01g002100.3C	627	378	0	0
BraA01g002110.3C	1374	1125	35	3.09694
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	57	10.6255
BraA01g002140.3C	738	489	46	9.3641
BraA01g002150.3C	519	270	46	16.9594
BraA01g002160.3C	2295	2046	2954	143.722
BraA01g002170.3C	873	624	0	0
BraA01g002180.3C	672	423	1	0.23533
BraA01g002190.3C	948	699	11	1.56651
BraA01g002200.3C	873	624	1	0.159526
BraA01g002210.3C	1800	1551	53	3.40158
BraA01g002220.3C	240	29.2001	9	30.6814
BraA01g002230.3C	2148	1899	46.0643	2.41466
BraA01g002240.3C	1122	873	154	17.56
BraA01g002250.3C	3759	3510	3171	89.9303
BraA01g002260.3C	369	120.184	1	0.828265
BraA01g002270.3C	375	126.116	7	5.52515
BraA01g002280.3C	1113	864	153	17.6277
BraA01g002290.3C	1443	1194	9.21848	0.76855
BraA01g002300.3C	2496	2247	181.666	8.04799
BraA01g002310.3C	1269	1020	62	6.05074
BraA01g002320.3C	891	642	332.334	51.5296
BraA01g002330.3C	486	237	20	8.40038
BraA01g002340.3C	1908	1659	309	18.5408
BraA01g002350.3C	1386	1137	5	0.43775
BraA01g002360.3C	2571	2322	859	36.8254
BraA01g002370.3C	3822	3573	73	2.03379
BraA01g002380.3C	765	516	11	2.12207
BraA01g002390.3C	1446	1197	65.6066	5.45595
BraA01g002400.3C	708	459	4	0.86749
BraA01g002410.3C	360	111.352	18	16.0913
BraA01g002420.3C	1563	1314	391.876	29.6872
BraA01g002430.3C	2034	1785	0	0
BraA01g002440.3C	1614	1365	192	14.0019
BraA01g002450.3C	2970	2721	527	19.2796
BraA01g002460.3C	1116	867	28	3.21481
BraA01g002470.3C	3465	3216	0	0
BraA01g002480.3C	4440	4191	98	2.32769
BraA01g002490.3C	777	528	1209.89	228.101
BraA01g002500.3C	2436	2187	117	5.32542
BraA01g002510.3C	315	70.3986	0	0
BraA01g002520.3C	573	324	213	65.4413
BraA01g002530.3C	1395	1146	6	0.521175
BraA01g002540.3C	11577	11328	53	0.465736
BraA01g002550.3C	384	135.056	19	14.0042
BraA01g002560.3C	1716	1467	55	3.73207
BraA01g002570.3C	480	231	159	68.5176
BraA01g002580.3C	855	606	365	59.9566
BraA01g002590.3C	915	666	50	7.47331
BraA01g002600.3C	267	39.6723	3	7.5275
BraA01g002610.3C	834	585	64	10.8903
BraA01g002620.3C	594	345	0	0
BraA01g002630.3C	954	705	90	12.7078
BraA01g002640.3C	1260	1011	166	16.3446
BraA01g002650.3C	840	591	9	1.51591
BraA01g002660.3C	1500	1251	149.953	11.932
BraA01g002670.3C	1593	1344	99	7.33251
BraA01g002680.3C	636	387	100.019	25.727
BraA01g002690.3C	1482	1233	406	32.7778
BraA01g002700.3C	714	465	10.5556	2.25967
BraA01g002710.3C	2697	2448	1582.3	64.342
BraA01g002720.3C	837	588	1	0.169293
BraA01g002730.3C	1119	870	0	0
BraA01g002740.3C	957	708	0	0
BraA01g002750.3C	8292	8043	101	1.25003
BraA01g002760.3C	567	318	35	10.9561
BraA01g002770.3C	549	300	186	61.7176
BraA01g002780.3C	1077	828	62	7.45381
BraA01g002790.3C	618	369	251.54	67.8574
BraA01g002800.3C	1302	1053	231	21.8374
BraA01g002810.3C	738	489	0	0
BraA01g002820.3C	759	510	0	0
BraA01g002830.3C	843	594	8	1.34067
BraA01g002840.3C	894	645	0	0
BraA01g002850.3C	807	558	0	0
BraA01g002860.3C	1215	966	8	0.824385
BraA01g002870.3C	915	666	14	2.09253
BraA01g002880.3C	183	17.121	0	0
BraA01g002890.3C	426	177.001	252	141.724
BraA01g002900.3C	777	528	74.3487	14.017
BraA01g002910.3C	1404	1155	291	25.08
BraA01g002920.3C	585	336	37	10.9617
BraA01g002930.3C	768	519	4	0.767202
BraA01g002940.3C	1350	1101	119.718	10.824
BraA01g002950.3C	582	333	18	5.38078
BraA01g002960.3C	1635	1386	34	2.44193
BraA01g002970.3C	969	720	515.75	71.3056
BraA01g002980.3C	3237	2988	6	0.199888
BraA01g002990.3C	1323	1074	0	0
BraA01g003000.3C	612	363	65	17.8248
BraA01g003010.3C	909	660	156	23.5287
BraA01g003020.3C	5094	4845	84	1.72585
BraA01g003030.3C	522	273	0	0
BraA01g003040.3C	1104	855	150	17.4639
BraA01g003050.3C	1071	822	1019	123.401
BraA01g003060.3C	1044	795	29.3241	3.67176
BraA01g003070.3C	426	177.001	27	15.1847
BraA01g003080.3C	1638	1389	1517.15	108.729
BraA01g003090.3C	2223	1974	819	41.3004
BraA01g003100.3C	2763	2514	88	3.48445
BraA01g003110.3C	1239	990	0	0
BraA01g003120.3C	828	579	0	0
BraA01g003130.3C	2838	2589	109	4.19094
BraA01g003140.3C	1104	855	795.313	92.5953
BraA01g003150.3C	1110	861	209	24.1635
BraA01g003160.3C	2532	2283	251	10.9442
BraA01g003170.3C	1521	1272	246	19.2515
BraA01g003180.3C	2151	1902	0	0
BraA01g003190.3C	369	120.184	0	0
BraA01g003200.3C	186	17.5397	0	0
BraA01g003210.3C	825	576	85	14.6897
BraA01g003220.3C	705	456	2	0.436598
BraA01g003230.3C	1443	1194	18	1.50067
BraA01g003240.3C	3753	3504	178	5.05677
BraA01g003250.3C	1089	840	80	9.48042
BraA01g003260.3C	339	91.3223	0	0
BraA01g003270.3C	846	597	816.574	136.156
BraA01g003280.3C	1488	1239	24.2717	1.95005
BraA01g003290.3C	1071	822	242	29.3063
BraA01g003300.3C	666	417	56	13.3681
BraA01g003310.3C	462	213	130	60.7548
BraA01g003320.3C	696	447	299	66.5857
BraA01g003330.3C	1758	1509	1	0.0659672
BraA01g003340.3C	1179	930	0	0
BraA01g003350.3C	1443	1194	33	2.75123
BraA01g003360.3C	597	348	128	36.614
BraA01g003370.3C	2538	2289	0	0
BraA01g003380.3C	876	627	55	8.73197
BraA01g003390.3C	429	180.001	13	7.18929
