target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.585559
BraA01g000020.3C	1668	1419	65.4549	5.42909
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	247.913	27.7893
BraA01g000050.3C	774	525	15	3.36278
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	19	3.98619
BraA01g000080.3C	891	642	133	24.3828
BraA01g000090.3C	1707	1458	361.804	29.2067
BraA01g000100.3C	357	108.433	22.7158	24.6568
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	285	19.72
BraA01g000180.3C	963	714	19	3.132
BraA01g000190.3C	2436	2187	167	8.98741
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.399313
BraA01g000240.3C	1617	1368	45	3.87163
BraA01g000250.3C	720	471	2	0.499777
BraA01g000260.3C	2454	2205	497.898	26.5766
BraA01g000270.3C	1104	855	579.189	79.7299
BraA01g000280.3C	339	91.3223	1	1.28881
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	1	0.585559
BraA01g000310.3C	1275	1026	75	8.60361
BraA01g000320.3C	1035	786	332	49.7144
BraA01g000330.3C	327	80.5083	64.355	94.0825
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1083	531.11
BraA01g000360.3C	297	56.934	1	2.06726
BraA01g000370.3C	426	177.001	18	11.9692
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	900	36.7422
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	109	16.9025
BraA01g000430.3C	3585	3336	205	7.2326
BraA01g000440.3C	510	261	5	2.25474
BraA01g000450.3C	9402	9153	283	3.63907
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	481.061	65.7603
BraA01g000480.3C	897	648	92	16.7101
BraA01g000490.3C	1152	903	18	2.34613
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	689.498	23.7495
BraA01g000540.3C	1416	1167	20	2.01709
BraA01g000550.3C	1722	1473	3	0.23971
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	71	5.6847
BraA01g000580.3C	1431	1182	909.077	90.5211
BraA01g000590.3C	1713	1464	86	6.91392
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.294981
BraA01g000620.3C	477	228	90	46.4595
BraA01g000630.3C	687	438	7	1.88101
BraA01g000640.3C	873	624	133	25.0861
BraA01g000650.3C	810	561	0	0
BraA01g000660.3C	1038	789	100	14.9173
BraA01g000670.3C	831	582	69.8188	14.1194
BraA01g000680.3C	2286	2037	74	4.2757
BraA01g000690.3C	366	117.23	128	128.51
BraA01g000700.3C	1533	1284	308	28.2327
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	778	80.7483
BraA01g000730.3C	963	714	374.983	61.813
BraA01g000740.3C	864	615	30	5.74134
BraA01g000750.3C	540	291	394	159.357
BraA01g000760.3C	705	456	27	6.96893
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	102.655	13.9356
BraA01g000790.3C	882	633	27	5.02027
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	114	9.76529
BraA01g000840.3C	1590	1341	166	14.5696
BraA01g000850.3C	1557	1308	867	78.015
BraA01g000860.3C	672	423	127	35.337
BraA01g000870.3C	819	570	41	8.46595
BraA01g000880.3C	1044	795	332	49.1516
BraA01g000890.3C	1761	1512	85	6.61659
BraA01g000900.3C	411	162.005	1273	924.843
BraA01g000910.3C	276	44.1722	175.5	467.622
BraA01g000920.3C	276	44.1722	175.5	467.622
BraA01g000930.3C	510	261	5.5	2.48021
BraA01g000940.3C	510	261	5.5	2.48021
BraA01g000950.3C	1794	1545	250.5	19.083
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	250.5	19.083
BraA01g000990.3C	885	636	159	29.4244
BraA01g001000.3C	1077	828	57	8.10236
BraA01g001010.3C	432	183	155	99.6888
BraA01g001020.3C	381	132.072	28	24.9525
BraA01g001030.3C	2094	1845	41	2.6155
BraA01g001040.3C	1242	993	114	13.5121
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.459756
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	21	2.99593
BraA01g001090.3C	1263	1014	74	8.58936
BraA01g001100.3C	690	441	54	14.4119
BraA01g001110.3C	1554	1305	16	1.44303
BraA01g001120.3C	1398	1149	50	5.12173
BraA01g001130.3C	2049	1800	943.824	61.7143
BraA01g001140.3C	1146	897	97	12.7276
BraA01g001150.3C	2010	1761	1522	101.724
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	2	0.308917
BraA01g001180.3C	1848	1599	64	4.71084
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	24.304	4.76753
BraA01g001210.3C	918	669	17	2.99082
BraA01g001220.3C	1410	1161	1	0.101376
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	205.158	17.3841
BraA01g001250.3C	1269	1020	12	1.38468
BraA01g001260.3C	741	492	68	16.2671
BraA01g001270.3C	1125	876	9	1.20922
BraA01g001280.3C	1845	1596	89	6.56333
BraA01g001290.3C	1602	1353	147.627	12.8421
BraA01g001300.3C	1125	876	120	16.1229
BraA01g001310.3C	1218	969	5	0.607314
BraA01g001320.3C	1365	1116	24.1038	2.54208
BraA01g001330.3C	1359	1110	206.896	21.938
BraA01g001340.3C	687	438	72.166	19.3921
BraA01g001350.3C	516	267	0	0
