target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.228925
BraA01g000020.3C	1668	1419	101.763	5.49977
BraA01g000030.3C	957	708	4	0.433276
BraA01g000040.3C	1299	1050	429.087	31.3396
BraA01g000050.3C	774	525	16	2.33722
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	62	8.47554
BraA01g000080.3C	891	642	162	19.3517
BraA01g000090.3C	1707	1458	618.189	32.5164
BraA01g000100.3C	357	108.433	22.7158	16.066
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	519	23.3992
BraA01g000180.3C	963	714	36	3.86672
BraA01g000190.3C	2436	2187	213	7.46912
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	9	0.585419
BraA01g000240.3C	1617	1368	168	9.41806
BraA01g000250.3C	720	471	6	0.976942
BraA01g000260.3C	2454	2205	704.165	24.4909
BraA01g000270.3C	1104	855	330.171	29.615
BraA01g000280.3C	339	91.3223	2	1.67955
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	116	8.6706
BraA01g000320.3C	1035	786	460	44.8821
BraA01g000330.3C	327	80.5083	140.72	134.046
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1332	425.629
BraA01g000360.3C	297	56.934	5	6.73499
BraA01g000370.3C	426	177.001	16	6.93239
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1226	32.6125
BraA01g000400.3C	345	96.9308	8	6.32946
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	207	20.9154
BraA01g000430.3C	3585	3336	283	6.50577
BraA01g000440.3C	510	261	1	0.293831
BraA01g000450.3C	9402	9153	408	3.4185
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	786.357	70.0414
BraA01g000480.3C	897	648	228	26.9835
BraA01g000490.3C	1152	903	46	3.90669
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	2	3.34905
BraA01g000530.3C	3666	3417	906.691	20.3495
BraA01g000540.3C	1416	1167	20	1.31431
BraA01g000550.3C	1722	1473	15	0.780957
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	232	12.1034
BraA01g000580.3C	1431	1182	1562.66	101.387
BraA01g000590.3C	1713	1464	170	8.90525
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	6	1.15323
BraA01g000620.3C	477	228	49	16.4816
BraA01g000630.3C	687	438	1	0.175091
BraA01g000640.3C	873	624	114	14.0107
BraA01g000650.3C	810	561	50	6.83511
BraA01g000660.3C	1038	789	41	3.98515
BraA01g000670.3C	831	582	210.423	27.7273
BraA01g000680.3C	2286	2037	61	2.29656
BraA01g000690.3C	366	117.23	118	77.1937
BraA01g000700.3C	1533	1284	676	40.3757
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	795.558	53.8018
BraA01g000730.3C	963	714	560	60.149
BraA01g000740.3C	864	615	46	5.73616
BraA01g000750.3C	540	291	634.831	167.303
BraA01g000760.3C	705	456	35	5.88629
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	173.628	15.3581
BraA01g000790.3C	882	633	96	11.6307
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	678.814	37.8881
BraA01g000840.3C	1590	1341	244	13.954
BraA01g000850.3C	1557	1308	959	56.2276
