target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.318314
BraA01g000020.3C	1668	1419	58.276	4.37933
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	313.958	31.8848
BraA01g000050.3C	774	525	18	3.65606
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	39	7.41314
BraA01g000080.3C	891	642	152	25.247
BraA01g000090.3C	1707	1458	532.995	38.9822
BraA01g000100.3C	357	108.433	45.4317	44.6786
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	344	21.5653
BraA01g000180.3C	963	714	29	4.33112
BraA01g000190.3C	2436	2187	136	6.63118
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	11	0.9949
BraA01g000240.3C	1617	1368	62	4.83288
BraA01g000250.3C	720	471	3	0.679205
BraA01g000260.3C	2454	2205	698.401	33.7751
BraA01g000270.3C	1104	855	292.24	36.4481
BraA01g000280.3C	339	91.3223	3	3.50304
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	92	9.56183
BraA01g000320.3C	1035	786	313	42.4641
BraA01g000330.3C	327	80.5083	119.524	158.312
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1431	635.812
BraA01g000360.3C	297	56.934	6	11.2378
BraA01g000370.3C	426	177.001	23	13.8565
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	710	26.2612
BraA01g000400.3C	345	96.9308	2	2.20023
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	160	22.4791
BraA01g000430.3C	3585	3336	282	9.01413
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	306	3.56499
BraA01g000460.3C	1512	1263	2	0.16886
BraA01g000470.3C	1110	861	564.348	69.8948
BraA01g000480.3C	897	648	136	22.3802
BraA01g000490.3C	1152	903	28	3.30652
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.32838
BraA01g000530.3C	3666	3417	804.912	25.1191
BraA01g000540.3C	1416	1167	13	1.18788
BraA01g000550.3C	1722	1473	4	0.289573
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	67	4.86024
BraA01g000580.3C	1431	1182	1187.99	107.176
