target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	1	0.113655
BraA01g000020.3C	1668	1419	86.4199	6.95645
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	242.818	26.4148
BraA01g000050.3C	774	525	13	2.8284
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	40	8.14429
BraA01g000080.3C	891	642	93	16.5464
BraA01g000090.3C	1707	1458	559.3	43.8171
BraA01g000100.3C	357	108.433	15.1439	15.9527
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.56794
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	329	22.0927
BraA01g000180.3C	963	714	10	1.59977
BraA01g000190.3C	2436	2187	161	8.40879
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.484409
BraA01g000240.3C	1617	1368	437	36.4881
BraA01g000250.3C	720	471	6	1.45508
BraA01g000260.3C	2454	2205	389.663	20.1854
BraA01g000270.3C	1104	855	592.153	79.1087
BraA01g000280.3C	339	91.3223	2	2.50155
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	125	13.9161
BraA01g000320.3C	1035	786	235	34.1509
BraA01g000330.3C	327	80.5083	52.1891	74.045
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	782	372.179
BraA01g000360.3C	297	56.934	3	6.01875
BraA01g000370.3C	426	177.001	11	7.09861
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1387	54.9526
BraA01g000400.3C	345	96.9308	23	27.1033
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	52	7.8256
BraA01g000430.3C	3585	3336	76	2.60222
