target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.222611
BraA01g000020.3C	1668	1419	73.4525	5.79037
BraA01g000030.3C	957	708	1	0.157997
BraA01g000040.3C	1299	1050	228.523	24.3457
BraA01g000050.3C	774	525	10	2.1307
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	37	7.37771
BraA01g000080.3C	891	642	99	17.2497
BraA01g000090.3C	1707	1458	221.45	16.9903
BraA01g000100.3C	357	108.433	30.2878	31.2457
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.53552
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	321	21.1098
BraA01g000180.3C	963	714	10	1.56669
BraA01g000190.3C	2436	2187	146	7.46769
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	7	0.664151
BraA01g000240.3C	1617	1368	173	14.1463
BraA01g000250.3C	720	471	4	0.949995
BraA01g000260.3C	2454	2205	373.647	18.9555
BraA01g000270.3C	1104	855	249.399	32.6296
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	65	7.08677
BraA01g000320.3C	1035	786	254	36.1488
BraA01g000330.3C	327	80.5083	67.3463	93.5741
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	823	383.593
BraA01g000360.3C	297	56.934	5	9.82384
BraA01g000370.3C	426	177.001	4	2.52794
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	810	31.4284
BraA01g000400.3C	345	96.9308	18	20.7727
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	103	15.1802
BraA01g000430.3C	3585	3336	126	4.225
BraA01g000440.3C	510	261	3	1.28577
BraA01g000450.3C	9402	9153	230	2.81091
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	446.155	57.9649
BraA01g000480.3C	897	648	184	31.7633
BraA01g000490.3C	1152	903	23	2.8492
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.4425
BraA01g000530.3C	3666	3417	473.889	15.5136
BraA01g000540.3C	1416	1167	11	1.0544
BraA01g000550.3C	1722	1473	11	0.835358
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	111	8.44672
BraA01g000580.3C	1431	1182	572.817	54.2101
BraA01g000590.3C	1713	1464	64	4.89014
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	37	18.153
BraA01g000630.3C	687	438	1	0.255393
BraA01g000640.3C	873	624	129	23.1253
BraA01g000650.3C	810	561	33	6.58012
BraA01g000660.3C	1038	789	12	1.70132
BraA01g000670.3C	831	582	34.7956	6.6878
BraA01g000680.3C	2286	2037	62	3.40473
BraA01g000690.3C	366	117.23	65	62.0236
BraA01g000700.3C	1533	1284	266	23.1739
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	751	74.0814
BraA01g000730.3C	963	714	340	53.2676
BraA01g000740.3C	864	615	31	5.63857
BraA01g000750.3C	540	291	474	182.208
BraA01g000760.3C	705	456	37	9.07652
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	78	10.0637
BraA01g000790.3C	882	633	43	7.59884
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	464.685	37.8316
BraA01g000840.3C	1590	1341	195	16.2663
BraA01g000850.3C	1557	1308	528	45.1553
BraA01g000860.3C	672	423	139	36.7584
BraA01g000870.3C	819	570	52	10.205
BraA01g000880.3C	1044	795	303	42.6342
BraA01g000890.3C	1761	1512	151	11.1714
BraA01g000900.3C	411	162.005	828	571.723
BraA01g000910.3C	276	44.1722	157	397.588
BraA01g000920.3C	276	44.1722	157	397.588
BraA01g000930.3C	510	261	2	0.85718
BraA01g000940.3C	510	261	2	0.85718
BraA01g000950.3C	1794	1545	175	12.6704
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	175	12.6704
BraA01g000990.3C	885	636	247	43.4432
BraA01g001000.3C	1077	828	54	7.29535
BraA01g001010.3C	432	183	117	71.5181
BraA01g001020.3C	381	132.072	35	29.6442
BraA01g001030.3C	2094	1845	22	1.33386
BraA01g001040.3C	1242	993	105	11.8283
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.436961
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	31	4.2033
BraA01g001090.3C	1263	1014	144	15.8857
BraA01g001100.3C	690	441	64.7526	16.4248
BraA01g001110.3C	1554	1305	18	1.54292
BraA01g001120.3C	1398	1149	39	3.79688
BraA01g001130.3C	2049	1800	1163.49	72.3057
BraA01g001140.3C	1146	897	54	6.73417
BraA01g001150.3C	2010	1761	2200	139.748
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	10	1.468
BraA01g001180.3C	1848	1599	81	5.66655
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	23.8928	4.4545
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	125.621	10.1168
BraA01g001250.3C	1269	1020	32	3.5094
BraA01g001260.3C	741	492	62	14.0964
BraA01g001270.3C	1125	876	28	3.5755
BraA01g001280.3C	1845	1596	92	6.44818
BraA01g001290.3C	1602	1353	101.69	8.40744
BraA01g001300.3C	1125	876	135	17.239
BraA01g001310.3C	1218	969	3	0.346322
BraA01g001320.3C	1365	1116	10	1.00235
BraA01g001330.3C	1359	1110	32	3.22485
BraA01g001340.3C	687	438	27.9301	7.13314
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	95	14.5176
BraA01g001370.3C	1599	1350	54	4.47448
BraA01g001380.3C	1443	1194	200	18.7373
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	121	4.78448
BraA01g001410.3C	537	288	511	198.477
BraA01g001420.3C	1587	1338	254	21.2354
BraA01g001430.3C	1086	837	362	48.38
BraA01g001440.3C	1131	882	41	5.19993
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	53	6.15647
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	2	0.152193
BraA01g001490.3C	1506	1257	2778	247.218
BraA01g001500.3C	897	648	87	15.0185
BraA01g001510.3C	1764	1515	5	0.369181
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	120	10.2391
BraA01g001540.3C	1542	1293	2	0.173027
BraA01g001550.3C	519	270	28	11.6005
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	1	3.13261
BraA01g001580.3C	969	720	603	93.6844
BraA01g001590.3C	987	738	234	35.4684
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	37	2.03186
BraA01g001620.3C	1125	876	22	2.80932
BraA01g001630.3C	1557	1308	511	43.7014
BraA01g001640.3C	588	339	46	15.1789
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	179	19.1244
BraA01g001680.3C	249	32.2352	17	58.993
BraA01g001690.3C	1065	816	1	0.137086
