target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	6.65048	0.658678
BraA01g000020.3C	1668	1419	115.002	8.06698
BraA01g000030.3C	957	708	4	0.562359
BraA01g000040.3C	1299	1050	322.881	30.6083
BraA01g000050.3C	774	525	20	3.7919
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	49	8.694
BraA01g000080.3C	891	642	132	20.4657
BraA01g000090.3C	1707	1458	239.367	16.3416
BraA01g000100.3C	357	108.433	7.57195	6.95079
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	291	17.0285
BraA01g000180.3C	963	714	21	2.92757
BraA01g000190.3C	2436	2187	170	7.73725
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.337701
BraA01g000240.3C	1617	1368	99	7.20337
BraA01g000250.3C	720	471	3	0.633997
BraA01g000260.3C	2454	2205	357.314	16.1298
BraA01g000270.3C	1104	855	573.144	66.7243
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	78	7.56718
BraA01g000320.3C	1035	786	290	36.725
BraA01g000330.3C	327	80.5083	23	28.4363
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1124	466.167
BraA01g000360.3C	297	56.934	4	6.99319
BraA01g000370.3C	426	177.001	15	8.43533
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1170	40.395
BraA01g000400.3C	345	96.9308	2	2.05378
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	69	9.04886
BraA01g000430.3C	3585	3336	204.446	6.10013
BraA01g000440.3C	510	261	9	3.43233
BraA01g000450.3C	9402	9153	305	3.31683
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	784.167	90.655
BraA01g000480.3C	897	648	107	16.436
BraA01g000490.3C	1152	903	26	2.86597
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	643.08	18.733
BraA01g000540.3C	1416	1167	24	2.04704
BraA01g000550.3C	1722	1473	6	0.405448
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	112	7.58381
BraA01g000580.3C	1431	1182	1167.04	98.2773
BraA01g000590.3C	1713	1464	87	5.91514
BraA01g000600.3C	285	49.2452	0	0
