target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	7	0.942094
BraA01g000020.3C	1668	1419	59.0156	5.62532
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	207.297	26.7033
BraA01g000050.3C	774	525	8	2.06107
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	19	4.58092
BraA01g000080.3C	891	642	114	24.0177
BraA01g000090.3C	1707	1458	191.096	17.7279
BraA01g000100.3C	357	108.433	15.1439	18.8904
BraA01g000110.3C	567	318	1	0.425339
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.85668
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	229	18.2093
BraA01g000180.3C	963	714	12	2.27324
BraA01g000190.3C	2436	2187	217.957	13.4798
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	2	0.229445
BraA01g000240.3C	1617	1368	41	4.05378
BraA01g000250.3C	720	471	2	0.574343
BraA01g000260.3C	2454	2205	451.541	27.6982
BraA01g000270.3C	1104	855	392.756	62.1325
BraA01g000280.3C	339	91.3223	3	4.44331
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	64	8.43713
BraA01g000320.3C	1035	786	280	48.1834
BraA01g000330.3C	327	80.5083	60.53	101.693
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	941	530.323
BraA01g000360.3C	297	56.934	3	7.12709
BraA01g000370.3C	426	177.001	7	5.34915
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	590	27.6802
BraA01g000400.3C	345	96.9308	1	1.39541
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	106	18.8898
BraA01g000430.3C	3585	3336	170	6.89263
BraA01g000440.3C	510	261	2	1.03646
BraA01g000450.3C	9402	9153	238	3.51703
BraA01g000460.3C	1512	1263	1	0.107092
BraA01g000470.3C	1110	861	409.023	64.255
BraA01g000480.3C	897	648	106	22.1255
BraA01g000490.3C	1152	903	21	3.14553
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.95335
BraA01g000530.3C	3666	3417	545.336	21.5865
BraA01g000540.3C	1416	1167	9	1.04312
BraA01g000550.3C	1722	1473	6	0.550948
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	78	7.17695
BraA01g000580.3C	1431	1182	910.527	104.193
BraA01g000590.3C	1713	1464	61	5.63574
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	109	64.6627
