target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	4.15602	0.342461
BraA01g000020.3C	1668	1419	122.445	7.14592
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	410.379	32.3665
BraA01g000050.3C	774	525	21	3.31252
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	36	5.31421
BraA01g000080.3C	891	642	121	15.6081
BraA01g000090.3C	1707	1458	289.849	16.4632
BraA01g000100.3C	357	108.433	45.4317	34.6975
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	441	21.4701
BraA01g000180.3C	963	714	18	2.08773
BraA01g000190.3C	2436	2187	174	6.5887
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.351201
BraA01g000240.3C	1617	1368	102	6.17466
BraA01g000250.3C	720	471	1	0.175824
BraA01g000260.3C	2454	2205	455.747	17.1165
BraA01g000270.3C	1104	855	508.135	49.2167
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	114	9.20146
BraA01g000320.3C	1035	786	360	37.9297
BraA01g000330.3C	327	80.5083	73	75.0899
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1573	542.771
BraA01g000360.3C	297	56.934	2	2.90909
BraA01g000370.3C	426	177.001	21	9.82523
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1122	32.229
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	111	12.111
BraA01g000430.3C	3585	3336	187	4.6421
BraA01g000440.3C	510	261	7	2.22104
BraA01g000450.3C	9402	9153	365	3.30239
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	644.206	61.9613
BraA01g000480.3C	897	648	154	19.6809
BraA01g000490.3C	1152	903	56	5.1357
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
