target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	1.18791	0.131519
BraA01g000020.3C	1668	1419	80.1072	6.28148
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	253.894	26.9052
BraA01g000050.3C	774	525	17	3.60299
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	26	5.15684
BraA01g000080.3C	891	642	141	24.4375
BraA01g000090.3C	1707	1458	1270.8	96.9826
BraA01g000100.3C	357	108.433	7.57195	7.77
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	251	16.4189
BraA01g000180.3C	963	714	30	4.67516
BraA01g000190.3C	2436	2187	206	10.4807
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.471878
BraA01g000240.3C	1617	1368	75	6.10026
BraA01g000250.3C	720	471	3	0.708718
BraA01g000260.3C	2454	2205	504.373	25.4517
BraA01g000270.3C	1104	855	536.841	69.8639
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	80	8.67593
BraA01g000320.3C	1035	786	397	56.2007
BraA01g000330.3C	327	80.5083	66.1825	91.4695
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1299	602.242
BraA01g000360.3C	297	56.934	5	9.77174
BraA01g000370.3C	426	177.001	15	9.42951
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	365	14.0871
BraA01g000400.3C	345	96.9308	2	2.29584
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	101	14.8065
BraA01g000430.3C	3585	3336	258	8.60532
BraA01g000440.3C	510	261	9	3.83686
BraA01g000450.3C	9402	9153	371	4.51008
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	457.704	59.1501
BraA01g000480.3C	897	648	117	20.0902
BraA01g000490.3C	1152	903	21	2.58765
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	821.419	26.7481
BraA01g000540.3C	1416	1167	11	1.04881
BraA01g000550.3C	1722	1473	9	0.67985
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	102	7.72069
BraA01g000580.3C	1431	1182	1155.86	108.808
BraA01g000590.3C	1713	1464	99	7.52432
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	104	50.7542
BraA01g000630.3C	687	438	6	1.52423
BraA01g000640.3C	873	624	94	16.7616
BraA01g000650.3C	810	561	2	0.39668
BraA01g000660.3C	1038	789	84	11.8461
BraA01g000670.3C	831	582	69.4779	13.283
BraA01g000680.3C	2286	2037	51	2.78582
BraA01g000690.3C	366	117.23	115	109.152
BraA01g000700.3C	1533	1284	370	32.0634
BraA01g000710.3C	252	33.3418	1	3.33722
BraA01g000720.3C	1383	1134	476	46.7054
BraA01g000730.3C	963	714	300	46.7516
BraA01g000740.3C	864	615	48	8.68439
BraA01g000750.3C	540	291	384.714	147.102
BraA01g000760.3C	705	456	21	5.12422
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	122	15.6572
BraA01g000790.3C	882	633	32	5.62496
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	94	7.61228
BraA01g000840.3C	1590	1341	202	16.7608
BraA01g000850.3C	1557	1308	917	78.0073
BraA01g000860.3C	672	423	111	29.1982
BraA01g000870.3C	819	570	36	7.0275
BraA01g000880.3C	1044	795	588	82.2969
BraA01g000890.3C	1761	1512	218	16.0427
BraA01g000900.3C	411	162.005	1696	1164.86
BraA01g000910.3C	276	44.1722	114.5	288.423
BraA01g000920.3C	276	44.1722	114.5	288.423
BraA01g000930.3C	510	261	5	2.13159
BraA01g000940.3C	510	261	5	2.13159
BraA01g000950.3C	1794	1545	278.5	20.0572
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	278.5	20.0572
BraA01g000990.3C	885	636	240	41.9882
BraA01g001000.3C	1077	828	90	12.0944
BraA01g001010.3C	432	183	226	137.414
BraA01g001020.3C	381	132.072	69	58.1316
BraA01g001030.3C	2094	1845	37	2.23141
BraA01g001040.3C	1242	993	128	14.3428
BraA01g001050.3C	1995	1746	1	0.0637278
BraA01g001060.3C	1017	768	8	1.15905
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	24	3.23691
BraA01g001090.3C	1263	1014	59	6.47422
BraA01g001100.3C	690	441	73	18.4186
BraA01g001110.3C	1554	1305	14	1.19369
BraA01g001120.3C	1398	1149	59	5.71354
BraA01g001130.3C	2049	1800	817.832	50.5551
BraA01g001140.3C	1146	897	70	8.68318
BraA01g001150.3C	2010	1761	2084	131.678
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	7	1.02215
BraA01g001180.3C	1848	1599	49	3.40974
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	44.3494	8.2245
BraA01g001210.3C	918	669	22	3.65906
BraA01g001220.3C	1410	1161	1	0.0958388
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	188.546	15.1039
BraA01g001250.3C	1269	1020	28	3.05444
BraA01g001260.3C	741	492	73	16.5094
BraA01g001270.3C	1125	876	26	3.3025
BraA01g001280.3C	1845	1596	97	6.76258
BraA01g001290.3C	1602	1353	187.176	15.3931
BraA01g001300.3C	1125	876	201	25.5309
BraA01g001310.3C	1218	969	9	1.03346
BraA01g001320.3C	1365	1116	49	4.88546
BraA01g001330.3C	1359	1110	372	37.2901
BraA01g001340.3C	687	438	91.721	23.3006
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	115	17.4808
BraA01g001370.3C	1599	1350	59	4.86286
BraA01g001380.3C	1443	1194	197	18.3584
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	203	7.98429
BraA01g001410.3C	537	288	671	259.241
BraA01g001420.3C	1587	1338	268	22.287
BraA01g001430.3C	1086	837	522	69.3934
BraA01g001440.3C	1131	882	38	4.79389
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	20	2.31088
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1840	162.876
BraA01g001500.3C	897	648	129.926	22.3097
BraA01g001510.3C	1764	1515	18	1.32201
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	172	14.5982
BraA01g001540.3C	1542	1293	11	0.946602
BraA01g001550.3C	519	270	115	47.3923
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	564	87.1606
BraA01g001590.3C	987	738	365	55.0313
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	92	5.02539
BraA01g001620.3C	1125	876	60	7.62115
BraA01g001630.3C	1557	1308	672	57.1656
BraA01g001640.3C	588	339	73.6175	24.1632
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	463.13	49.2186
BraA01g001680.3C	249	32.2352	5	17.2589
BraA01g001690.3C	1065	816	4	0.545435
BraA01g001700.3C	1065	816	8	1.09087
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	196	20.5355
BraA01g001730.3C	1485	1236	1620	145.838
BraA01g001740.3C	861	612	215	39.0895
BraA01g001750.3C	1473	1224	323	29.3626
BraA01g001760.3C	1056	807	19	2.61971
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	64	7.28139
BraA01g001800.3C	1650	1401	46	3.65337
BraA01g001810.3C	1557	1308	221	18.8
BraA01g001820.3C	2541	2292	139	6.74798
BraA01g001830.3C	1161	912	68	8.29636
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	176	16.1179
BraA01g001860.3C	774	525	2	0.423881
BraA01g001870.3C	1602	1353	3.00693	0.247286
BraA01g001880.3C	2058	1809	35	2.1528
BraA01g001890.3C	978	729	14	2.13685
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	60	13.0904
BraA01g001920.3C	1278	1029	37	4.00092
BraA01g001930.3C	462	213	2	1.04478
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	2	0.797626
BraA01g001960.3C	1347	1098	35	3.54682
BraA01g001970.3C	2004	1755	33	2.09223
BraA01g001980.3C	2928	2679	737	30.6103
BraA01g001990.3C	996	747	2	0.297908
BraA01g002000.3C	1092	843	648	85.5305
BraA01g002010.3C	558	309	55.9447	20.1453
BraA01g002020.3C	1461	1212	22	2.01973
BraA01g002030.3C	912	663	378	63.4383
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	62	4.09903
BraA01g002070.3C	273	42.6101	0	0
BraA01g002080.3C	654	405	45	12.3632
BraA01g002090.3C	942	693	83	13.3266
BraA01g002100.3C	627	378	0	0
BraA01g002110.3C	1374	1125	32	3.16498
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	79.8582	16.6399
BraA01g002140.3C	738	489	31	7.05385
