target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.369869
BraA01g000020.3C	1668	1419	60.18	5.25489
BraA01g000030.3C	957	708	2	0.350018
BraA01g000040.3C	1299	1050	335.391	39.5782
BraA01g000050.3C	774	525	18	4.24822
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	11	2.42953
BraA01g000080.3C	891	642	103	19.879
BraA01g000090.3C	1707	1458	242.836	20.6371
BraA01g000100.3C	357	108.433	15.1439	17.305
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	2	3.40171
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	312	22.7271
BraA01g000180.3C	963	714	27	4.68553
BraA01g000190.3C	2436	2187	174	9.85811
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.525472
BraA01g000240.3C	1617	1368	62	5.61564
BraA01g000250.3C	720	471	0	0
BraA01g000260.3C	2454	2205	416.484	23.4036
BraA01g000270.3C	1104	855	495.159	71.7582
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	46	5.55525
BraA01g000320.3C	1035	786	258	40.6715
BraA01g000330.3C	327	80.5083	46	70.7963
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1269	655.154
BraA01g000360.3C	297	56.934	1	2.17632
BraA01g000370.3C	426	177.001	16	11.2005
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	619	26.6035
BraA01g000400.3C	345	96.9308	2	2.55659
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	134	21.8754
BraA01g000430.3C	3585	3336	210	7.79986
BraA01g000440.3C	510	261	11	5.2221
BraA01g000450.3C	9402	9153	331	4.48082
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	526	75.6965
BraA01g000480.3C	897	648	96	18.3565
BraA01g000490.3C	1152	903	22	3.01876
