target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.580626
BraA01g000020.3C	1668	1419	83.8989	6.90028
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	255.535	28.4023
BraA01g000050.3C	774	525	13	2.88986
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	15	3.12048
BraA01g000080.3C	891	642	114	20.7235
BraA01g000090.3C	1707	1458	170.04	13.6109
BraA01g000100.3C	357	108.433	68.1475	73.3471
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	217	14.8884
BraA01g000180.3C	963	714	23	3.75943
BraA01g000190.3C	2436	2187	218	11.6332
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	6	0.593923
BraA01g000240.3C	1617	1368	48	4.09494
BraA01g000250.3C	720	471	4	0.991133
BraA01g000260.3C	2454	2205	387.012	20.4837
BraA01g000270.3C	1104	855	630.235	86.0258
BraA01g000280.3C	339	91.3223	3	3.83387
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	4	2.3225
BraA01g000310.3C	1275	1026	71	8.07614
BraA01g000320.3C	1035	786	323	47.9593
BraA01g000330.3C	327	80.5083	40.2883	58.4024
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	754	366.651
BraA01g000360.3C	297	56.934	4	8.19939
BraA01g000370.3C	426	177.001	10	6.59352
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	980	39.6711
BraA01g000400.3C	345	96.9308	4	4.81605
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	104	15.9913
BraA01g000430.3C	3585	3336	183	6.40203
BraA01g000440.3C	510	261	4	1.7886
BraA01g000450.3C	9402	9153	167	2.12934
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	710.834	96.3514
BraA01g000480.3C	897	648	89	16.029
BraA01g000490.3C	1152	903	24	3.10182
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	2	5.09654
BraA01g000530.3C	3666	3417	613.729	20.9616
BraA01g000540.3C	1416	1167	3	0.300015
BraA01g000550.3C	1722	1473	6	0.47538
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	81	6.43073
BraA01g000580.3C	1431	1182	854.499	84.3697
BraA01g000590.3C	1713	1464	71	5.65992
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	98	50.1631
BraA01g000630.3C	687	438	2	0.532904
BraA01g000640.3C	873	624	76	14.2142
BraA01g000650.3C	810	561	4	0.832127
BraA01g000660.3C	1038	789	113	16.7145
BraA01g000670.3C	831	582	83.4569	16.7352
BraA01g000680.3C	2286	2037	34	1.94796
BraA01g000690.3C	366	117.23	144	143.356
BraA01g000700.3C	1533	1284	302	27.4495
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	650	66.8949
BraA01g000730.3C	963	714	362	59.1702
BraA01g000740.3C	864	615	16	3.03625
BraA01g000750.3C	540	291	367	147.186
BraA01g000760.3C	705	456	33	8.44582
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	95.6745	12.8786
BraA01g000790.3C	882	633	25	4.60924
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	98	8.324
BraA01g000840.3C	1590	1341	140	12.1841
BraA01g000850.3C	1557	1308	783	69.8629
BraA01g000860.3C	672	423	127	35.0394
BraA01g000870.3C	819	570	42	8.59938
BraA01g000880.3C	1044	795	329	48.2971
BraA01g000890.3C	1761	1512	150	11.578
BraA01g000900.3C	411	162.005	1229	885.355
BraA01g000910.3C	276	44.1722	222	586.539
BraA01g000920.3C	276	44.1722	222	586.539
BraA01g000930.3C	510	261	4	1.7886
BraA01g000940.3C	510	261	4	1.7886
BraA01g000950.3C	1794	1545	180	13.5968
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	180	13.5968
BraA01g000990.3C	885	636	146	26.791
BraA01g001000.3C	1077	828	93	13.1083
BraA01g001010.3C	432	183	525	334.811
BraA01g001020.3C	381	132.072	48	42.4154
BraA01g001030.3C	2094	1845	40	2.53021
BraA01g001040.3C	1242	993	100	11.7529
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.455882
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	41	5.79993
BraA01g001090.3C	1263	1014	96	11.0491
BraA01g001100.3C	690	441	43	11.3795
BraA01g001110.3C	1554	1305	26	2.32517
BraA01g001120.3C	1398	1149	53	5.3833
BraA01g001130.3C	2049	1800	785.727	50.9439
BraA01g001140.3C	1146	897	75	9.75802
BraA01g001150.3C	2010	1761	1786	118.363
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	7	1.0721
BraA01g001180.3C	1848	1599	99	7.22569
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	21.1167	4.1074
BraA01g001210.3C	918	669	5	0.872241
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	109.998	9.24219
BraA01g001250.3C	1269	1020	7	0.800923
BraA01g001260.3C	741	492	51	12.0976
BraA01g001270.3C	1125	876	26	3.46387
BraA01g001280.3C	1845	1596	91	6.65428
BraA01g001290.3C	1602	1353	127	10.9547
BraA01g001300.3C	1125	876	52	6.92775
BraA01g001310.3C	1218	969	8	0.963516
BraA01g001320.3C	1365	1116	9	0.941176
BraA01g001330.3C	1359	1110	79	8.30609
BraA01g001340.3C	687	438	18.7764	5.00299
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	116	18.4944
BraA01g001370.3C	1599	1350	46	3.97664
BraA01g001380.3C	1443	1194	118	11.5337
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	103	4.2491
BraA01g001410.3C	537	288	496	200.993
