target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.522765
BraA01g000020.3C	1668	1419	98.0844	7.26306
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	309.084	30.9306
BraA01g000050.3C	774	525	10	2.00144
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	30	5.61902
BraA01g000080.3C	891	642	143	23.4047
BraA01g000090.3C	1707	1458	345.136	24.8734
BraA01g000100.3C	357	108.433	7.57195	7.33753
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	347	21.4352
BraA01g000180.3C	963	714	9	1.32448
BraA01g000190.3C	2436	2187	117	5.62133
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.445614
BraA01g000240.3C	1617	1368	111	8.52588
BraA01g000250.3C	720	471	4	0.892363
BraA01g000260.3C	2454	2205	379.876	18.1024
BraA01g000270.3C	1104	855	462.146	56.7957
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	60	6.14478
BraA01g000320.3C	1035	786	273	36.4958
BraA01g000330.3C	327	80.5083	49.3575	64.4191
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1431	626.514
BraA01g000360.3C	297	56.934	6	11.0734
BraA01g000370.3C	426	177.001	13	7.71738
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	903	32.9113
BraA01g000400.3C	345	96.9308	1	1.08403
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	103	14.2593
BraA01g000430.3C	3585	3336	223	7.02395
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	215	2.46818
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	570.15	69.5806
BraA01g000480.3C	897	648	128	20.7557
BraA01g000490.3C	1152	903	36	4.18907
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.29433
BraA01g000530.3C	3666	3417	590.1	18.1461
BraA01g000540.3C	1416	1167	14	1.26055
BraA01g000550.3C	1722	1473	5	0.356672
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	126	9.00649
BraA01g000580.3C	1431	1182	882.844	78.4818
BraA01g000590.3C	1713	1464	81	5.81362
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	28	12.904
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	84	14.1448
BraA01g000650.3C	810	561	20	3.74601
BraA01g000660.3C	1038	789	40	5.32703
BraA01g000670.3C	831	582	99.7643	18.0117
BraA01g000680.3C	2286	2037	76	3.92035
BraA01g000690.3C	366	117.23	69	61.8462
BraA01g000700.3C	1533	1284	301	24.6322
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	638	59.1167
BraA01g000730.3C	963	714	436	64.1639
BraA01g000740.3C	864	615	55	9.39702
BraA01g000750.3C	540	291	523.626	189.073
BraA01g000760.3C	705	456	22	5.06944
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	133	16.1189
BraA01g000790.3C	882	633	56	9.2958
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	362	27.6837
BraA01g000840.3C	1590	1341	175	13.7123
BraA01g000850.3C	1557	1308	845	67.8815
BraA01g000860.3C	672	423	151	37.5093
BraA01g000870.3C	819	570	64	11.798
BraA01g000880.3C	1044	795	402	53.1326
BraA01g000890.3C	1761	1512	217	15.0803
BraA01g000900.3C	411	162.005	918	595.412
BraA01g000910.3C	276	44.1722	149	354.438
BraA01g000920.3C	276	44.1722	149	354.438
BraA01g000930.3C	510	261	5.5	2.21424
BraA01g000940.3C	510	261	5.5	2.21424
BraA01g000950.3C	1794	1545	212	14.4182
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	212	14.4182
BraA01g000990.3C	885	636	155	25.6081
BraA01g001000.3C	1077	828	75	9.51773
BraA01g001010.3C	432	183	85	48.8055
BraA01g001020.3C	381	132.072	15	11.9339
BraA01g001030.3C	2094	1845	20	1.13903
BraA01g001040.3C	1242	993	130	13.7561
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	4	0.547269
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	30	3.82094
BraA01g001090.3C	1263	1014	120	12.435
BraA01g001100.3C	690	441	60	14.296
BraA01g001110.3C	1554	1305	22	1.77139
BraA01g001120.3C	1398	1149	56	5.12118
BraA01g001130.3C	2049	1800	969.812	56.6132
BraA01g001140.3C	1146	897	51	5.9742
BraA01g001150.3C	2010	1761	2305	137.535
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	20	2.75789
BraA01g001180.3C	1848	1599	87	5.71707
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	12.6288	2.21163
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	110.459	8.35605
BraA01g001250.3C	1269	1020	17	1.75126
BraA01g001260.3C	741	492	30	6.40706
BraA01g001270.3C	1125	876	26	3.11869
BraA01g001280.3C	1845	1596	100	6.58369
BraA01g001290.3C	1602	1353	145	11.2609
BraA01g001300.3C	1125	876	132	15.8333
BraA01g001310.3C	1218	969	3	0.325312
BraA01g001320.3C	1365	1116	9.11632	0.858337
BraA01g001330.3C	1359	1110	68.8837	6.52072
BraA01g001340.3C	687	438	68.4283	16.4159
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	107	15.3594
BraA01g001370.3C	1599	1350	62	4.8257
BraA01g001380.3C	1443	1194	180	15.8406
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	128	4.75422
BraA01g001410.3C	537	288	596.534	217.643
BraA01g001420.3C	1587	1338	307	24.1093
BraA01g001430.3C	1086	837	441	55.3625
BraA01g001440.3C	1131	882	46	5.48014
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	19	2.07314
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	3585	299.679
BraA01g001500.3C	897	648	102	16.5397
BraA01g001510.3C	1764	1515	0	0
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	100	8.01493
BraA01g001540.3C	1542	1293	3	0.243795
BraA01g001550.3C	519	270	117	45.5328
BraA01g001560.3C	264	38.2937	2	5.48788
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	691	100.844
BraA01g001590.3C	987	738	287	40.8628
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	78	4.02352
BraA01g001620.3C	1125	876	33	3.95833
BraA01g001630.3C	1557	1308	610	49.0032
BraA01g001640.3C	588	339	32	9.91865
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	220	22.0789
BraA01g001680.3C	249	32.2352	20	65.1931
BraA01g001690.3C	1065	816	3	0.386308
BraA01g001700.3C	1065	816	2	0.257539
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	168	16.6221
BraA01g001730.3C	1485	1236	1713	145.627
BraA01g001740.3C	861	612	353	60.6074
BraA01g001750.3C	1473	1224	403	34.596
BraA01g001760.3C	1056	807	45	5.85924
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	69	7.41332
BraA01g001800.3C	1650	1401	38	2.85002
BraA01g001810.3C	1557	1308	299	24.0196
BraA01g001820.3C	2541	2292	125	5.73057
BraA01g001830.3C	1161	912	104	11.9823
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	156	13.4912
BraA01g001860.3C	774	525	2	0.400288
BraA01g001870.3C	1602	1353	1	0.0776613
BraA01g001880.3C	2058	1809	48	2.78808
BraA01g001890.3C	978	729	41	5.90961
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	54	11.1257
BraA01g001920.3C	1278	1029	51	5.20783
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	4	1.50646
