target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	1	0.107977
BraA01g000020.3C	1668	1419	151.664	11.5984
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	354.906	36.6793
BraA01g000050.3C	774	525	12	2.48039
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	45	8.70457
BraA01g000080.3C	891	642	174	29.4111
BraA01g000090.3C	1707	1458	343.187	25.5429
BraA01g000100.3C	357	108.433	45.4317	45.467
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	306	19.5216
BraA01g000180.3C	963	714	25	3.79961
BraA01g000190.3C	2436	2187	123	6.10315
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	3	0.264675
BraA01g000230.3C	1428	1179	8	0.736332
BraA01g000240.3C	1617	1368	103	8.1705
BraA01g000250.3C	720	471	2	0.460794
BraA01g000260.3C	2454	2205	390.958	19.2406
BraA01g000270.3C	1104	855	125	15.8651
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	83	8.77866
BraA01g000320.3C	1035	786	306	42.2471
BraA01g000330.3C	327	80.5083	77	103.788
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	853	385.687
BraA01g000360.3C	297	56.934	8	15.2481
BraA01g000370.3C	426	177.001	30	18.3926
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	694	26.1224
BraA01g000400.3C	345	96.9308	2	2.23906
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	82	11.7238
BraA01g000430.3C	3585	3336	135	4.39142
BraA01g000440.3C	510	261	2	0.831548
BraA01g000450.3C	9402	9153	369	4.37482
BraA01g000460.3C	1512	1263	1	0.08592
BraA01g000470.3C	1110	861	657.277	82.8405
BraA01g000480.3C	897	648	194	32.4881
BraA01g000490.3C	1152	903	38	4.5666
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	656.377	20.8452
BraA01g000540.3C	1416	1167	4	0.371952
BraA01g000550.3C	1722	1473	2	0.147341
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	75	5.53658
BraA01g000580.3C	1431	1182	1156	106.13
BraA01g000590.3C	1713	1464	88	6.52288
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.271972
BraA01g000620.3C	477	228	73	34.7445
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	105	18.2601
BraA01g000650.3C	810	561	5	0.967174
BraA01g000660.3C	1038	789	49	6.73933
BraA01g000670.3C	831	582	156.455	29.1719
BraA01g000680.3C	2286	2037	84	4.47493
BraA01g000690.3C	366	117.23	93	86.0879
BraA01g000700.3C	1533	1284	355	30.0027
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	497	47.5599
BraA01g000730.3C	963	714	281	42.7077
BraA01g000740.3C	864	615	121	21.3505
BraA01g000750.3C	540	291	340.825	127.097
BraA01g000760.3C	705	456	35	8.32915
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	136.358	17.0671
BraA01g000790.3C	882	633	29	4.97155
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	254.934	20.1344
BraA01g000840.3C	1590	1341	254	20.5543
BraA01g000850.3C	1557	1308	546	45.2984
BraA01g000860.3C	672	423	137	35.1462
BraA01g000870.3C	819	570	74	14.0882
BraA01g000880.3C	1044	795	416	56.7837
BraA01g000890.3C	1761	1512	224	16.0766
BraA01g000900.3C	411	162.005	1052	704.67
BraA01g000910.3C	276	44.1722	133	326.739
BraA01g000920.3C	276	44.1722	133	326.739
BraA01g000930.3C	510	261	2	0.831548
BraA01g000940.3C	510	261	2	0.831548
BraA01g000950.3C	1794	1545	374.5	26.3039
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	374.5	26.3039
BraA01g000990.3C	885	636	167	28.4942
BraA01g001000.3C	1077	828	37	4.84919
BraA01g001010.3C	432	183	40	23.7195
BraA01g001020.3C	381	132.072	12	9.85981
BraA01g001030.3C	2094	1845	35	2.05859
BraA01g001040.3C	1242	993	107	11.6932
BraA01g001050.3C	1995	1746	1	0.0621517
BraA01g001060.3C	1017	768	1	0.141298
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	24	3.15686
BraA01g001090.3C	1263	1014	133	14.2335
BraA01g001100.3C	690	441	90	22.1463
BraA01g001110.3C	1554	1305	47	3.90827
BraA01g001120.3C	1398	1149	78	7.36669
BraA01g001130.3C	2049	1800	1139.07	68.6712
BraA01g001140.3C	1146	897	84	10.1621
BraA01g001150.3C	2010	1761	1258	77.5209
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	15	2.13616
BraA01g001180.3C	1848	1599	109	7.39734
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	5.32655	0.963369
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	83	6.48445
BraA01g001250.3C	1269	1020	32	3.40445
BraA01g001260.3C	741	492	122	26.9087
BraA01g001270.3C	1125	876	59	7.30879
BraA01g001280.3C	1845	1596	112	7.61522
BraA01g001290.3C	1602	1353	135.237	10.8466
BraA01g001300.3C	1125	876	89	11.0251
BraA01g001310.3C	1218	969	9	1.0079
BraA01g001320.3C	1365	1116	12	1.16685
BraA01g001330.3C	1359	1110	61	5.96354
BraA01g001340.3C	687	438	78.7685	19.5153
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	196	29.0565
BraA01g001370.3C	1599	1350	74	5.94834
BraA01g001380.3C	1443	1194	151	13.7237
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	173	6.63607
BraA01g001410.3C	537	288	438	165.036
BraA01g001420.3C	1587	1338	362	29.3596
BraA01g001430.3C	1086	837	313	40.5804
BraA01g001440.3C	1131	882	49	6.02872
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	38	4.28208
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	2983	257.523
BraA01g001500.3C	897	648	32	5.35886
BraA01g001510.3C	1764	1515	7	0.501398
BraA01g001520.3C	1512	1263	2	0.17184
BraA01g001530.3C	1560	1311	159	13.1611
BraA01g001540.3C	1542	1293	2	0.167853
BraA01g001550.3C	519	270	47	18.89
BraA01g001560.3C	264	38.2937	2	5.66761
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	544	81.9906
BraA01g001590.3C	987	738	314	46.1712
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	32	1.70473
BraA01g001620.3C	1125	876	33	4.08797
BraA01g001630.3C	1557	1308	910	75.4973
BraA01g001640.3C	588	339	145	46.4158
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	303.973	31.5055
BraA01g001680.3C	249	32.2352	27	90.8931
BraA01g001690.3C	1065	816	1	0.132986
BraA01g001700.3C	1065	816	1	0.132986
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	154	15.736
BraA01g001730.3C	1485	1236	1606	141.002
BraA01g001740.3C	861	612	300	53.1946
BraA01g001750.3C	1473	1224	347	30.7642
BraA01g001760.3C	1056	807	30	4.03409
BraA01g001770.3C	1239	990	2	0.219226
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	1	0.110958
BraA01g001800.3C	1650	1401	35	2.71099
BraA01g001810.3C	1557	1308	450	37.3338
BraA01g001820.3C	2541	2292	147	6.95986
BraA01g001830.3C	1161	912	77	9.16207
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	225	20.0957
BraA01g001860.3C	774	525	2	0.413398
BraA01g001870.3C	1602	1353	0	0
BraA01g001880.3C	2058	1809	40	2.39949
BraA01g001890.3C	978	729	79	11.7597
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	150	31.9168
BraA01g001920.3C	1278	1029	50	5.27293
BraA01g001930.3C	462	213	1	0.509469
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	4	1.5558
BraA01g001960.3C	1347	1098	61	6.02872
BraA01g001970.3C	2004	1755	66	4.08098
BraA01g001980.3C	2928	2679	1660	67.2408
BraA01g001990.3C	996	747	2	0.290541
BraA01g002000.3C	1092	843	1092	140.57
BraA01g002010.3C	558	309	45.3478	15.9256
BraA01g002020.3C	1461	1212	23	2.05932
BraA01g002030.3C	912	663	228	37.318
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	68	4.38452
BraA01g002070.3C	273	42.6101	2	5.09349
BraA01g002080.3C	654	405	52	13.933
BraA01g002090.3C	942	693	72.5035	11.3533
BraA01g002100.3C	627	378	5	1.43541
BraA01g002110.3C	1374	1125	25	2.41149
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	7	1.42251
BraA01g002140.3C	738	489	8	1.77533
BraA01g002150.3C	519	270	45	18.0862
BraA01g002160.3C	2295	2046	3002	159.222
BraA01g002170.3C	873	624	0	0
BraA01g002180.3C	672	423	1	0.256541
BraA01g002190.3C	948	699	2	0.310492
BraA01g002200.3C	873	624	0	0
BraA01g002210.3C	1800	1551	58	4.05802
BraA01g002220.3C	240	29.2001	0	0
BraA01g002230.3C	2148	1899	21.0158	1.20093
BraA01g002240.3C	1122	873	66	8.20403
BraA01g002250.3C	3759	3510	5441	168.217
BraA01g002260.3C	369	120.184	0	0
BraA01g002270.3C	375	126.116	0	0
BraA01g002280.3C	1113	864	124	15.5742
BraA01g002290.3C	1443	1194	13.0916	1.18984
BraA01g002300.3C	2496	2247	0	0
BraA01g002310.3C	1269	1020	46	4.8939
BraA01g002320.3C	891	642	15	2.53544
BraA01g002330.3C	486	237	13	5.95241
BraA01g002340.3C	1908	1659	329	21.5202
BraA01g002350.3C	1386	1137	12	1.1453
BraA01g002360.3C	2571	2322	760	35.518
BraA01g002370.3C	3822	3573	35	1.063
BraA01g002380.3C	765	516	1	0.210304
BraA01g002390.3C	1446	1197	53.4315	4.84396
BraA01g002400.3C	708	459	3	0.709261
BraA01g002410.3C	360	111.352	14	13.6435
BraA01g002420.3C	1563	1314	380.842	31.4519
BraA01g002430.3C	2034	1785	2	0.121588
BraA01g002440.3C	1614	1365	165	13.1174
BraA01g002450.3C	2970	2721	502	20.0204
BraA01g002460.3C	1116	867	33	4.1304
BraA01g002470.3C	3465	3216	0	0
BraA01g002480.3C	4440	4191	105	2.71875
BraA01g002490.3C	777	528	722.918	148.577
BraA01g002500.3C	2436	2187	100	4.96191
BraA01g002510.3C	315	70.3986	0	0
BraA01g002520.3C	573	324	202	67.6556
BraA01g002530.3C	1395	1146	3	0.284076
BraA01g002540.3C	11577	11328	78	0.747204
BraA01g002550.3C	384	135.056	138	110.882
BraA01g002560.3C	1716	1467	48	3.55066
BraA01g002570.3C	480	231	32	15.0327
BraA01g002580.3C	855	606	456	81.6563
BraA01g002590.3C	915	666	66	10.7539
BraA01g002600.3C	267	39.6723	3	8.20599
BraA01g002610.3C	834	585	30	5.56497
BraA01g002620.3C	594	345	0	0
BraA01g002630.3C	954	705	113.922	17.5354
BraA01g002640.3C	1260	1011	142	15.2417
BraA01g002650.3C	840	591	3	0.550847
BraA01g002660.3C	1500	1251	132	11.4502
BraA01g002670.3C	1593	1344	51	4.11783
BraA01g002680.3C	636	387	91	25.5169
BraA01g002690.3C	1482	1233	317	27.8993
BraA01g002700.3C	714	465	18.75	4.37568
BraA01g002710.3C	2697	2448	1511.26	66.9924
BraA01g002720.3C	837	588	0	0
BraA01g002730.3C	1119	870	0	0
BraA01g002740.3C	957	708	0	0
BraA01g002750.3C	8292	8043	34	0.458731
BraA01g002760.3C	567	318	30	10.2374
BraA01g002770.3C	549	300	7	2.53206
BraA01g002780.3C	1077	828	27	3.5386
BraA01g002790.3C	618	369	33	9.70477
BraA01g002800.3C	1302	1053	127	13.088
BraA01g002810.3C	738	489	0	0
BraA01g002820.3C	759	510	0	0
BraA01g002830.3C	843	594	16	2.92302
BraA01g002840.3C	894	645	0	0
BraA01g002850.3C	807	558	0	0
BraA01g002860.3C	1215	966	10	1.12336
BraA01g002870.3C	915	666	7	1.14057
BraA01g002880.3C	183	17.121	0	0
BraA01g002890.3C	426	177.001	191.666	117.508
BraA01g002900.3C	777	528	56.3752	11.5865
BraA01g002910.3C	1404	1155	468	43.9705
BraA01g002920.3C	585	336	8	2.58374
BraA01g002930.3C	768	519	5	1.04544
BraA01g002940.3C	1350	1101	84.6644	8.34471
BraA01g002950.3C	582	333	14	4.56227
BraA01g002960.3C	1635	1386	35	2.74033
BraA01g002970.3C	969	720	469.711	70.7939
BraA01g002980.3C	3237	2988	45	1.63429
BraA01g002990.3C	1323	1074	0	0
BraA01g003000.3C	612	363	41	12.2567
BraA01g003010.3C	909	660	119	19.5659
BraA01g003020.3C	5094	4845	219	4.9051
BraA01g003030.3C	522	273	0	0
BraA01g003040.3C	1104	855	124	15.7381
BraA01g003050.3C	1071	822	1904	251.358
BraA01g003060.3C	1044	795	26	3.54898
BraA01g003070.3C	426	177.001	52	31.8805
BraA01g003080.3C	1638	1389	721.973	56.4048
BraA01g003090.3C	2223	1974	652	35.8425
BraA01g003100.3C	2763	2514	49	2.11509
