target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	4.78723	0.489625
BraA01g000020.3C	1668	1419	58.4562	4.23441
BraA01g000030.3C	957	708	2	0.290364
BraA01g000040.3C	1299	1050	332.308	32.531
BraA01g000050.3C	774	525	19	3.71997
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	45	8.24508
BraA01g000080.3C	891	642	152	24.3363
BraA01g000090.3C	1707	1458	469.579	33.1052
BraA01g000100.3C	357	108.433	45.4317	43.067
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	356	21.5125
BraA01g000180.3C	963	714	20	2.87923
BraA01g000190.3C	2436	2187	223	10.481
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	1	0.0871829
BraA01g000240.3C	1617	1368	60	4.50828
BraA01g000250.3C	720	471	3	0.654705
BraA01g000260.3C	2454	2205	664.279	30.9661
BraA01g000270.3C	1104	855	726.407	87.3291
BraA01g000280.3C	339	91.3223	4	4.50224
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	78	7.81434
BraA01g000320.3C	1035	786	391	51.1328
BraA01g000330.3C	327	80.5083	65.4952	83.6207
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1297	555.487
BraA01g000360.3C	297	56.934	5	9.02701
BraA01g000370.3C	426	177.001	15	8.71086
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	546	19.4667
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	159	21.5328
BraA01g000430.3C	3585	3336	342	10.5377
BraA01g000440.3C	510	261	4	1.57531
BraA01g000450.3C	9402	9153	355	3.98667
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	585.402	69.8869
BraA01g000480.3C	897	648	116	18.4004
BraA01g000490.3C	1152	903	40	4.55321
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	945.614	28.4455
BraA01g000540.3C	1416	1167	17	1.49735
BraA01g000550.3C	1722	1473	5	0.348909
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	116	8.11122
BraA01g000580.3C	1431	1182	979.563	85.1844
BraA01g000590.3C	1713	1464	102.231	7.1777
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.257616
BraA01g000620.3C	477	228	58	26.148
BraA01g000630.3C	687	438	4	0.938709
BraA01g000640.3C	873	624	113	18.614
BraA01g000650.3C	810	561	1	0.183224
BraA01g000660.3C	1038	789	76	9.90106
