target_id	length	eff_length	est_counts	tpm
AT1G50920.1	2394	2145	2782	120.021
AT1G36960.1	546	297	0	0
AT1G44020.1	2314	2065	21.7095	0.972874
AT1G15970.1	1658	1409	231	15.1715
AT1G73440.1	1453	1204	114	8.76206
AT1G75120.1	1520	1271	35	2.5483
AT1G17600.1	3332	3083	46	1.38074
AT1G50860.1	3846	3597	0	0
AT1G51380.1	1452	1203	108	8.30779
AT1G77370.1	620	371	648	161.633
AT1G44090.1	1158	909	0	0
AT1G10950.1	2245	1996	2509	116.324
AT1G31870.1	2134	1885	337	16.5442
AT1G51360.1	717	468	62	12.2595
AT1G14940.1	757	508	0	0
AT1G50950.1	1782	1533	36	2.17314
AT1G75110.1	1568	1319	28	1.96445
AT1G17400.1	1477	1228	18	1.35644
AT1G50930.1	790	541	16	2.73685
AT1G17390.1	1024	775	0	0
AT1G09400.1	1182	933	29	2.87636
AT1G09415.1	655	406	146	33.2778
AT1G74730.1	891	642	66	9.51342
AT1G75100.1	2279	2030	64	2.9175
AT1G75240.1	1608	1359	2	0.136188
AT1G14920.1	2129	1880	260	12.798
AT1G65510.1	480	231	381	152.63
AT1G75250.1	381	132.072	3	2.10203
AT1G54410.1	728	479	17350	3351.9
AT1G09410.1	2118	1869	48	2.37662
AT1G54420.1	363	114.285	0	0
AT1G54430.1	4920	4671	0	0
AT1G75090.1	1303	1054	36	3.16075
AT1G36950.1	681	432	10	2.14212
AT1G50940.1	1389	1140	281	22.8102
AT1G14930.1	719	470	1	0.196893
AT1G65970.1	737	488	1609.51	305.212
AT1G17410.1	795	546	132	22.3722
AT1G31880.1	1574	1325	50.4047	3.52033
AT1G77320.1	3383	3134	235	6.93899
AT1G77500.1	3158	2909	1035	32.9249
AT1G51320.1	1128	879	0	0
AT1G43990.1	3294	3045	0	0
AT1G74770.1	3904	3655	831	21.0398
AT1G75080.1	1563	1314	837.514	58.9827
AT1G14890.1	944	695	178	23.7008
AT1G51330.1	582	333	4	1.11159
AT1G80350.1	1932	1683	492	27.0526
AT1G14900.1	1025	776	722	86.1
AT1G15960.1	2137	1888	52.3391	2.56538
AT1G14980.1	690	441	1605	336.794
AT1G14910.1	2413	2164	684	29.25
AT1G44100.1	2151	1902	623	30.3113
AT1G42450.1	3260	3011	0	0
AT1G15000.1	1471	1222	314	23.7786
AT1G31850.1	2324	2075	1999	89.1502
AT1G79210.1	1061	812	566	64.5042
