target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	7	0.606163
BraA01g000020.3C	1668	1419	117.684	7.2176
BraA01g000030.3C	957	708	8	0.983364
BraA01g000040.3C	1299	1050	334.921	27.7595
BraA01g000050.3C	774	525	16	2.65227
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	38	5.89493
BraA01g000080.3C	891	642	186	25.2136
BraA01g000090.3C	1707	1458	888.882	53.0572
BraA01g000100.3C	357	108.433	30.2878	24.3089
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	372	19.0325
BraA01g000180.3C	963	714	31	3.77852
BraA01g000190.3C	2436	2187	231	9.19223
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.369074
BraA01g000240.3C	1617	1368	328	20.8663
BraA01g000250.3C	720	471	15	2.77158
BraA01g000260.3C	2454	2205	412.611	16.2851
BraA01g000270.3C	1104	855	857.25	87.2568
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	1	0.0618534
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	82	6.95543
BraA01g000320.3C	1035	786	397	43.9568
BraA01g000330.3C	327	80.5083	77.5877	83.8707
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1096	397.427
BraA01g000360.3C	297	56.934	3	4.58572
BraA01g000370.3C	426	177.001	26	12.7837
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1169	35.288
BraA01g000400.3C	345	96.9308	8	7.18267
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	127	14.562
BraA01g000430.3C	3585	3336	198	5.16532
BraA01g000440.3C	510	261	2	0.666879
BraA01g000450.3C	9402	9153	343	3.26128
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	665.212	67.238
BraA01g000480.3C	897	648	222	29.8151
BraA01g000490.3C	1152	903	42	4.0478
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	4	7.601
BraA01g000530.3C	3666	3417	671.459	17.1014
BraA01g000540.3C	1416	1167	17	1.26776
BraA01g000550.3C	1722	1473	12	0.708984
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	266	15.7479
BraA01g000580.3C	1431	1182	1157.74	85.2414
BraA01g000590.3C	1713	1464	80	4.75561
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	35	13.3595
BraA01g000630.3C	687	438	3	0.59608
BraA01g000640.3C	873	624	138	19.2465
BraA01g000650.3C	810	561	4	0.620519
BraA01g000660.3C	1038	789	47	5.18416
BraA01g000670.3C	831	582	161.978	24.2209
