target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.244665
BraA01g000020.3C	1668	1419	98.0566	5.66383
BraA01g000030.3C	957	708	1	0.115766
BraA01g000040.3C	1299	1050	403.767	31.5179
BraA01g000050.3C	774	525	8	1.24895
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	42	6.13624
BraA01g000080.3C	891	642	148	18.8948
BraA01g000090.3C	1707	1458	929.894	52.2747
BraA01g000100.3C	357	108.433	30.2878	22.8941
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	374	18.0212
BraA01g000180.3C	963	714	30	3.44381
BraA01g000190.3C	2436	2187	312	11.6929
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	2	0.139038
BraA01g000240.3C	1617	1368	85	5.09271
BraA01g000250.3C	720	471	8.10935	1.41118
BraA01g000260.3C	2454	2205	848.571	31.5425
BraA01g000270.3C	1104	855	867.684	83.1785
BraA01g000280.3C	339	91.3223	3	2.69253
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	164	13.1012
BraA01g000320.3C	1035	786	512	53.3904
BraA01g000330.3C	327	80.5083	85.1863	86.7251
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1485	507.144
BraA01g000360.3C	297	56.934	1	1.43961
BraA01g000370.3C	426	177.001	31	14.355
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	664	18.8773
BraA01g000400.3C	345	96.9308	1	0.845579
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	177	19.1138
BraA01g000430.3C	3585	3336	408	10.0242
BraA01g000440.3C	510	261	16	5.02453
BraA01g000450.3C	9402	9153	462	4.13708
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	704.483	67.063
BraA01g000480.3C	897	648	126	15.9372
BraA01g000490.3C	1152	903	32	2.90455
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	1122.93	26.9355
BraA01g000540.3C	1416	1167	16	1.12374
BraA01g000550.3C	1722	1473	4	0.222573
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	133	7.41567
BraA01g000580.3C	1431	1182	1855.56	128.669
BraA01g000590.3C	1713	1464	140	7.83796
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	2	0.41084
BraA01g000620.3C	477	228	138	49.609
BraA01g000630.3C	687	438	9	1.68416
BraA01g000640.3C	873	624	164	21.5415
BraA01g000650.3C	810	561	5	0.730505
BraA01g000660.3C	1038	789	157	16.3094
BraA01g000670.3C	831	582	86	12.1113
BraA01g000680.3C	2286	2037	82	3.29943
BraA01g000690.3C	366	117.23	266	185.977
BraA01g000700.3C	1533	1284	469	29.9381
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	567	40.9813
BraA01g000730.3C	963	714	556	63.8252
BraA01g000740.3C	864	615	41	5.46418
BraA01g000750.3C	540	291	481.855	135.719
BraA01g000760.3C	705	456	43	7.72893
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	137	12.9514
BraA01g000790.3C	882	633	30	3.88448
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	206	12.2884
BraA01g000840.3C	1590	1341	209	12.7742
BraA01g000850.3C	1557	1308	1583	99.1948
BraA01g000860.3C	672	423	195	37.7842
BraA01g000870.3C	819	570	65	9.34662
BraA01g000880.3C	1044	795	926	95.4684
BraA01g000890.3C	1761	1512	202	10.95
BraA01g000900.3C	411	162.005	2009	1016.41
BraA01g000910.3C	276	44.1722	190	352.55
BraA01g000920.3C	276	44.1722	190	352.55
BraA01g000930.3C	510	261	5	1.57017
BraA01g000940.3C	510	261	5	1.57017
