target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	7	0.917827
BraA01g000020.3C	1668	1419	66.5732	6.18224
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	256.85	32.2344
BraA01g000050.3C	774	525	17	4.26696
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	17	3.99314
BraA01g000080.3C	891	642	98	20.115
BraA01g000090.3C	1707	1458	469.152	42.4019
BraA01g000100.3C	357	108.433	7.57195	9.20188
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	256	19.8319
BraA01g000180.3C	963	714	29	5.35216
BraA01g000190.3C	2436	2187	178	10.7251
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	1	0.111767
BraA01g000240.3C	1617	1368	59	5.68323
BraA01g000250.3C	720	471	0	0
BraA01g000260.3C	2454	2205	468.803	28.0163
BraA01g000270.3C	1104	855	419.389	64.6368
BraA01g000280.3C	339	91.3223	1	1.44295
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	80.7344	10.3691
BraA01g000320.3C	1035	786	265.967	44.5897
BraA01g000330.3C	327	80.5083	51.1438	83.7108
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1069	586.942
BraA01g000360.3C	297	56.934	2	4.629
BraA01g000370.3C	426	177.001	6	4.46688
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	385	17.5973
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	100	17.3615
BraA01g000430.3C	3585	3336	301	11.8897
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	294	4.23265
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	486.727	74.4923
BraA01g000480.3C	897	648	87	17.6918
BraA01g000490.3C	1152	903	23	3.35636
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.87728
BraA01g000530.3C	3666	3417	646.335	24.9254
BraA01g000540.3C	1416	1167	11	1.24208
BraA01g000550.3C	1722	1473	7	0.626216
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	95	8.51599
BraA01g000580.3C	1431	1182	1314.6	146.557
BraA01g000590.3C	1713	1464	61	5.49057
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	28	16.1827
BraA01g000630.3C	687	438	2	0.601707
BraA01g000640.3C	873	624	41	8.65821
BraA01g000650.3C	810	561	14	3.28847
BraA01g000660.3C	1038	789	53.3869	8.91633
BraA01g000670.3C	831	582	57.7133	13.0672
BraA01g000680.3C	2286	2037	43	2.78168
BraA01g000690.3C	366	117.23	73	82.0565
BraA01g000700.3C	1533	1284	309	31.7119
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	477	55.4286
BraA01g000730.3C	963	714	365	67.3633
BraA01g000740.3C	864	615	13	2.78546
BraA01g000750.3C	540	291	417.588	189.097
BraA01g000760.3C	705	456	22	6.35751
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	90.0871	13.6922
BraA01g000790.3C	882	633	15	3.1226
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	64	6.13793
BraA01g000840.3C	1590	1341	128	12.578
BraA01g000850.3C	1557	1308	984	99.1326
BraA01g000860.3C	672	423	78	24.2987
BraA01g000870.3C	819	570	30	6.93546
BraA01g000880.3C	1044	795	479	79.3958
BraA01g000890.3C	1761	1512	155	13.5086
BraA01g000900.3C	411	162.005	1169	950.859
BraA01g000910.3C	276	44.1722	152.5	454.936
BraA01g000920.3C	276	44.1722	152.5	454.936
BraA01g000930.3C	510	261	3	1.51464
