target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	7	0.702446
BraA01g000020.3C	1668	1419	110.95	7.88546
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	415.171	39.8766
BraA01g000050.3C	774	525	17	3.26566
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	35	6.29197
BraA01g000080.3C	891	642	175	27.4906
BraA01g000090.3C	1707	1458	480.714	33.2514
BraA01g000100.3C	357	108.433	45.4317	42.2552
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	425	25.198
BraA01g000180.3C	963	714	30	4.23745
BraA01g000190.3C	2436	2187	328	15.1254
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.342159
BraA01g000240.3C	1617	1368	185	13.6385
BraA01g000250.3C	720	471	3	0.642364
BraA01g000260.3C	2454	2205	574.185	26.2618
BraA01g000270.3C	1104	855	1220.95	144.016
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	112.533	11.0615
BraA01g000320.3C	1035	786	290	37.2097
BraA01g000330.3C	327	80.5083	90.3109	113.131
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1007	423.155
BraA01g000360.3C	297	56.934	1	1.77137
BraA01g000370.3C	426	177.001	22	12.5351
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	868	30.3638
BraA01g000400.3C	345	96.9308	5	5.20223
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	91	12.0915
BraA01g000430.3C	3585	3336	166.411	5.0308
BraA01g000440.3C	510	261	1	0.386403
BraA01g000450.3C	9402	9153	459	5.05744
BraA01g000460.3C	1512	1263	1	0.0798505
BraA01g000470.3C	1110	861	543.173	63.6233
BraA01g000480.3C	897	648	135	21.0107
BraA01g000490.3C	1152	903	39	4.3557
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	6	13.2125
BraA01g000530.3C	3666	3417	717.825	21.1863
BraA01g000540.3C	1416	1167	10	0.864192
BraA01g000550.3C	1722	1473	18	1.2324
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	211	14.4759
BraA01g000580.3C	1431	1182	1175.57	100.302
BraA01g000590.3C	1713	1464	97	6.68208
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	7	1.76932
BraA01g000620.3C	477	228	42	18.5779
BraA01g000630.3C	687	438	1	0.230254
BraA01g000640.3C	873	624	162	26.1825
BraA01g000650.3C	810	561	12	2.15725
BraA01g000660.3C	1038	789	124.484	15.9118
BraA01g000670.3C	831	582	136.168	23.5956
BraA01g000680.3C	2286	2037	87	4.30734
BraA01g000690.3C	366	117.23	208	178.939
BraA01g000700.3C	1533	1284	236	18.5365
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	508	45.1785
BraA01g000730.3C	963	714	391	55.2281
BraA01g000740.3C	864	615	77	12.6269
BraA01g000750.3C	540	291	333.586	115.61
BraA01g000760.3C	705	456	20	4.4233
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	165	19.1931
BraA01g000790.3C	882	633	71	11.3119
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	631	46.3152
BraA01g000840.3C	1590	1341	176	13.2363
BraA01g000850.3C	1557	1308	796	61.3743
BraA01g000860.3C	672	423	145	34.5708
BraA01g000870.3C	819	570	84	14.8623
BraA01g000880.3C	1044	795	580	73.577
BraA01g000890.3C	1761	1512	244	16.2749
BraA01g000900.3C	411	162.005	1200	747.025
BraA01g000910.3C	276	44.1722	90	205.483
BraA01g000920.3C	276	44.1722	90	205.483
BraA01g000930.3C	510	261	6	2.31842
BraA01g000940.3C	510	261	6	2.31842
BraA01g000950.3C	1794	1545	289.5	18.8974
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	289.5	18.8974
BraA01g000990.3C	885	636	250	39.6428
BraA01g001000.3C	1077	828	113	13.7635
BraA01g001010.3C	432	183	45	24.7994
BraA01g001020.3C	381	132.072	16	12.2177
BraA01g001030.3C	2094	1845	43	2.35046
BraA01g001040.3C	1242	993	157	15.9453
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	4	0.525267
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	29	3.54507
BraA01g001090.3C	1263	1014	250	24.8647
BraA01g001100.3C	690	441	107	24.4696
BraA01g001110.3C	1554	1305	48	3.70947
BraA01g001120.3C	1398	1149	87	7.63625
BraA01g001130.3C	2049	1800	1229.23	68.8721
BraA01g001140.3C	1146	897	94	10.5686
BraA01g001150.3C	2010	1761	5244	300.32
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	22	2.91172
BraA01g001180.3C	1848	1599	112	7.064
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	31.0101	5.21235
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	115.32	8.37304
BraA01g001250.3C	1269	1020	24	2.37297
BraA01g001260.3C	741	492	97	19.8833
BraA01g001270.3C	1125	876	32	3.68406
BraA01g001280.3C	1845	1596	125	7.89875
BraA01g001290.3C	1602	1353	152	11.3299
BraA01g001300.3C	1125	876	195.011	22.451
BraA01g001310.3C	1218	969	14	1.45709
BraA01g001320.3C	1365	1116	13	1.17479
BraA01g001330.3C	1359	1110	177	16.0817
BraA01g001340.3C	687	438	64.8859	14.9402
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	182	25.075
BraA01g001370.3C	1599	1350	87	6.4993
BraA01g001380.3C	1443	1194	231	19.5114
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	177	6.30989
BraA01g001410.3C	537	288	528	184.894
BraA01g001420.3C	1587	1338	393	29.6222
BraA01g001430.3C	1086	837	355	42.7744
BraA01g001440.3C	1131	882	34	3.88769
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	38	3.97959
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	4798	384.952
BraA01g001500.3C	897	648	81	12.6064
BraA01g001510.3C	1764	1515	10	0.665685
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	128	9.84665
