target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.400132
BraA01g000020.3C	1668	1419	66.0027	6.23487
BraA01g000030.3C	957	708	1	0.189328
BraA01g000040.3C	1299	1050	285.082	36.3939
BraA01g000050.3C	774	525	17	4.34048
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	33	7.88495
BraA01g000080.3C	891	642	131	27.3517
BraA01g000090.3C	1707	1458	241.795	22.2299
BraA01g000100.3C	357	108.433	37.8597	46.8022
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	301	23.7198
BraA01g000180.3C	963	714	17	3.19153
BraA01g000190.3C	2436	2187	158	9.68404
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	6	0.682159
BraA01g000240.3C	1617	1368	44	4.31136
BraA01g000250.3C	720	471	3	0.853785
BraA01g000260.3C	2454	2205	454.764	27.6456
BraA01g000270.3C	1104	855	193.142	30.2802
BraA01g000280.3C	339	91.3223	1	1.46782
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	47	6.14043
BraA01g000320.3C	1035	786	240	40.9295
BraA01g000330.3C	327	80.5083	36.3592	60.5371
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	838	468.038
BraA01g000360.3C	297	56.934	3	7.06314
BraA01g000370.3C	426	177.001	9	6.81577
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	496	23.0614
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	105	18.5437
BraA01g000430.3C	3585	3336	249	10.0051
BraA01g000440.3C	510	261	6	3.08148
BraA01g000450.3C	9402	9153	362	5.30143
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	491.793	76.5645
BraA01g000480.3C	897	648	127	26.271
BraA01g000490.3C	1152	903	22	3.26575
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	589.65	23.1312
BraA01g000540.3C	1416	1167	18	2.06752
BraA01g000550.3C	1722	1473	3	0.273003
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	56	5.10645
BraA01g000580.3C	1431	1182	622.798	70.6281
BraA01g000590.3C	1713	1464	57	5.21894
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.33595
BraA01g000620.3C	477	228	39	22.9286
BraA01g000630.3C	687	438	2	0.612074
BraA01g000640.3C	873	624	78	16.7555
BraA01g000650.3C	810	561	4	0.955752
BraA01g000660.3C	1038	789	51	8.66446
BraA01g000670.3C	831	582	36.8047	8.47673
BraA01g000680.3C	2286	2037	28	1.84253
BraA01g000690.3C	366	117.23	104	118.917
BraA01g000700.3C	1533	1284	419	43.7418
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	584	69.0316
BraA01g000730.3C	963	714	286	53.6928
BraA01g000740.3C	864	615	26	5.66691
BraA01g000750.3C	540	291	371.383	171.071
BraA01g000760.3C	705	456	30	8.8187
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	84.2498	13.0256
BraA01g000790.3C	882	633	24	5.08225
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	122	11.902
BraA01g000840.3C	1590	1341	181	18.0925
BraA01g000850.3C	1557	1308	509	52.1625
BraA01g000860.3C	672	423	96	30.4214
BraA01g000870.3C	819	570	49	11.5231
BraA01g000880.3C	1044	795	258	43.5011
BraA01g000890.3C	1761	1512	55	4.87595
BraA01g000900.3C	411	162.005	822	680.131
BraA01g000910.3C	276	44.1722	155.5	471.878
BraA01g000920.3C	276	44.1722	155.5	471.878
BraA01g000930.3C	510	261	1	0.513579
BraA01g000940.3C	510	261	1	0.513579
BraA01g000950.3C	1794	1545	281	24.3796
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	281	24.3796
BraA01g000990.3C	885	636	212	44.6814
BraA01g001000.3C	1077	828	25	4.04723
BraA01g001010.3C	432	183	204	149.426
BraA01g001020.3C	381	132.072	27	27.4032
BraA01g001030.3C	2094	1845	29	2.10693
BraA01g001040.3C	1242	993	106	14.3089
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	6	1.04722
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	43	6.98655
BraA01g001090.3C	1263	1014	58	7.66722
BraA01g001100.3C	690	441	38	11.5503
BraA01g001110.3C	1554	1305	21	2.15703
BraA01g001120.3C	1398	1149	35	4.08316
BraA01g001130.3C	2049	1800	1057.21	78.7296
BraA01g001140.3C	1146	897	46	6.87406
BraA01g001150.3C	2010	1761	836	63.6349
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	2	0.351822
BraA01g001180.3C	1848	1599	54	4.52682
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	36.9966	8.26529
BraA01g001210.3C	918	669	9	1.80329
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	155.139	14.9716
BraA01g001250.3C	1269	1020	22.3495	2.93708
BraA01g001260.3C	741	492	53	14.4397
BraA01g001270.3C	1125	876	33	5.04961
BraA01g001280.3C	1845	1596	104	8.73471
BraA01g001290.3C	1602	1353	98	9.70904
BraA01g001300.3C	1125	876	219	33.5111
BraA01g001310.3C	1218	969	1	0.138333
BraA01g001320.3C	1365	1116	40	4.80445
BraA01g001330.3C	1359	1110	102	12.3176
BraA01g001340.3C	687	438	29.0521	8.89101
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	78	14.2834
BraA01g001370.3C	1599	1350	56	5.56035
BraA01g001380.3C	1443	1194	138	15.4925
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	148	7.01256
BraA01g001410.3C	537	288	325.401	151.452
BraA01g001420.3C	1587	1338	260	26.0475
BraA01g001430.3C	1086	837	434	69.5044
BraA01g001440.3C	1131	882	41	6.23108
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	40	5.56778
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	927	98.8536
BraA01g001500.3C	897	648	135	27.9259
BraA01g001510.3C	1764	1515	10	0.88478
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	94	9.6111
BraA01g001540.3C	1542	1293	1	0.103669
BraA01g001550.3C	519	270	35	17.3761
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	539	100.347
BraA01g001590.3C	987	738	280	50.8569
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	66	4.34311
BraA01g001620.3C	1125	876	41.9535	6.41966
BraA01g001630.3C	1557	1308	573	58.7212
BraA01g001640.3C	588	339	54	21.3522
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	157.418	20.1537
BraA01g001680.3C	249	32.2352	17	70.6914
BraA01g001690.3C	1065	816	4	0.65708
BraA01g001700.3C	1065	816	3	0.49281
BraA01g001710.3C	300	59.0212	2	4.54224
BraA01g001720.3C	1311	1062	111	14.0103
BraA01g001730.3C	1485	1236	903	97.9304
BraA01g001740.3C	861	612	150	32.854
BraA01g001750.3C	1473	1224	209	22.8883
BraA01g001760.3C	1056	807	14	2.32543
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	35	4.79708
BraA01g001800.3C	1650	1401	30	2.87033
BraA01g001810.3C	1557	1308	216	22.1357
BraA01g001820.3C	2541	2292	102	5.96532
BraA01g001830.3C	1161	912	61	8.96568
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	137	15.1145
BraA01g001860.3C	774	525	4	1.02129
BraA01g001870.3C	1602	1353	0	0
BraA01g001880.3C	2058	1809	36	2.66755
BraA01g001890.3C	978	729	41	7.53884
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	62	16.2956
BraA01g001920.3C	1278	1029	31	4.03826
BraA01g001930.3C	462	213	2	1.25863
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	0	0
BraA01g001960.3C	1347	1098	59	7.20274
BraA01g001970.3C	2004	1755	29	2.21498
BraA01g001980.3C	2928	2679	413	20.6645
BraA01g001990.3C	996	747	3	0.53833
BraA01g002000.3C	1092	843	412	65.5115
BraA01g002010.3C	558	309	24.2418	10.5161
BraA01g002020.3C	1461	1212	12	1.32717
BraA01g002030.3C	912	663	162	32.7529
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	57	4.53982
BraA01g002070.3C	273	42.6101	0	0
BraA01g002080.3C	654	405	40.2079	13.3077
BraA01g002090.3C	942	693	45.5	8.80088
BraA01g002100.3C	627	378	2	0.709229
