target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	0	0
BraA01g000020.3C	1668	1419	119.288	10.2128
BraA01g000030.3C	957	708	2	0.343183
BraA01g000040.3C	1299	1050	340.466	39.3926
BraA01g000050.3C	774	525	16	3.70246
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	18	3.89798
BraA01g000080.3C	891	642	129	24.4109
BraA01g000090.3C	1707	1458	563.717	46.9714
BraA01g000100.3C	357	108.433	83.2914	93.319
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	400	28.5684
BraA01g000180.3C	963	714	27	4.59404
BraA01g000190.3C	2436	2187	242	13.443
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	11	1.13347
BraA01g000240.3C	1617	1368	114	10.1239
BraA01g000250.3C	720	471	5	1.28967
BraA01g000260.3C	2454	2205	438.423	24.1554
BraA01g000270.3C	1104	855	634.215	90.1156
BraA01g000280.3C	339	91.3223	1	1.33031
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	72.2299	8.55263
BraA01g000320.3C	1035	786	335	51.7788
BraA01g000330.3C	327	80.5083	39.2254	59.1911
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1221.78	618.458
BraA01g000360.3C	297	56.934	5	10.6691
BraA01g000370.3C	426	177.001	13	8.92272
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1109	46.7322
BraA01g000400.3C	345	96.9308	7	8.77336
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	131	20.9681
BraA01g000430.3C	3585	3336	179	6.51863
BraA01g000440.3C	510	261	2	0.930935
BraA01g000450.3C	9402	9153	379	5.03043
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	486.398	68.6307
BraA01g000480.3C	897	648	126	23.6225
BraA01g000490.3C	1152	903	26	3.49796
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.65266
BraA01g000530.3C	3666	3417	667.764	23.7415
BraA01g000540.3C	1416	1167	21	2.18614
BraA01g000550.3C	1722	1473	4	0.329903
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	175	14.4627
BraA01g000580.3C	1431	1182	656.672	67.4933
BraA01g000590.3C	1713	1464	88	7.30249
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.304479
BraA01g000620.3C	477	228	37	19.715
BraA01g000630.3C	687	438	3	0.832102
BraA01g000640.3C	873	624	109	21.2213
BraA01g000650.3C	810	561	2	0.433109
BraA01g000660.3C	1038	789	119	18.3231
BraA01g000670.3C	831	582	66.7806	13.9398
BraA01g000680.3C	2286	2037	69	4.11517
BraA01g000690.3C	366	117.23	105	108.813
BraA01g000700.3C	1533	1284	340	32.1694
BraA01g000710.3C	252	33.3418	1	3.64368
BraA01g000720.3C	1383	1134	517	55.3869
