target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.449853
BraA01g000020.3C	1668	1419	56.5954	6.01055
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	231.161	33.1772
BraA01g000050.3C	774	525	10	2.87049
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	27	7.25298
BraA01g000080.3C	891	642	72	16.901
BraA01g000090.3C	1707	1458	176.905	18.2852
BraA01g000100.3C	357	108.433	37.8597	52.6179
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	170	15.0612
BraA01g000180.3C	963	714	10	2.11065
BraA01g000190.3C	2436	2187	114	7.85546
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.511283
BraA01g000240.3C	1617	1368	94	10.3552
BraA01g000250.3C	720	471	5	1.5998
BraA01g000260.3C	2454	2205	237.356	16.2221
BraA01g000270.3C	1104	855	158	27.8488
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	52	7.63785
BraA01g000320.3C	1035	786	202	38.7297
BraA01g000330.3C	327	80.5083	47	87.9777
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	563	353.519
BraA01g000360.3C	297	56.934	5	13.2347
BraA01g000370.3C	426	177.001	1	0.851412
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	749	39.1519
BraA01g000400.3C	345	96.9308	15	23.3209
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	83	16.4798
BraA01g000430.3C	3585	3336	124	5.60159
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	181	2.9801
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	354.656	62.0755
BraA01g000480.3C	897	648	132	30.6983
BraA01g000490.3C	1152	903	14	2.33645
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	4	13.1622
BraA01g000530.3C	3666	3417	408.807	18.0297
BraA01g000540.3C	1416	1167	15	1.93703
BraA01g000550.3C	1722	1473	2	0.204617
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	79	8.09888
BraA01g000580.3C	1431	1182	486	61.9632
BraA01g000590.3C	1713	1464	59	6.07332
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	26	17.1852
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	67	16.181
BraA01g000650.3C	810	561	16	4.29806
BraA01g000660.3C	1038	789	16	3.05604
BraA01g000670.3C	831	582	60.7419	15.7283
BraA01g000680.3C	2286	2037	36	2.66334
BraA01g000690.3C	366	117.23	54	69.4177
BraA01g000700.3C	1533	1284	217	25.4689
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	486	64.586
BraA01g000730.3C	963	714	280	59.0983
BraA01g000740.3C	864	615	18	4.41075
BraA01g000750.3C	540	291	349.835	181.17
BraA01g000760.3C	705	456	23	7.60113
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	75	13.0364
BraA01g000790.3C	882	633	34	8.09451
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	300	32.9041
BraA01g000840.3C	1590	1341	130	14.6093
BraA01g000850.3C	1557	1308	409	47.1228
BraA01g000860.3C	672	423	122	43.4645
BraA01g000870.3C	819	570	41	10.8399
BraA01g000880.3C	1044	795	289	54.783
BraA01g000890.3C	1761	1512	105	10.4653
BraA01g000900.3C	411	162.005	696	647.437
BraA01g000910.3C	276	44.1722	149	508.338
BraA01g000920.3C	276	44.1722	149	508.338
BraA01g000930.3C	510	261	0.5	0.288699
BraA01g000940.3C	510	261	0.5	0.288699
BraA01g000950.3C	1794	1545	138.5	13.5094
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	138.5	13.5094
BraA01g000990.3C	885	636	175.971	41.6965
BraA01g001000.3C	1077	828	65	11.8304
BraA01g001010.3C	432	183	99	81.5264
BraA01g001020.3C	381	132.072	13	14.8337
BraA01g001030.3C	2094	1845	14	1.14353
BraA01g001040.3C	1242	993	92	13.9622
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.588675
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	24	4.38402
BraA01g001090.3C	1263	1014	122	18.1316
BraA01g001100.3C	690	441	68	23.2373
BraA01g001110.3C	1554	1305	22	2.54055
BraA01g001120.3C	1398	1149	36	4.72169
BraA01g001130.3C	2049	1800	890.483	74.5536
BraA01g001140.3C	1146	897	45	7.56024
BraA01g001150.3C	2010	1761	1183	101.237
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	5	0.98885
BraA01g001180.3C	1848	1599	63	5.93755
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	17.161	4.31029
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	142	15.4064
BraA01g001250.3C	1269	1020	18	2.65942
BraA01g001260.3C	741	492	26	7.96386
BraA01g001270.3C	1125	876	24	4.12879
BraA01g001280.3C	1845	1596	70	6.60968
BraA01g001290.3C	1602	1353	72	8.01955
BraA01g001300.3C	1125	876	148	25.4609
BraA01g001310.3C	1218	969	0	0
BraA01g001320.3C	1365	1116	11	1.4854
BraA01g001330.3C	1359	1110	34	4.61606
BraA01g001340.3C	687	438	10.362	3.5652
BraA01g001350.3C	516	267	1	0.564422
BraA01g001360.3C	981	732	66	13.5878
BraA01g001370.3C	1599	1350	32	3.57217
BraA01g001380.3C	1443	1194	139	17.5439
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	93	4.95411
BraA01g001410.3C	537	288	335.476	175.543
BraA01g001420.3C	1587	1338	248	27.9326
BraA01g001430.3C	1086	837	347	62.4769
BraA01g001440.3C	1131	882	40	6.8345
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	22	3.4428
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1846	221.315
BraA01g001500.3C	897	648	63	14.6515
BraA01g001510.3C	1764	1515	9	0.895252
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	111	12.7596
BraA01g001540.3C	1542	1293	3	0.349654
BraA01g001550.3C	519	270	29	16.1864
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	491	102.77
BraA01g001590.3C	987	738	143	29.2008
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	43	3.18121
BraA01g001620.3C	1125	876	15	2.58049
BraA01g001630.3C	1557	1308	423	48.7358
BraA01g001640.3C	588	339	18	8.00181
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	148.512	21.3762
BraA01g001680.3C	249	32.2352	19	88.8256
BraA01g001690.3C	1065	816	1	0.184682
BraA01g001700.3C	1065	816	1	0.184682
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	94	13.3389
BraA01g001730.3C	1485	1236	912	111.197
BraA01g001740.3C	861	612	171	42.1076
BraA01g001750.3C	1473	1224	246	30.2879
BraA01g001760.3C	1056	807	14	2.61439
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	1	0.168005
BraA01g001790.3C	1227	978	75	11.5568
BraA01g001800.3C	1650	1401	15	1.6135
BraA01g001810.3C	1557	1308	323	37.2143
BraA01g001820.3C	2541	2292	93	6.11482
BraA01g001830.3C	1161	912	68	11.2365
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	102	12.6514
BraA01g001860.3C	774	525	17	4.87983
BraA01g001870.3C	1602	1353	1.00174	0.111577
BraA01g001880.3C	2058	1809	27	2.24926
BraA01g001890.3C	978	729	55	11.3697
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	52	15.3656
BraA01g001920.3C	1278	1029	24	3.51489
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	2	1.08029
BraA01g001960.3C	1347	1098	49	6.72526
BraA01g001970.3C	2004	1755	31.2615	2.68441
BraA01g001980.3C	2928	2679	491	27.62
BraA01g001990.3C	996	747	1	0.201741
BraA01g002000.3C	1092	843	592	105.83
BraA01g002010.3C	558	309	17.9455	8.7521
