target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	4	0.37719
BraA01g000020.3C	1668	1419	109.048	7.28287
BraA01g000030.3C	957	708	2.0112	0.269209
BraA01g000040.3C	1299	1050	441.942	39.888
BraA01g000050.3C	774	525	24	4.3323
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	23	3.88536
BraA01g000080.3C	891	642	173	25.5374
BraA01g000090.3C	1707	1458	454.561	29.5462
BraA01g000100.3C	357	108.433	45.4317	39.7069
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	472	26.2969
BraA01g000180.3C	963	714	27	3.5837
BraA01g000190.3C	2436	2187	257	11.1366
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0.5	0.292489
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.401904
BraA01g000240.3C	1617	1368	253	17.5267
BraA01g000250.3C	720	471	1.01468	0.204161
BraA01g000260.3C	2454	2205	440.35	18.9259
BraA01g000270.3C	1104	855	685	75.9261
BraA01g000280.3C	339	91.3223	1	1.03774
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	87	8.03597
BraA01g000320.3C	1035	786	335	40.3914
BraA01g000330.3C	327	80.5083	70	82.3993
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1050	414.614
BraA01g000360.3C	297	56.934	5	8.32272
BraA01g000370.3C	426	177.001	17	9.10206
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1098	36.0931
BraA01g000400.3C	345	96.9308	9	8.79928
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	113	14.1092
BraA01g000430.3C	3585	3336	206	5.85204
BraA01g000440.3C	510	261	2	0.726199
BraA01g000450.3C	9402	9153	342	3.54103
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	618.717	68.1012
BraA01g000480.3C	897	648	206	30.1272
BraA01g000490.3C	1152	903	44	4.61776
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	898.728	24.9258
BraA01g000540.3C	1416	1167	12	0.974489
BraA01g000550.3C	1722	1473	10	0.643374
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	234	15.0857
BraA01g000580.3C	1431	1182	753.494	60.4127
BraA01g000590.3C	1713	1464	107	6.92642
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.237516
BraA01g000620.3C	477	228	65	27.0175
BraA01g000630.3C	687	438	1	0.216368
BraA01g000640.3C	873	624	172	26.1222
BraA01g000650.3C	810	561	2	0.337857
BraA01g000660.3C	1038	789	46	5.52519
BraA01g000670.3C	831	582	56.153	9.14358
BraA01g000680.3C	2286	2037	86	4.00105
BraA01g000690.3C	366	117.23	148	119.644
BraA01g000700.3C	1533	1284	297	21.9209
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	688	57.4965
BraA01g000730.3C	963	714	486	64.5066
BraA01g000740.3C	864	615	49	7.5507
BraA01g000750.3C	540	291	502	163.485
BraA01g000760.3C	705	456	34	7.06611
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	142	15.5216
BraA01g000790.3C	882	633	89.4079	13.3856
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	787	54.2818
BraA01g000840.3C	1590	1341	217	15.3355
BraA01g000850.3C	1557	1308	881	63.8314
BraA01g000860.3C	672	423	193	43.2398
BraA01g000870.3C	819	570	96	15.9611
BraA01g000880.3C	1044	795	353	42.0798
BraA01g000890.3C	1761	1512	174	10.906
BraA01g000900.3C	411	162.005	1175	687.348
BraA01g000910.3C	276	44.1722	127.5	273.544
BraA01g000920.3C	276	44.1722	127.5	273.544
BraA01g000930.3C	510	261	4	1.4524
BraA01g000940.3C	510	261	4	1.4524
BraA01g000950.3C	1794	1545	269	16.5002
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	269	16.5002
BraA01g000990.3C	885	636	234	34.8678
BraA01g001000.3C	1077	828	88	10.0721
BraA01g001010.3C	432	183	51	26.411
BraA01g001020.3C	381	132.072	44	31.5725
BraA01g001030.3C	2094	1845	68	3.49284
BraA01g001040.3C	1242	993	163	15.5562
BraA01g001050.3C	1995	1746	2	0.108556
BraA01g001060.3C	1017	768	7	0.86378
BraA01g001070.3C	729	480	0	0
