target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	8	0.847239
BraA01g000020.3C	1668	1419	90.2053	6.766
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	410.014	41.5616
BraA01g000050.3C	774	525	15	3.04098
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	9	1.7075
BraA01g000080.3C	891	642	114	18.8996
BraA01g000090.3C	1707	1458	233.204	17.024
BraA01g000100.3C	357	108.433	15.1439	14.8648
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	362	22.6509
BraA01g000180.3C	963	714	24	3.57763
BraA01g000190.3C	2436	2187	211	10.2687
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	2	0.18055
BraA01g000240.3C	1617	1368	155	12.0595
BraA01g000250.3C	720	471	1	0.225975
BraA01g000260.3C	2454	2205	497.072	23.9934
BraA01g000270.3C	1104	855	627.205	78.0775
BraA01g000280.3C	339	91.3223	1	1.16548
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	54	5.60181
BraA01g000320.3C	1035	786	296	40.0822
BraA01g000330.3C	327	80.5083	101	133.525
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1047	464.32
BraA01g000360.3C	297	56.934	5	9.34718
BraA01g000370.3C	426	177.001	25	15.033
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1007	37.1764
BraA01g000400.3C	345	96.9308	5	5.49023
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	134	18.7908
BraA01g000430.3C	3585	3336	295	9.41192
BraA01g000440.3C	510	261	4	1.63118
BraA01g000450.3C	9402	9153	289	3.3606
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	573.711	70.9206
BraA01g000480.3C	897	648	110	18.0676
BraA01g000490.3C	1152	903	23	2.71095
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	1	0.200441
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	714.809	22.2652
BraA01g000540.3C	1416	1167	9	0.820831
BraA01g000550.3C	1722	1473	7	0.505798
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	143	10.3538
BraA01g000580.3C	1431	1182	764.521	68.8421
BraA01g000590.3C	1713	1464	87	6.325
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	41	19.1395
BraA01g000630.3C	687	438	1	0.243001
BraA01g000640.3C	873	624	81	13.816
BraA01g000650.3C	810	561	14	2.65612
BraA01g000660.3C	1038	789	33	4.45163
BraA01g000670.3C	831	582	47	8.59522
BraA01g000680.3C	2286	2037	68	3.55304
BraA01g000690.3C	366	117.23	65	59.0142
BraA01g000700.3C	1533	1284	393	32.5769
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	758	71.144
BraA01g000730.3C	963	714	415	61.8632
BraA01g000740.3C	864	615	42	7.26869
BraA01g000750.3C	540	291	394.611	144.331
BraA01g000760.3C	705	456	25	5.83522
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	120	14.7314
BraA01g000790.3C	882	633	55	9.24786
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	215.88	16.7227
BraA01g000840.3C	1590	1341	171	13.5722
BraA01g000850.3C	1557	1308	754	61.3544
BraA01g000860.3C	672	423	160	40.2589
BraA01g000870.3C	819	570	49	9.14963
BraA01g000880.3C	1044	795	182	24.3661
BraA01g000890.3C	1761	1512	98	6.89853
BraA01g000900.3C	411	162.005	862	566.32
BraA01g000910.3C	276	44.1722	194.5	468.655
BraA01g000920.3C	276	44.1722	194.5	468.655
BraA01g000930.3C	510	261	6.5	2.65067
BraA01g000940.3C	510	261	6.5	2.65067
BraA01g000950.3C	1794	1545	248	17.0846
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	248	17.0846
BraA01g000990.3C	885	636	131	21.9228
BraA01g001000.3C	1077	828	35	4.49904
BraA01g001010.3C	432	183	303	176.227
BraA01g001020.3C	381	132.072	21	16.9235
BraA01g001030.3C	2094	1845	48	2.76903
BraA01g001040.3C	1242	993	104	11.1472
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.41576
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	51	6.57958
BraA01g001090.3C	1263	1014	134	14.0653
BraA01g001100.3C	690	441	93	22.4454
BraA01g001110.3C	1554	1305	30	2.44677
BraA01g001120.3C	1398	1149	44	4.07582
BraA01g001130.3C	2049	1800	1295.89	76.6263
BraA01g001140.3C	1146	897	86	10.2044
BraA01g001150.3C	2010	1761	1651	99.7861
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	9	1.2571
BraA01g001180.3C	1848	1599	144	9.58509
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	33.6512	5.96941
BraA01g001210.3C	918	669	7	1.11366
BraA01g001220.3C	1410	1161	1	0.0916748
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	257.679	19.745
BraA01g001250.3C	1269	1020	26	2.71303
BraA01g001260.3C	741	492	52	11.2492
BraA01g001270.3C	1125	876	18	2.18701
BraA01g001280.3C	1845	1596	109	7.26902
BraA01g001290.3C	1602	1353	109.812	8.63842
BraA01g001300.3C	1125	876	113	13.7296
BraA01g001310.3C	1218	969	4	0.439358
BraA01g001320.3C	1365	1116	12	1.14446
BraA01g001330.3C	1359	1110	55	5.27378
BraA01g001340.3C	687	438	35	8.50503
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	88	12.7954
BraA01g001370.3C	1599	1350	49	3.86318
BraA01g001380.3C	1443	1194	185	16.4911
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	129	4.85332
BraA01g001410.3C	537	288	454	167.782
BraA01g001420.3C	1587	1338	379	30.1485
BraA01g001430.3C	1086	837	364	46.2869
BraA01g001440.3C	1131	882	19	2.29281
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	22	2.43152
BraA01g001470.3C	897	648	1	0.164251
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1529	129.466
BraA01g001500.3C	897	648	265	43.5264
BraA01g001510.3C	1764	1515	13	0.913299
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	149	12.0967
BraA01g001540.3C	1542	1293	1	0.0823159
BraA01g001550.3C	519	270	88	34.6897
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	612	90.4693
BraA01g001590.3C	987	738	220	31.7284
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	76	3.97104
BraA01g001620.3C	1125	876	25	3.03751
BraA01g001630.3C	1557	1308	717	58.3436
BraA01g001640.3C	588	339	33	10.3609
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	228	23.1777
BraA01g001680.3C	249	32.2352	16	52.8289
BraA01g001690.3C	1065	816	7	0.91304
BraA01g001700.3C	1065	816	0	0
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	196	19.6433
BraA01g001730.3C	1485	1236	1534	132.096
BraA01g001740.3C	861	612	283	49.2172
BraA01g001750.3C	1473	1224	330	28.6956
BraA01g001760.3C	1056	807	46	6.06689
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	2	0.237312
BraA01g001790.3C	1227	978	200.976	21.8719
BraA01g001800.3C	1650	1401	34	2.58299
BraA01g001810.3C	1557	1308	352	28.6429
BraA01g001820.3C	2541	2292	192	8.91597
BraA01g001830.3C	1161	912	101	11.7871
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	170	14.8921
BraA01g001860.3C	774	525	20	4.05465
BraA01g001870.3C	1602	1353	2.00197	0.157486
BraA01g001880.3C	2058	1809	58	3.41249
BraA01g001890.3C	978	729	119	17.3741
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	53	11.0608
BraA01g001920.3C	1278	1029	60	6.20609
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	1.20203e-06	2.73371e-07
BraA01g001950.3C	528	279	3	1.14446
BraA01g001960.3C	1347	1098	59	5.71915
BraA01g001970.3C	2004	1755	15	0.909696
BraA01g001980.3C	2928	2679	622	24.7115
BraA01g001990.3C	996	747	3	0.427448
BraA01g002000.3C	1092	843	555	70.0725
BraA01g002010.3C	558	309	31	10.6779
BraA01g002020.3C	1461	1212	16	1.40508
BraA01g002030.3C	912	663	156	25.0434
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	123	7.77863
BraA01g002070.3C	273	42.6101	0	0
BraA01g002080.3C	654	405	13	3.41641
BraA01g002090.3C	942	693	62.5124	9.60097
BraA01g002100.3C	627	378	11	3.0973
BraA01g002110.3C	1374	1125	29	2.74364
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	34	6.77672
