target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2.03051	0.323028
BraA01g000020.3C	1668	1419	74.649	8.41091
BraA01g000030.3C	957	708	3	0.677469
BraA01g000040.3C	1299	1050	249.837	38.0425
BraA01g000050.3C	774	525	9	2.74085
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	17	4.84493
BraA01g000080.3C	891	642	126	31.3789
BraA01g000090.3C	1707	1458	984.427	107.951
BraA01g000100.3C	357	108.433	15.1439	22.3295
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	215	20.2086
BraA01g000180.3C	963	714	36	8.06132
BraA01g000190.3C	2436	2187	153	11.1852
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.542435
BraA01g000240.3C	1617	1368	56	6.54491
BraA01g000250.3C	720	471	4	1.35782
BraA01g000260.3C	2454	2205	311.592	22.5933
BraA01g000270.3C	1104	855	530	99.1086
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	74	11.5315
BraA01g000320.3C	1035	786	183	37.2246
BraA01g000330.3C	327	80.5083	23	45.6761
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	686	456.998
BraA01g000360.3C	297	56.934	3	8.42464
BraA01g000370.3C	426	177.001	12	10.8395
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	405	22.4601
BraA01g000400.3C	345	96.9308	2	3.29891
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	104	21.9075
BraA01g000430.3C	3585	3336	203	9.72908
BraA01g000440.3C	510	261	2	1.22516
BraA01g000450.3C	9402	9153	278	4.85605
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	467.796	86.867
BraA01g000480.3C	897	648	61	15.0507
BraA01g000490.3C	1152	903	33	5.84289
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	539.043	25.222
BraA01g000540.3C	1416	1167	8	1.09603
BraA01g000550.3C	1722	1473	3	0.325627
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	123	13.3779
BraA01g000580.3C	1431	1182	884.326	119.618
BraA01g000590.3C	1713	1464	59	6.44336
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	17	11.9211
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	47	12.0425
BraA01g000650.3C	810	561	7	1.99497
BraA01g000660.3C	1038	789	46	9.32143
BraA01g000670.3C	831	582	113.852	31.2766
BraA01g000680.3C	2286	2037	34	2.66864
BraA01g000690.3C	366	117.23	70	95.4687
BraA01g000700.3C	1533	1284	245	30.5072
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	387	54.5632
BraA01g000730.3C	963	714	242	54.19
BraA01g000740.3C	864	615	29	7.53919
BraA01g000750.3C	540	291	242.818	133.411
BraA01g000760.3C	705	456	17	5.96054
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	92	16.9656
BraA01g000790.3C	882	633	18.3685	4.6395
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	93	10.8218
BraA01g000840.3C	1590	1341	86	10.2535
BraA01g000850.3C	1557	1308	699	85.4419
BraA01g000860.3C	672	423	99	37.4194
BraA01g000870.3C	819	570	28	7.85389
BraA01g000880.3C	1044	795	218	43.8421
BraA01g000890.3C	1761	1512	209	22.1002
BraA01g000900.3C	411	162.005	762	752.02
BraA01g000910.3C	276	44.1722	126.5	457.871
BraA01g000920.3C	276	44.1722	126.5	457.871
BraA01g000930.3C	510	261	3.5	2.14402
BraA01g000940.3C	510	261	3.5	2.14402
BraA01g000950.3C	1794	1545	196.5	20.3346
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	196.5	20.3346
BraA01g000990.3C	885	636	109	27.4013
BraA01g001000.3C	1077	828	73	14.0959
BraA01g001010.3C	432	183	157	137.167
BraA01g001020.3C	381	132.072	37	44.7913
BraA01g001030.3C	2094	1845	28	2.42641
BraA01g001040.3C	1242	993	86	13.8468
BraA01g001050.3C	1995	1746	1	0.0915709
BraA01g001060.3C	1017	768	2	0.416361
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	18	3.48835
BraA01g001090.3C	1263	1014	46	7.25306
BraA01g001100.3C	690	441	54	19.5775
BraA01g001110.3C	1554	1305	39	4.77811
BraA01g001120.3C	1398	1149	49	6.81833
BraA01g001130.3C	2049	1800	614.921	54.6196
BraA01g001140.3C	1146	897	61	10.8727
BraA01g001150.3C	2010	1761	2100	190.661
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	3	0.62946
BraA01g001180.3C	1848	1599	53	5.29943
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	12.3973	3.30351
BraA01g001210.3C	918	669	1	0.238988
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	63	7.2517
BraA01g001250.3C	1269	1020	23	3.6052
BraA01g001260.3C	741	492	33	10.7238
BraA01g001270.3C	1125	876	15	2.73772
BraA01g001280.3C	1845	1596	62	6.21099
BraA01g001290.3C	1602	1353	133.926	15.8259
BraA01g001300.3C	1125	876	135	24.6395
BraA01g001310.3C	1218	969	5	0.824989
BraA01g001320.3C	1365	1116	16	2.29223
BraA01g001330.3C	1359	1110	195	28.0875
BraA01g001340.3C	687	438	57.3503	20.9345
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	92	20.0946
BraA01g001370.3C	1599	1350	48	5.68472
BraA01g001380.3C	1443	1194	112	14.9974
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	147	8.3078
BraA01g001410.3C	537	288	228	126.574
BraA01g001420.3C	1587	1338	207	24.7352
BraA01g001430.3C	1086	837	232	44.3164
BraA01g001440.3C	1131	882	24	4.35055
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	14	2.32436
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1718	218.519
BraA01g001500.3C	897	648	161	39.724
BraA01g001510.3C	1764	1515	0	0
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	75.3965	9.19496
BraA01g001540.3C	1542	1293	34	4.20419
BraA01g001550.3C	519	270	100	59.2158
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	328	72.8355
BraA01g001590.3C	987	738	274	59.3603
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	48	3.76749
BraA01g001620.3C	1125	876	35.8333	6.54011
BraA01g001630.3C	1557	1308	515	62.9508
BraA01g001640.3C	588	339	54	25.4681
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	265	40.467
BraA01g001680.3C	249	32.2352	10	49.5988
BraA01g001690.3C	1065	816	1	0.195935
BraA01g001700.3C	1065	816	2	0.39187
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	122	18.3669
BraA01g001730.3C	1485	1236	1327	171.654
BraA01g001740.3C	861	612	180	47.0243
BraA01g001750.3C	1473	1224	560	73.149
BraA01g001760.3C	1056	807	25	4.953
BraA01g001770.3C	1239	990	0	0
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	40	6.53917
BraA01g001800.3C	1650	1401	15	1.71181
BraA01g001810.3C	1557	1308	191	23.3468
BraA01g001820.3C	2541	2292	89	6.20836
BraA01g001830.3C	1161	912	62	10.8692
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	157	20.6597
BraA01g001860.3C	774	525	1	0.304539
BraA01g001870.3C	1602	1353	1	0.118169
BraA01g001880.3C	2058	1809	27	2.38631
BraA01g001890.3C	978	729	23	5.04431
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	53	16.6153
BraA01g001920.3C	1278	1029	24	3.72904
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	1	0.573057
BraA01g001960.3C	1347	1098	47	6.8438
BraA01g001970.3C	2004	1755	8	0.72881
BraA01g001980.3C	2928	2679	669	39.9259
BraA01g001990.3C	996	747	1	0.214033
BraA01g002000.3C	1092	843	425	80.6052
BraA01g002010.3C	558	309	11.9182	6.16674
BraA01g002020.3C	1461	1212	11	1.45108
BraA01g002030.3C	912	663	226	54.5
BraA01g002040.3C	1386	1137	0	0
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	53	5.03493
BraA01g002070.3C	273	42.6101	1	3.75223
BraA01g002080.3C	654	405	6	2.36863
BraA01g002090.3C	942	693	80	18.4569
BraA01g002100.3C	627	378	0	0
BraA01g002110.3C	1374	1125	17	2.41601
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	26	7.78455
BraA01g002140.3C	738	489	21	6.86613
BraA01g002150.3C	519	270	24	14.2118
BraA01g002160.3C	2295	2046	2348	183.482
BraA01g002170.3C	873	624	0	0
BraA01g002180.3C	672	423	0	0
BraA01g002190.3C	948	699	2	0.457461
BraA01g002200.3C	873	624	0	0
BraA01g002210.3C	1800	1551	33	3.40176
BraA01g002220.3C	240	29.2001	1	5.47541
BraA01g002230.3C	2148	1899	33.0481	2.78242
BraA01g002240.3C	1122	873	22	4.02912
BraA01g002250.3C	3759	3510	2618	119.252
BraA01g002260.3C	369	120.184	0	0
BraA01g002270.3C	375	126.116	0	0
BraA01g002280.3C	1113	864	34	6.29168
BraA01g002290.3C	1443	1194	11	1.47296
BraA01g002300.3C	2496	2247	21.5112	1.5306
BraA01g002310.3C	1269	1020	72	11.2858
BraA01g002320.3C	891	642	57.4888	14.3169
BraA01g002330.3C	486	237	30	20.2383
BraA01g002340.3C	1908	1659	280	26.9844
BraA01g002350.3C	1386	1137	11	1.5468
BraA01g002360.3C	2571	2322	565	38.9034
BraA01g002370.3C	3822	3573	28	1.25293
BraA01g002380.3C	765	516	1	0.30985
BraA01g002390.3C	1446	1197	17.2887	2.30924
BraA01g002400.3C	708	459	2	0.696657
BraA01g002410.3C	360	111.352	7	10.0508
BraA01g002420.3C	1563	1314	270.515	32.9153
BraA01g002430.3C	2034	1785	0	0
BraA01g002440.3C	1614	1365	133	15.5783
BraA01g002450.3C	2970	2721	393	23.0922
BraA01g002460.3C	1116	867	5	0.922046
BraA01g002470.3C	3465	3216	0	0
BraA01g002480.3C	4440	4191	81	3.09008
BraA01g002490.3C	777	528	529.478	160.33
BraA01g002500.3C	2436	2187	131	9.57688
BraA01g002510.3C	315	70.3986	0	0
BraA01g002520.3C	573	324	146	72.0459
BraA01g002530.3C	1395	1146	3	0.418541
BraA01g002540.3C	11577	11328	71	1.00209
BraA01g002550.3C	384	135.056	39	46.1692
BraA01g002560.3C	1716	1467	42	4.57742
BraA01g002570.3C	480	231	98	67.8291
BraA01g002580.3C	855	606	265	69.9157
BraA01g002590.3C	915	666	53	12.7234
BraA01g002600.3C	267	39.6723	5	20.1504
BraA01g002610.3C	834	585	20	5.46608
BraA01g002620.3C	594	345	0	0
BraA01g002630.3C	954	705	60	13.607
BraA01g002640.3C	1260	1011	56	8.85602
BraA01g002650.3C	840	591	11	2.97582
BraA01g002660.3C	1500	1251	95	12.1414
BraA01g002670.3C	1593	1344	41	4.87738
BraA01g002680.3C	636	387	40	16.5254
