target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.251187
BraA01g000020.3C	1668	1419	100.346	5.95059
BraA01g000030.3C	957	708	1	0.118852
BraA01g000040.3C	1299	1050	390.08	31.2612
BraA01g000050.3C	774	525	14	2.24393
BraA01g000060.3C	3327	3078	1	0.0273384
BraA01g000070.3C	810	561	62	9.29972
BraA01g000080.3C	891	642	129	16.9081
BraA01g000090.3C	1707	1458	375.621	21.6787
BraA01g000100.3C	357	108.433	68.1475	52.8849
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	2	2.31017
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	440	21.7665
BraA01g000180.3C	963	714	15	1.7678
BraA01g000190.3C	2436	2187	126	4.848
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.285488
BraA01g000240.3C	1617	1368	165	10.1494
BraA01g000250.3C	720	471	5	0.893285
BraA01g000260.3C	2454	2205	474.233	18.0977
BraA01g000270.3C	1104	855	321.303	31.622
BraA01g000280.3C	339	91.3223	1	0.921435
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	99	8.11949
BraA01g000320.3C	1035	786	386	41.3243
BraA01g000330.3C	327	80.5083	101.214	105.789
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1166	408.817
BraA01g000360.3C	297	56.934	8	11.8239
BraA01g000370.3C	426	177.001	20	9.50814
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	959	27.9908
BraA01g000400.3C	345	96.9308	11	9.54931
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	152	16.8517
BraA01g000430.3C	3585	3336	188	4.74212
BraA01g000440.3C	510	261	8	2.57923
BraA01g000450.3C	9402	9153	338	3.10738
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	594.022	58.0551
BraA01g000480.3C	897	648	257	33.3733
BraA01g000490.3C	1152	903	38	3.54109
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	4	7.34943
BraA01g000530.3C	3666	3417	664.664	16.3681
BraA01g000540.3C	1416	1167	21	1.51422
BraA01g000550.3C	1722	1473	3	0.17138
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	160	9.15891
BraA01g000580.3C	1431	1182	897.555	63.8977
BraA01g000590.3C	1713	1464	109	6.26508
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	2	0.421792
BraA01g000620.3C	477	228	35	12.9174
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	106	14.2943
BraA01g000650.3C	810	561	114	17.0995
BraA01g000660.3C	1038	789	34	3.62613
BraA01g000670.3C	831	582	80.6565	11.6616
BraA01g000680.3C	2286	2037	89	3.67655
BraA01g000690.3C	366	117.23	147	105.516
BraA01g000700.3C	1533	1284	265.511	17.4003
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	810	60.1053
BraA01g000730.3C	963	714	427	50.3235
BraA01g000740.3C	864	615	89	12.1774
BraA01g000750.3C	540	291	547	158.174
BraA01g000760.3C	705	456	34	6.27415
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	126.625	12.2897
BraA01g000790.3C	882	633	93.4163	12.4182
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	824	50.464
BraA01g000840.3C	1590	1341	279	17.5072
BraA01g000850.3C	1557	1308	721	46.384
BraA01g000860.3C	672	423	128	25.4631
BraA01g000870.3C	819	570	93	13.7293
BraA01g000880.3C	1044	795	488	51.6528
BraA01g000890.3C	1761	1512	203	11.2976
BraA01g000900.3C	411	162.005	1218	632.646
BraA01g000910.3C	276	44.1722	181.5	345.755
BraA01g000920.3C	276	44.1722	181.5	345.755
BraA01g000930.3C	510	261	3	0.967212
BraA01g000940.3C	510	261	3	0.967212
BraA01g000950.3C	1794	1545	283.5	15.4407
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	283.5	15.4407
BraA01g000990.3C	885	636	328	43.3968
BraA01g001000.3C	1077	828	90	9.14647
BraA01g001010.3C	432	183	112	51.5
BraA01g001020.3C	381	132.072	44	28.0339
BraA01g001030.3C	2094	1845	46	2.09799
BraA01g001040.3C	1242	993	163	13.8127
BraA01g001050.3C	1995	1746	2	0.0963889
BraA01g001060.3C	1017	768	6	0.657402
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	32	3.2639
BraA01g001090.3C	1263	1014	211	17.51
BraA01g001100.3C	690	441	114	21.7524
BraA01g001110.3C	1554	1305	16	1.03169
BraA01g001120.3C	1398	1149	78	5.71236
BraA01g001130.3C	2049	1800	1864.9	87.1817
BraA01g001140.3C	1146	897	83	7.78622
BraA01g001150.3C	2010	1761	5802	277.242
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	13	1.43559
BraA01g001180.3C	1848	1599	133	6.99913
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	44.6771	6.26578
BraA01g001210.3C	918	669	1	0.125781
BraA01g001220.3C	1410	1161	2	0.144957
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	188.515	11.4205
BraA01g001250.3C	1269	1020	35	2.88741
BraA01g001260.3C	741	492	79	13.5115
BraA01g001270.3C	1125	876	65	6.24382
BraA01g001280.3C	1845	1596	142	7.48681
BraA01g001290.3C	1602	1353	128	7.96074
BraA01g001300.3C	1125	876	333	31.9876
BraA01g001310.3C	1218	969	10	0.868395
BraA01g001320.3C	1365	1116	10	0.75401
BraA01g001330.3C	1359	1110	70	5.3066
BraA01g001340.3C	687	438	40.0084	7.68632
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	136	15.634
BraA01g001370.3C	1599	1350	73	4.5502
BraA01g001380.3C	1443	1194	268	18.8874
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	185	5.50275
BraA01g001410.3C	537	288	712	208.031
BraA01g001420.3C	1587	1338	386	24.2757
BraA01g001430.3C	1086	837	431	43.3304
BraA01g001440.3C	1131	882	47	4.48405
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	42	3.66998
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	3754	251.304
BraA01g001500.3C	897	648	58	7.53172
BraA01g001510.3C	1764	1515	8	0.444343
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	236	15.1478
BraA01g001540.3C	1542	1293	1	0.0650793
BraA01g001550.3C	519	270	70	21.816
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
