target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	1	0.103693
BraA01g000020.3C	1668	1419	82.2069	6.03726
BraA01g000030.3C	957	708	2	0.294382
BraA01g000040.3C	1299	1050	321.191	31.8778
BraA01g000050.3C	774	525	29	5.75643
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	100	18.576
BraA01g000080.3C	891	642	144	23.3745
BraA01g000090.3C	1707	1458	482.859	34.5126
BraA01g000100.3C	357	108.433	37.8597	36.3858
BraA01g000110.3C	567	318	1	0.327708
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	1	0.0753515
BraA01g000170.3C	1950	1701	386	23.6481
BraA01g000180.3C	963	714	29	4.23267
BraA01g000190.3C	2436	2187	232.979	11.1015
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	7	0.618726
BraA01g000240.3C	1617	1368	112	8.53191
BraA01g000250.3C	720	471	4	0.88502
BraA01g000260.3C	2454	2205	582.092	27.5104
BraA01g000270.3C	1104	855	633.439	77.2063
BraA01g000280.3C	339	91.3223	7	7.98795
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	4	2.07385
BraA01g000310.3C	1275	1026	98	9.95389
BraA01g000320.3C	1035	786	430	57.0112
BraA01g000330.3C	327	80.5083	43	55.6598
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1141	495.437
BraA01g000360.3C	297	56.934	1	1.83039
BraA01g000370.3C	426	177.001	13	7.65389
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	673	24.3268
BraA01g000400.3C	345	96.9308	2	2.15022
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	128	17.5745
BraA01g000430.3C	3585	3336	172	5.373
BraA01g000440.3C	510	261	10	3.99276
BraA01g000450.3C	9402	9153	437	4.97545
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	615.554	74.5036
BraA01g000480.3C	897	648	115	18.4943
BraA01g000490.3C	1152	903	35	4.03919
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	900.524	27.4641
BraA01g000540.3C	1416	1167	13	1.16088
BraA01g000550.3C	1722	1473	6	0.424485
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	99	7.0183
BraA01g000580.3C	1431	1182	872.69	76.9408
BraA01g000590.3C	1713	1464	93	6.61997
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	4	1.04472
BraA01g000620.3C	477	228	57	26.0528
BraA01g000630.3C	687	438	3	0.713775
BraA01g000640.3C	873	624	157	26.2198
BraA01g000650.3C	810	561	5	0.928798
BraA01g000660.3C	1038	789	144	19.0195
BraA01g000670.3C	831	582	26	4.65548
BraA01g000680.3C	2286	2037	62	3.17187
BraA01g000690.3C	366	117.23	160	142.231
BraA01g000700.3C	1533	1284	354	28.7311
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	490	45.0295
BraA01g000730.3C	963	714	356	51.9596
BraA01g000740.3C	864	615	41	6.94741
BraA01g000750.3C	540	291	440	157.57
BraA01g000760.3C	705	456	22	5.02773
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	127.546	15.3307
BraA01g000790.3C	882	633	27	4.44503
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	308	23.3603
BraA01g000840.3C	1590	1341	266	20.6713
BraA01g000850.3C	1557	1308	797	63.4987
BraA01g000860.3C	672	423	169	41.6352
BraA01g000870.3C	819	570	28	5.11914
BraA01g000880.3C	1044	795	321	42.0777
BraA01g000890.3C	1761	1512	125	8.61534
BraA01g000900.3C	411	162.005	1109	713.376
BraA01g000910.3C	276	44.1722	170	401.065
BraA01g000920.3C	276	44.1722	170	401.065
BraA01g000930.3C	510	261	2.5	0.998191
BraA01g000940.3C	510	261	2.5	0.998191
BraA01g000950.3C	1794	1545	280	18.8862
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	280	18.8862
BraA01g000990.3C	885	636	340.872	55.8532
BraA01g001000.3C	1077	828	56	7.0481
BraA01g001010.3C	432	183	182	103.641
BraA01g001020.3C	381	132.072	56	44.1867
BraA01g001030.3C	2094	1845	68	3.84084
BraA01g001040.3C	1242	993	137	14.3776
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	12	1.6283
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	45	5.68424
BraA01g001090.3C	1263	1014	235	24.1515
BraA01g001100.3C	690	441	103	24.3396
BraA01g001110.3C	1554	1305	19	1.51725
BraA01g001120.3C	1398	1149	90	8.16275
BraA01g001130.3C	2049	1800	845.29	48.9381
BraA01g001140.3C	1146	897	83	9.64273
BraA01g001150.3C	2010	1761	4523	267.659
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	0	0
BraA01g001180.3C	1848	1599	99	6.4521
BraA01g001190.3C	369	120.184	2	1.73419
BraA01g001200.3C	849	600	65.7004	11.4112
BraA01g001210.3C	918	669	17	2.64812
BraA01g001220.3C	1410	1161	1	0.0897598
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	229.283	17.2022
BraA01g001250.3C	1269	1020	27	2.75853
BraA01g001260.3C	741	492	119	25.2055
BraA01g001270.3C	1125	876	42	4.99642
BraA01g001280.3C	1845	1596	138	9.01074
BraA01g001290.3C	1602	1353	140	10.7831
BraA01g001300.3C	1125	876	52	6.18605
BraA01g001310.3C	1218	969	10	1.07545
BraA01g001320.3C	1365	1116	51.1203	4.77357
BraA01g001330.3C	1359	1110	371.88	34.9135
BraA01g001340.3C	687	438	82.1076	19.5354
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	96	13.667
BraA01g001370.3C	1599	1350	88	6.79302
BraA01g001380.3C	1443	1194	227	19.8123
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	225	8.28827
BraA01g001410.3C	537	288	588.526	212.955
BraA01g001420.3C	1587	1338	392.326	30.5566
BraA01g001430.3C	1086	837	507.674	63.2082
BraA01g001440.3C	1131	882	51	6.02581
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	32	3.46288
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	5	0.35446
BraA01g001490.3C	1506	1257	2271	188.276
BraA01g001500.3C	897	648	88	14.1521
BraA01g001510.3C	1764	1515	24	1.65087
BraA01g001520.3C	1512	1263	1	0.0825108
