target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.361656
BraA01g000020.3C	1668	1419	78.7059	6.71993
BraA01g000030.3C	957	708	1	0.171122
BraA01g000040.3C	1299	1050	313.101	36.1273
BraA01g000050.3C	774	525	16	3.69233
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	41.4678	8.95547
BraA01g000080.3C	891	642	148	27.9297
BraA01g000090.3C	1707	1458	376.063	31.2495
BraA01g000100.3C	357	108.433	60.5756	67.6828
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	315	22.4361
BraA01g000180.3C	963	714	24	4.07243
BraA01g000190.3C	2436	2187	183	10.1378
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.513803
BraA01g000240.3C	1617	1368	43	3.80823
BraA01g000250.3C	720	471	4	1.02891
BraA01g000260.3C	2454	2205	507.352	27.8767
BraA01g000270.3C	1104	855	349.139	49.4735
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	87	10.2734
BraA01g000320.3C	1035	786	280	43.1594
BraA01g000330.3C	327	80.5083	52.2027	78.5583
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1036	522.984
BraA01g000360.3C	297	56.934	5	10.6399
BraA01g000370.3C	426	177.001	40	27.3794
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	327	13.7418
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	138	22.0281
BraA01g000430.3C	3585	3336	256	9.29724
BraA01g000440.3C	510	261	6	2.78517
BraA01g000450.3C	9402	9153	350	4.63281
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	452.177	63.6277
BraA01g000480.3C	897	648	131	24.4927
BraA01g000490.3C	1152	903	21	2.81755
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	704.675	24.9853
BraA01g000540.3C	1416	1167	12	1.24581
BraA01g000550.3C	1722	1473	6	0.493502
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	81	6.67587
BraA01g000580.3C	1431	1182	681.86	69.8905
BraA01g000590.3C	1713	1464	73	6.04118
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.303646
BraA01g000620.3C	477	228	75	39.8535
BraA01g000630.3C	687	438	3	0.829827
BraA01g000640.3C	873	624	82	15.921
BraA01g000650.3C	810	561	1	0.215962
BraA01g000660.3C	1038	789	70	10.7488
BraA01g000670.3C	831	582	50.8353	10.5824
BraA01g000680.3C	2286	2037	46	2.73594
BraA01g000690.3C	366	117.23	86	88.8792
BraA01g000700.3C	1533	1284	596	56.2369
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	487	52.0303
BraA01g000730.3C	963	714	360	61.0864
BraA01g000740.3C	864	615	29	5.71299
BraA01g000750.3C	540	291	331.608	138.061
BraA01g000760.3C	705	456	23	6.11087
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	99.5764	13.9148
BraA01g000790.3C	882	633	20	3.82795
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	92	8.11225
BraA01g000840.3C	1590	1341	119	10.7512
BraA01g000850.3C	1557	1308	769	71.2293
BraA01g000860.3C	672	423	145	41.5306
BraA01g000870.3C	819	570	32	6.80167
BraA01g000880.3C	1044	795	256	39.0133
BraA01g000890.3C	1761	1512	82	6.57056
BraA01g000900.3C	411	162.005	1015	759.065
BraA01g000910.3C	276	44.1722	148	405.932
BraA01g000920.3C	276	44.1722	148	405.932
BraA01g000930.3C	510	261	4.5	2.08887
BraA01g000940.3C	510	261	4.5	2.08887
BraA01g000950.3C	1794	1545	292	22.8978
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	292	22.8978
BraA01g000990.3C	885	636	182	34.6701
BraA01g001000.3C	1077	828	48	7.02346
BraA01g001010.3C	432	183	183	121.154
BraA01g001020.3C	381	132.072	35	32.1069
BraA01g001030.3C	2094	1845	44	2.88933
BraA01g001040.3C	1242	993	136	16.5932
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	0	0
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	27	3.96506
BraA01g001090.3C	1263	1014	53	6.33254
BraA01g001100.3C	690	441	44	12.088
BraA01g001110.3C	1554	1305	10	0.928389
BraA01g001120.3C	1398	1149	47	4.95585
BraA01g001130.3C	2049	1800	1074.53	72.3248
BraA01g001140.3C	1146	897	83	11.2105
BraA01g001150.3C	2010	1761	1153	79.325
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	3	0.476987
BraA01g001180.3C	1848	1599	65	4.92499
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	24.5029	4.94773
BraA01g001210.3C	918	669	10	1.81098
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	142.093	12.394
BraA01g001250.3C	1269	1020	31	3.68215
BraA01g001260.3C	741	492	42	10.3425
BraA01g001270.3C	1125	876	15	2.07457
BraA01g001280.3C	1845	1596	97	7.36341
BraA01g001290.3C	1602	1353	127.977	11.4597
BraA01g001300.3C	1125	876	78	10.7877
BraA01g001310.3C	1218	969	14	1.75043
BraA01g001320.3C	1365	1116	29	3.14829
BraA01g001330.3C	1359	1110	198	21.6114
BraA01g001340.3C	687	438	87.7673	24.2772
BraA01g001350.3C	516	267	1	0.453763
BraA01g001360.3C	981	732	96	15.8891
BraA01g001370.3C	1599	1350	61	5.4744
BraA01g001380.3C	1443	1194	188	19.0763
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	168	7.19476
BraA01g001410.3C	537	288	445	187.201
BraA01g001420.3C	1587	1338	272	24.6294
BraA01g001430.3C	1086	837	345	49.9383
BraA01g001440.3C	1131	882	32	4.39564
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	11	1.38391
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1365	131.564
BraA01g001500.3C	897	648	166	31.0365
