target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.196102
BraA01g000020.3C	1668	1419	70.4263	4.89069
BraA01g000030.3C	957	708	1.00555	0.139954
BraA01g000040.3C	1299	1050	368.434	34.5771
BraA01g000050.3C	774	525	21	3.94164
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	39	6.85045
BraA01g000080.3C	891	642	125	19.1864
BraA01g000090.3C	1707	1458	266.671	18.0234
BraA01g000100.3C	357	108.433	53.0036	48.1685
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.35267
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	459	26.5905
BraA01g000180.3C	963	714	11	1.51814
BraA01g000190.3C	2436	2187	148	6.66853
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.334321
BraA01g000240.3C	1617	1368	206	14.8388
BraA01g000250.3C	720	471	12	2.5106
BraA01g000260.3C	2454	2205	535.47	23.9301
BraA01g000270.3C	1104	855	336.161	38.7435
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	80	7.68352
BraA01g000320.3C	1035	786	339	42.5006
BraA01g000330.3C	327	80.5083	98.4995	120.562
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1376	564.969
BraA01g000360.3C	297	56.934	10	17.308
BraA01g000370.3C	426	177.001	8	4.45381
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	973	33.2572
BraA01g000400.3C	345	96.9308	4	4.06645
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	113	14.6708
BraA01g000430.3C	3585	3336	181	5.3465
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	269	2.89605
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	582.525	66.6697
BraA01g000480.3C	897	648	203	30.8701
BraA01g000490.3C	1152	903	36	3.92855
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	1	0.185576
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	612.654	17.668
BraA01g000540.3C	1416	1167	7	0.591078
BraA01g000550.3C	1722	1473	11.0501	0.739234
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	208.95	14.0069
BraA01g000580.3C	1431	1182	926.031	77.2014
BraA01g000590.3C	1713	1464	97	6.52902
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	47	20.3133
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	70	11.0543
BraA01g000650.3C	810	561	111	19.4974
BraA01g000660.3C	1038	789	24	2.99745
BraA01g000670.3C	831	582	117.797	19.9448
BraA01g000680.3C	2286	2037	99	4.78918
BraA01g000690.3C	366	117.23	109	91.6232
BraA01g000700.3C	1533	1284	427	32.7703
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	549	47.7064
BraA01g000730.3C	963	714	432	59.6215
BraA01g000740.3C	864	615	44	7.0501
BraA01g000750.3C	540	291	571.619	193.567
BraA01g000760.3C	705	456	53	11.4532
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	124	14.0935
BraA01g000790.3C	882	633	42	6.53827
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	471	33.7794
BraA01g000840.3C	1590	1341	218	16.0194
BraA01g000850.3C	1557	1308	611	46.0311
BraA01g000860.3C	672	423	174	40.5346
BraA01g000870.3C	819	570	55	9.50835
BraA01g000880.3C	1044	795	417	51.6876
BraA01g000890.3C	1761	1512	93	6.06106
BraA01g000900.3C	411	162.005	911	554.126
BraA01g000910.3C	276	44.1722	179.5	400.436
BraA01g000920.3C	276	44.1722	179.5	400.436
BraA01g000930.3C	510	261	3.5	1.32143
BraA01g000940.3C	510	261	3.5	1.32143
BraA01g000950.3C	1794	1545	261	16.6468
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	261	16.6468
BraA01g000990.3C	885	636	357	55.3132
BraA01g001000.3C	1077	828	58	6.90264
BraA01g001010.3C	432	183	127	68.3863
BraA01g001020.3C	381	132.072	19	14.1762
BraA01g001030.3C	2094	1845	48	2.56367
BraA01g001040.3C	1242	993	136	13.4961
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	7	0.898161
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	27	3.22498
BraA01g001090.3C	1263	1014	179	17.3953
BraA01g001100.3C	690	441	91.6141	20.4711
BraA01g001110.3C	1554	1305	20	1.51021
BraA01g001120.3C	1398	1149	51	4.37389
BraA01g001130.3C	2049	1800	1778.12	97.343
BraA01g001140.3C	1146	897	89	9.77721
BraA01g001150.3C	2010	1761	3934	220.137
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	1	0.129319
BraA01g001180.3C	1848	1599	115	7.08707
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	22.6128	3.71382
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	150.915	10.7065
BraA01g001250.3C	1269	1020	26	2.51183
BraA01g001260.3C	741	492	42	8.41205
BraA01g001270.3C	1125	876	60	6.74939
BraA01g001280.3C	1845	1596	123	7.59433
BraA01g001290.3C	1602	1353	93.2489	6.79146
BraA01g001300.3C	1125	876	183	20.5856
BraA01g001310.3C	1218	969	6	0.610162
BraA01g001320.3C	1365	1116	10	0.882985
BraA01g001330.3C	1359	1110	24	2.13062
BraA01g001340.3C	687	438	36.4112	8.19178
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	109	14.6735
BraA01g001370.3C	1599	1350	38	2.77375
BraA01g001380.3C	1443	1194	228	18.8169
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	180	6.26985
BraA01g001410.3C	537	288	467	159.787
BraA01g001420.3C	1587	1338	412	30.343
BraA01g001430.3C	1086	837	463	54.5096
BraA01g001440.3C	1131	882	51	5.69796
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	40	4.09309
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	1753	137.424
BraA01g001500.3C	897	648	58	8.82004
BraA01g001510.3C	1764	1515	25	1.62609
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	186	13.9807
BraA01g001540.3C	1542	1293	3	0.228634
BraA01g001550.3C	519	270	30	10.949
BraA01g001560.3C	264	38.2937	0	0
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	641	87.729
BraA01g001590.3C	987	738	234	31.2447
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	64	3.09604
BraA01g001620.3C	1125	876	39	4.3871
BraA01g001630.3C	1557	1308	624	47.0104
BraA01g001640.3C	588	339	49	14.2434
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	234	22.0235
BraA01g001680.3C	249	32.2352	21	64.1957
BraA01g001690.3C	1065	816	5	0.603806
BraA01g001700.3C	1065	816	2	0.241522
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	201	18.6504
BraA01g001730.3C	1485	1236	1139	90.8077
BraA01g001740.3C	861	612	312	50.2366
BraA01g001750.3C	1473	1224	288	23.1861
BraA01g001760.3C	1056	807	49	5.98329
BraA01g001770.3C	1239	990	2	0.199073
BraA01g001780.3C	1146	897	0	0
BraA01g001790.3C	1227	978	82	8.26214
BraA01g001800.3C	1650	1401	24	1.68807
BraA01g001810.3C	1557	1308	515	38.7987
BraA01g001820.3C	2541	2292	104	4.47132
BraA01g001830.3C	1161	912	68	7.34736
