target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	0	0
BraA01g000020.3C	1668	1419	123.395	7.10271
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	412.655	32.1002
BraA01g000050.3C	774	525	30	4.66736
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	22	3.20309
BraA01g000080.3C	891	642	194	24.6818
BraA01g000090.3C	1707	1458	637.227	35.6982
BraA01g000100.3C	357	108.433	37.8597	28.5185
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	483	23.1927
BraA01g000180.3C	963	714	22	2.51671
BraA01g000190.3C	2436	2187	367	13.7065
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	6	0.415668
BraA01g000240.3C	1617	1368	81	4.83624
BraA01g000250.3C	720	471	5.0816	0.88123
BraA01g000260.3C	2454	2205	859.549	31.8399
BraA01g000270.3C	1104	855	695	66.3939
BraA01g000280.3C	339	91.3223	1	0.894402
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	104	8.27933
BraA01g000320.3C	1035	786	417	43.3334
BraA01g000330.3C	327	80.5083	95.1767	96.5605
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1468	499.602
BraA01g000360.3C	297	56.934	3	4.30387
BraA01g000370.3C	426	177.001	21	9.69065
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	629	17.8203
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	194.836	20.967
BraA01g000430.3C	3585	3336	387	9.47533
BraA01g000440.3C	510	261	7	2.19062
BraA01g000450.3C	9402	9153	485	4.328
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	595.407	56.4833
BraA01g000480.3C	897	648	162	20.4197
BraA01g000490.3C	1152	903	47	4.25128
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	2	0.307641
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	1230.85	29.4219
BraA01g000540.3C	1416	1167	13	0.909875
BraA01g000550.3C	1722	1473	5	0.277253
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	146	8.11231
BraA01g000580.3C	1431	1182	1526.2	105.463
BraA01g000590.3C	1713	1464	117	6.52761
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.204709
BraA01g000620.3C	477	228	116	41.5559
BraA01g000630.3C	687	438	3	0.559444
BraA01g000640.3C	873	624	137	17.9327
BraA01g000650.3C	810	561	10	1.45595
BraA01g000660.3C	1038	789	199.539	20.6567
BraA01g000670.3C	831	582	80.1767	11.2521
BraA01g000680.3C	2286	2037	75	3.00732
BraA01g000690.3C	366	117.23	117	81.5186
BraA01g000700.3C	1533	1284	718	45.674
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	650.526	46.8556
BraA01g000730.3C	963	714	525	60.0579
BraA01g000740.3C	864	615	46	6.10931
BraA01g000750.3C	540	291	464	130.237
BraA01g000760.3C	705	456	40	7.16481
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	130	12.2471
BraA01g000790.3C	882	633	59.4053	7.66532
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	264	15.6937
BraA01g000840.3C	1590	1341	178	10.8418
BraA01g000850.3C	1557	1308	1248	77.9321
BraA01g000860.3C	672	423	177	34.1776
BraA01g000870.3C	819	570	72	10.3173
BraA01g000880.3C	1044	795	553	56.8156
BraA01g000890.3C	1761	1512	136	7.34677
BraA01g000900.3C	411	162.005	1980	998.268
BraA01g000910.3C	276	44.1722	177	327.291
BraA01g000920.3C	276	44.1722	177	327.291
BraA01g000930.3C	510	261	6	1.87767
BraA01g000940.3C	510	261	6	1.87767
BraA01g000950.3C	1794	1545	369.5	19.5342
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	369.5	19.5342
BraA01g000990.3C	885	636	289	37.115
BraA01g001000.3C	1077	828	84	8.28625
BraA01g001010.3C	432	183	296	132.114
BraA01g001020.3C	381	132.072	52	32.159
BraA01g001030.3C	2094	1845	70	3.09892
BraA01g001040.3C	1242	993	232	19.0831
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	4	0.42541
