target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	1	0.100961
BraA01g000020.3C	1668	1419	108.103	7.72994
BraA01g000030.3C	957	708	1	0.143313
BraA01g000040.3C	1299	1050	352.32	34.0462
BraA01g000050.3C	774	525	22	4.2519
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	25	4.52165
BraA01g000080.3C	891	642	132	20.8621
BraA01g000090.3C	1707	1458	214.015	14.8938
BraA01g000100.3C	357	108.433	75.7195	70.8545
BraA01g000110.3C	567	318	2	0.63815
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	410	24.4568
BraA01g000180.3C	963	714	14	1.98953
BraA01g000190.3C	2436	2187	76	3.52602
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	9	0.774548
BraA01g000240.3C	1617	1368	138	10.2356
BraA01g000250.3C	720	471	1	0.215426
BraA01g000260.3C	2454	2205	370.252	17.0376
BraA01g000270.3C	1104	855	680	80.698
BraA01g000280.3C	339	91.3223	1	1.11107
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	2	1.00961
BraA01g000310.3C	1275	1026	98	9.69167
BraA01g000320.3C	1035	786	340	43.8911
BraA01g000330.3C	327	80.5083	58.4231	73.6314
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1000	422.774
BraA01g000360.3C	297	56.934	0	0
BraA01g000370.3C	426	177.001	11	6.30575
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	996	35.0537
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	66	8.82311
BraA01g000430.3C	3585	3336	149	4.5319
BraA01g000440.3C	510	261	1	0.388758
BraA01g000450.3C	9402	9153	391	4.33444
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	643.164	75.7946
BraA01g000480.3C	897	648	211	33.039
BraA01g000490.3C	1152	903	37	4.15751
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	2	4.43101
BraA01g000530.3C	3666	3417	713.423	21.1847
BraA01g000540.3C	1416	1167	5	0.434729
BraA01g000550.3C	1722	1473	3	0.206651
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	94	6.48829
BraA01g000580.3C	1431	1182	889.367	76.3454
BraA01g000590.3C	1713	1464	95	6.58419
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.2543
BraA01g000620.3C	477	228	60	26.7015
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	135	21.9517
BraA01g000650.3C	810	561	102	18.4483
BraA01g000660.3C	1038	789	54	6.94443
BraA01g000670.3C	831	582	74	12.9012
BraA01g000680.3C	2286	2037	110	5.47925
BraA01g000690.3C	366	117.23	124	107.325
BraA01g000700.3C	1533	1284	168	13.2759
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	584.209	52.2727
BraA01g000730.3C	963	714	304	43.2011
BraA01g000740.3C	864	615	38	6.26943
BraA01g000750.3C	540	291	433.825	151.266
BraA01g000760.3C	705	456	36	8.01046
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	129	15.097
BraA01g000790.3C	882	633	53.3475	8.55126
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	446.942	33.0054
BraA01g000840.3C	1590	1341	267	20.2024
BraA01g000850.3C	1557	1308	739	57.3266
BraA01g000860.3C	672	423	150	35.9808
BraA01g000870.3C	819	570	56	9.96857
BraA01g000880.3C	1044	795	492	62.7939
BraA01g000890.3C	1761	1512	115	7.71731
BraA01g000900.3C	411	162.005	1052	658.883
BraA01g000910.3C	276	44.1722	141.5	325.033
BraA01g000920.3C	276	44.1722	141.5	325.033
BraA01g000930.3C	510	261	4.5	1.74941
BraA01g000940.3C	510	261	4.5	1.74941
BraA01g000950.3C	1794	1545	256.5	16.8453
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	256.5	16.8453
BraA01g000990.3C	885	636	234	37.3318
BraA01g001000.3C	1077	828	66	8.08786
BraA01g001010.3C	432	183	13	7.20794
BraA01g001020.3C	381	132.072	19	14.597
BraA01g001030.3C	2094	1845	40	2.1998
BraA01g001040.3C	1242	993	111	11.3421
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	5	0.660585
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	15	1.84483
BraA01g001090.3C	1263	1014	255	25.5166
BraA01g001100.3C	690	441	45	10.3537
BraA01g001110.3C	1554	1305	61	4.74285
BraA01g001120.3C	1398	1149	88	7.7711
BraA01g001130.3C	2049	1800	1278.39	72.0625
BraA01g001140.3C	1146	897	80	9.04935
BraA01g001150.3C	2010	1761	2816	162.253
BraA01g001160.3C	1005	756	2	0.268428
BraA01g001170.3C	1011	762	37	4.92682
BraA01g001180.3C	1848	1599	107	6.78977
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	41.3647	6.99517
BraA01g001210.3C	918	669	1	0.151668
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	184.75	13.4959
BraA01g001250.3C	1269	1020	41	4.07853
BraA01g001260.3C	741	492	80	16.4985
BraA01g001270.3C	1125	876	22	2.54823
BraA01g001280.3C	1845	1596	131	8.32833
BraA01g001290.3C	1602	1353	166.714	12.5024
BraA01g001300.3C	1125	876	31	3.59069
BraA01g001310.3C	1218	969	10	1.04712
BraA01g001320.3C	1365	1116	4	0.363677
BraA01g001330.3C	1359	1110	121	11.0607
BraA01g001340.3C	687	438	68.6723	15.9084
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	93	12.8911
BraA01g001370.3C	1599	1350	72	5.41151
