target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	15	1.46183
BraA01g000020.3C	1668	1419	94.5087	6.52321
BraA01g000030.3C	957	708	2	0.276674
BraA01g000040.3C	1299	1050	298.393	27.8337
BraA01g000050.3C	774	525	22	4.10427
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	56	9.77682
BraA01g000080.3C	891	642	153	23.3415
BraA01g000090.3C	1707	1458	265.051	17.8051
BraA01g000100.3C	357	108.433	45.4317	41.0366
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	2	0.141638
BraA01g000170.3C	1950	1701	243	13.9918
BraA01g000180.3C	963	714	29	3.97807
BraA01g000190.3C	2436	2187	277.983	12.4492
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	0	0
BraA01g000240.3C	1617	1368	37	2.64904
BraA01g000250.3C	720	471	5	1.03973
BraA01g000260.3C	2454	2205	311.06	13.8168
BraA01g000270.3C	1104	855	1207.36	138.307
BraA01g000280.3C	339	91.3223	6	6.43498
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	1	0.487277
BraA01g000310.3C	1275	1026	76.5507	7.30759
BraA01g000320.3C	1035	786	522	65.0459
BraA01g000330.3C	327	80.5083	82.1981	99.9984
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1518	619.488
BraA01g000360.3C	297	56.934	2	3.44057
BraA01g000370.3C	426	177.001	26	14.387
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	683	23.2032
BraA01g000400.3C	345	96.9308	7	7.07308
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	142	18.3239
BraA01g000430.3C	3585	3336	207	6.07738
BraA01g000440.3C	510	261	1	0.37526
BraA01g000450.3C	9402	9153	107	1.14497
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	668.093	75.9987
BraA01g000480.3C	897	648	82	12.394
BraA01g000490.3C	1152	903	43	4.66394
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	684.378	19.6166
BraA01g000540.3C	1416	1167	10	0.839269
BraA01g000550.3C	1722	1473	7	0.465444
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	83	5.5301
BraA01g000580.3C	1431	1182	1109.38	91.9252
BraA01g000590.3C	1713	1464	109	7.29219
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	2	0.490941
BraA01g000620.3C	477	228	68	29.211
BraA01g000630.3C	687	438	3	0.670841
BraA01g000640.3C	873	624	127	19.9339
BraA01g000650.3C	810	561	6	1.04752
BraA01g000660.3C	1038	789	114.63	14.2296
BraA01g000670.3C	831	582	45.6044	7.67461
BraA01g000680.3C	2286	2037	62	2.98108
BraA01g000690.3C	366	117.23	221	184.64
