target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	0	0
BraA01g000020.3C	1668	1419	63.9704	5.76891
BraA01g000030.3C	957	708	4	0.722976
BraA01g000040.3C	1299	1050	399.116	48.6415
BraA01g000050.3C	774	525	17	4.14369
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	55	12.5458
BraA01g000080.3C	891	642	157	31.2941
BraA01g000090.3C	1707	1458	716.821	62.9145
BraA01g000100.3C	357	108.433	0	0
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	303	22.7948
BraA01g000180.3C	963	714	24	4.30141
BraA01g000190.3C	2436	2187	138	8.07472
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.542692
BraA01g000240.3C	1617	1368	33	3.08692
BraA01g000250.3C	720	471	1	0.271692
BraA01g000260.3C	2454	2205	496	28.7853
BraA01g000270.3C	1104	855	245.217	36.7013
BraA01g000280.3C	339	91.3223	1	1.40127
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	2	1.2733
BraA01g000310.3C	1275	1026	94	11.7241
BraA01g000320.3C	1035	786	220	35.8177
BraA01g000330.3C	327	80.5083	42	66.7584
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	738	393.498
BraA01g000360.3C	297	56.934	3	6.74291
BraA01g000370.3C	426	177.001	9	6.50675
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	349	15.491
BraA01g000400.3C	345	96.9308	1	1.32019
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	104	17.5343
BraA01g000430.3C	3585	3336	291	11.1626
BraA01g000440.3C	510	261	4	1.96118
BraA01g000450.3C	9402	9153	348	4.86534
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	491.25	73.0124
BraA01g000480.3C	897	648	121	23.895
BraA01g000490.3C	1152	903	26	3.68454
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	680.314	25.4778
BraA01g000540.3C	1416	1167	9	0.986891
BraA01g000550.3C	1722	1473	0	0
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	66	5.74545
BraA01g000580.3C	1431	1182	935.358	101.265
BraA01g000590.3C	1713	1464	65	5.68159
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	10	5.61258
BraA01g000630.3C	687	438	1	0.292162
BraA01g000640.3C	873	624	81	16.6111
BraA01g000650.3C	810	561	2	0.45621
BraA01g000660.3C	1038	789	110	17.8407
BraA01g000670.3C	831	582	115.784	25.458
BraA01g000680.3C	2286	2037	54	3.39235
BraA01g000690.3C	366	117.23	115	125.533
BraA01g000700.3C	1533	1284	565.702	56.3793
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	605	68.2715
BraA01g000730.3C	963	714	329	58.9651
BraA01g000740.3C	864	615	21	4.3696
BraA01g000750.3C	540	291	335.777	147.658
BraA01g000760.3C	705	456	46	12.9089
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	114	16.8261
BraA01g000790.3C	882	633	5	1.0108
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	55	5.1224
BraA01g000840.3C	1590	1341	138	13.1688
BraA01g000850.3C	1557	1308	815	79.7347
BraA01g000860.3C	672	423	170	51.4287
BraA01g000870.3C	819	570	38	8.53112
BraA01g000880.3C	1044	795	351	56.4986
BraA01g000890.3C	1761	1512	83	7.02463
BraA01g000900.3C	411	162.005	928	733.024
BraA01g000910.3C	276	44.1722	132	382.404
BraA01g000920.3C	276	44.1722	132	382.404
BraA01g000930.3C	510	261	3	1.47088
BraA01g000940.3C	510	261	3	1.47088
BraA01g000950.3C	1794	1545	313	25.9247
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	313	25.9247
BraA01g000990.3C	885	636	97	19.517
BraA01g001000.3C	1077	828	45	6.95472
BraA01g001010.3C	432	183	117	81.8146
BraA01g001020.3C	381	132.072	43	41.6635
BraA01g001030.3C	2094	1845	38	2.63563
BraA01g001040.3C	1242	993	103	13.2735
