target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	0	0
BraA01g000020.3C	1668	1419	74.0589	6.1474
BraA01g000030.3C	957	708	1	0.166366
BraA01g000040.3C	1299	1050	305.11	34.2266
BraA01g000050.3C	774	525	13	2.91663
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	44	9.23818
BraA01g000080.3C	891	642	148	27.1533
BraA01g000090.3C	1707	1458	412.161	33.297
BraA01g000100.3C	357	108.433	0	0
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	267	18.4886
BraA01g000180.3C	963	714	19	3.13438
BraA01g000190.3C	2436	2187	271	14.5954
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	5	0.49952
BraA01g000240.3C	1617	1368	55	4.73558
BraA01g000250.3C	720	471	1	0.250078
BraA01g000260.3C	2454	2205	482.074	25.7514
BraA01g000270.3C	1104	855	217	29.8944
BraA01g000280.3C	339	91.3223	1	1.28979
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	89	10.2174
BraA01g000320.3C	1035	786	244	36.5649
BraA01g000330.3C	327	80.5083	57.186	83.6653
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1030	505.502
BraA01g000360.3C	297	56.934	2	4.13766
BraA01g000370.3C	426	177.001	24	15.971
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	389	15.8928
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	124	19.2432
BraA01g000430.3C	3585	3336	223	7.87364
BraA01g000440.3C	510	261	6	2.70774
BraA01g000450.3C	9402	9153	333	4.28526
BraA01g000460.3C	1512	1263	1	0.0932595
BraA01g000470.3C	1110	861	491.474	67.2347
BraA01g000480.3C	897	648	125	22.7212
BraA01g000490.3C	1152	903	21	2.73923
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	2.57187
BraA01g000530.3C	3666	3417	797.105	27.4769
BraA01g000540.3C	1416	1167	9	0.908381
BraA01g000550.3C	1722	1473	3	0.239892
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	71	5.68902
BraA01g000580.3C	1431	1182	658.898	65.6595
BraA01g000590.3C	1713	1464	65	5.2296
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	31	16.0149
BraA01g000630.3C	687	438	3	0.806759
BraA01g000640.3C	873	624	84	15.8559
BraA01g000650.3C	810	561	6	1.25975
BraA01g000660.3C	1038	789	49	7.31502
BraA01g000670.3C	831	582	48	9.71437
BraA01g000680.3C	2286	2037	32	1.85036
BraA01g000690.3C	366	117.23	73	73.3467
BraA01g000700.3C	1533	1284	571	52.3803
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	566.585	58.8503
BraA01g000730.3C	963	714	333	54.9342
BraA01g000740.3C	864	615	29	5.55417
BraA01g000750.3C	540	291	416.88	168.739
BraA01g000760.3C	705	456	27	6.97422
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	76	10.325
BraA01g000790.3C	882	633	29.3162	5.45508
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	139	11.9158
BraA01g000840.3C	1590	1341	228	20.0264
BraA01g000850.3C	1557	1308	639	57.5426
BraA01g000860.3C	672	423	147	40.933
BraA01g000870.3C	819	570	38	7.85245
BraA01g000880.3C	1044	795	220	32.5951
BraA01g000890.3C	1761	1512	143	11.1399
BraA01g000900.3C	411	162.005	1149	835.39
BraA01g000910.3C	276	44.1722	146.5	390.648
BraA01g000920.3C	276	44.1722	146.5	390.648
BraA01g000930.3C	510	261	5.5	2.4821
BraA01g000940.3C	510	261	5.5	2.4821
BraA01g000950.3C	1794	1545	283	21.5752
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	283	21.5752
BraA01g000990.3C	885	636	241	44.633
BraA01g001000.3C	1077	828	34	4.83666
BraA01g001010.3C	432	183	317	204.034
BraA01g001020.3C	381	132.072	32	28.5388
BraA01g001030.3C	2094	1845	39	2.4898
BraA01g001040.3C	1242	993	130	15.4202
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.460105
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	23	3.28375
BraA01g001090.3C	1263	1014	116	13.4746
BraA01g001100.3C	690	441	59	15.7583
BraA01g001110.3C	1554	1305	27	2.43697
BraA01g001120.3C	1398	1149	52	5.33065
BraA01g001130.3C	2049	1800	1157.37	75.7351
BraA01g001140.3C	1146	897	54	7.09084
BraA01g001150.3C	2010	1761	903	60.3983
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	2	0.309152
BraA01g001180.3C	1848	1599	52	3.83046
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	25.8237	5.06948
BraA01g001210.3C	918	669	4	0.704256
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	125.88	10.6746
BraA01g001250.3C	1269	1020	19	2.19407
BraA01g001260.3C	741	492	37	8.85795
BraA01g001270.3C	1125	876	39	5.24393
BraA01g001280.3C	1845	1596	113	8.33954
BraA01g001290.3C	1602	1353	116.915	10.1782
BraA01g001300.3C	1125	876	102	13.7149
BraA01g001310.3C	1218	969	7	0.850885
