target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.319337
BraA01g000020.3C	1668	1419	91.494	6.8977
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	286.494	29.189
BraA01g000050.3C	774	525	15	3.05651
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	27	5.14867
BraA01g000080.3C	891	642	156	25.9946
BraA01g000090.3C	1707	1458	648.754	47.6011
BraA01g000100.3C	357	108.433	30.2878	29.8814
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	291	18.3013
BraA01g000180.3C	963	714	22	3.29624
BraA01g000190.3C	2436	2187	188	9.19608
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	4	0.362944
BraA01g000240.3C	1617	1368	65	5.08301
BraA01g000250.3C	720	471	1	0.227129
BraA01g000260.3C	2454	2205	489.305	23.7391
BraA01g000270.3C	1104	855	529.15	66.2074
BraA01g000280.3C	339	91.3223	2	2.34286
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	82	8.54988
BraA01g000320.3C	1035	786	328	44.6421
BraA01g000330.3C	327	80.5083	50.0895	66.5579
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1009	449.753
BraA01g000360.3C	297	56.934	9	16.9108
BraA01g000370.3C	426	177.001	11	6.6483
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	380	14.1004
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	110	15.504
BraA01g000430.3C	3585	3336	270	8.65828
BraA01g000440.3C	510	261	9	3.68889
BraA01g000450.3C	9402	9153	289	3.37775
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	498.46	61.9328
BraA01g000480.3C	897	648	77	12.7119
BraA01g000490.3C	1152	903	38	4.50184
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	2	4.67172
BraA01g000530.3C	3666	3417	742.916	23.2588
BraA01g000540.3C	1416	1167	9	0.825022
BraA01g000550.3C	1722	1473	2	0.145252
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	114	8.29624
BraA01g000580.3C	1431	1182	1034.43	93.6223
BraA01g000590.3C	1713	1464	104	7.59952
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	4	1.07246
BraA01g000620.3C	477	228	52	24.3985
BraA01g000630.3C	687	438	9	2.19817
BraA01g000640.3C	873	624	86	14.7437
BraA01g000650.3C	810	561	8	1.52553
BraA01g000660.3C	1038	789	87.4462	11.8565
BraA01g000670.3C	831	582	113.466	20.8563
BraA01g000680.3C	2286	2037	56	2.94097
BraA01g000690.3C	366	117.23	146	133.232
BraA01g000700.3C	1533	1284	457.723	38.1357
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	564	53.2059
BraA01g000730.3C	963	714	404	60.5309
BraA01g000740.3C	864	615	49	8.52344
BraA01g000750.3C	540	291	369	135.652
BraA01g000760.3C	705	456	25	5.86501
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	113	13.9429
BraA01g000790.3C	882	633	20	3.38003
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
