target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.172451
BraA01g000020.3C	1668	1419	113.283	6.91806
BraA01g000030.3C	957	708	2	0.244792
BraA01g000040.3C	1299	1050	388.211	32.0391
BraA01g000050.3C	774	525	6	0.99036
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	26	4.01617
BraA01g000080.3C	891	642	203	27.4007
BraA01g000090.3C	1707	1458	355.334	21.1193
BraA01g000100.3C	357	108.433	45.4317	36.3078
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	3	3.56859
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	494	25.1666
BraA01g000180.3C	963	714	25	3.03419
BraA01g000190.3C	2436	2187	142	5.62653
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	3	0.2205
BraA01g000240.3C	1617	1368	332	21.0307
BraA01g000250.3C	720	471	4	0.735937
BraA01g000260.3C	2454	2205	533.358	20.961
BraA01g000270.3C	1104	855	877	88.8863
BraA01g000280.3C	339	91.3223	1	0.948909
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	108	9.12174
BraA01g000320.3C	1035	786	361	39.8003
BraA01g000330.3C	327	80.5083	77.3979	83.3086
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1152.68	416.198
BraA01g000360.3C	297	56.934	3	4.56616
BraA01g000370.3C	426	177.001	20	9.79165
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1912	57.4704
BraA01g000400.3C	345	96.9308	23	20.5621
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	112	12.7873
BraA01g000430.3C	3585	3336	124	3.22105
BraA01g000440.3C	510	261	3	0.996052
BraA01g000450.3C	9402	9153	415	3.92904
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	729.814	73.4531
BraA01g000480.3C	897	648	182	24.3387
BraA01g000490.3C	1152	903	38	3.64668
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	4	7.56857
BraA01g000530.3C	3666	3417	782.927	19.8554
