target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.20323
BraA01g000020.3C	1668	1419	119.631	8.60963
BraA01g000030.3C	957	708	4	0.576966
BraA01g000040.3C	1299	1050	297.721	28.9563
BraA01g000050.3C	774	525	19	3.69588
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	32	5.82519
BraA01g000080.3C	891	642	104	16.5433
BraA01g000090.3C	1707	1458	194.511	13.6242
BraA01g000100.3C	357	108.433	113.579	106.97
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	366	21.9735
BraA01g000180.3C	963	714	6	0.858176
BraA01g000190.3C	2436	2187	249	11.6272
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	3	0.259855
BraA01g000240.3C	1617	1368	89	6.64396
BraA01g000250.3C	720	471	1	0.216822
BraA01g000260.3C	2454	2205	403.027	18.6659
BraA01g000270.3C	1104	855	141.172	16.8618
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	78	7.76373
BraA01g000320.3C	1035	786	279	36.2497
BraA01g000330.3C	327	80.5083	60	76.1086
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	988	420.406
BraA01g000360.3C	297	56.934	5	8.96854
BraA01g000370.3C	426	177.001	5	2.88481
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	1010	35.7767
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	148	19.9133
BraA01g000430.3C	3585	3336	194	5.9388
BraA01g000440.3C	510	261	6	2.34765
BraA01g000450.3C	9402	9153	322	3.59266
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	557.465	66.1208
BraA01g000480.3C	897	648	131	20.6452
BraA01g000490.3C	1152	903	28	3.1666
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	604.018	18.0521
BraA01g000540.3C	1416	1167	4	0.350036
BraA01g000550.3C	1722	1473	3	0.20799
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	99	6.87767
BraA01g000580.3C	1431	1182	697	60.2197
BraA01g000590.3C	1713	1464	99	6.90585
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	2	0.511894
BraA01g000620.3C	477	228	26	11.6456
