target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.193582
BraA01g000020.3C	1668	1419	120.803	8.28127
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	325.095	30.1177
BraA01g000050.3C	774	525	5	0.926429
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	6	1.04037
BraA01g000080.3C	891	642	115	17.4247
BraA01g000090.3C	1707	1458	414.402	27.6481
BraA01g000100.3C	357	108.433	15.1439	13.5856
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.33529
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	376	21.5023
BraA01g000180.3C	963	714	27	3.67847
BraA01g000190.3C	2436	2187	270	12.0093
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	8	0.660051
BraA01g000240.3C	1617	1368	80	5.6886
BraA01g000250.3C	720	471	4	0.826115
BraA01g000260.3C	2454	2205	602.436	26.5769
BraA01g000270.3C	1104	855	591	67.2392
BraA01g000280.3C	339	91.3223	1	1.06518
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	71	6.73151
BraA01g000320.3C	1035	786	351	43.4396
BraA01g000330.3C	327	80.5083	39.1017	47.245
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1205	488.402
BraA01g000360.3C	297	56.934	4	6.83424
BraA01g000370.3C	426	177.001	6	3.29744
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	641	21.6279
BraA01g000400.3C	345	96.9308	3	3.01065
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	146	18.7117
BraA01g000430.3C	3585	3336	334	9.73917
BraA01g000440.3C	510	261	8	2.98161
BraA01g000450.3C	9402	9153	432	4.59115
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	663.252	74.9336
BraA01g000480.3C	897	648	140	21.0162
BraA01g000490.3C	1152	903	33	3.5549
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	789.277	22.4691
BraA01g000540.3C	1416	1167	13	1.08361
BraA01g000550.3C	1722	1473	6	0.396232
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	140	9.26429
BraA01g000580.3C	1431	1182	1200.37	98.7867
BraA01g000590.3C	1713	1464	117	7.77403
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	0	0
BraA01g000620.3C	477	228	35	14.9326
BraA01g000630.3C	687	438	2	0.444178
BraA01g000640.3C	873	624	89	13.8742
BraA01g000650.3C	810	561	0	0
BraA01g000660.3C	1038	789	94.8246	11.6908
BraA01g000670.3C	831	582	78	13.0369
BraA01g000680.3C	2286	2037	57	2.72198
BraA01g000690.3C	366	117.23	93	77.1695
BraA01g000700.3C	1533	1284	392	29.6977
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	723	62.0193
BraA01g000730.3C	963	714	413	56.2669
BraA01g000740.3C	864	615	47	7.43403
BraA01g000750.3C	540	291	518.9	173.457
BraA01g000760.3C	705	456	24	5.11974
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	131	14.6978
BraA01g000790.3C	882	633	29	4.45652
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	84	5.94694
BraA01g000840.3C	1590	1341	174	12.6218
BraA01g000850.3C	1557	1308	1216	90.433
BraA01g000860.3C	672	423	123	28.2856
BraA01g000870.3C	819	570	28	4.77842
BraA01g000880.3C	1044	795	619	75.7399
BraA01g000890.3C	1761	1512	215	13.8321
BraA01g000900.3C	411	162.005	1377	826.814
BraA01g000910.3C	276	44.1722	191	420.616
BraA01g000920.3C	276	44.1722	191	420.616
BraA01g000930.3C	510	261	1	0.372701
BraA01g000940.3C	510	261	1	0.372701
BraA01g000950.3C	1794	1545	323	20.3365
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	323	20.3365
BraA01g000990.3C	885	636	176	26.9189
BraA01g001000.3C	1077	828	95	11.1608
BraA01g001010.3C	432	183	347	184.45
BraA01g001020.3C	381	132.072	23	16.9402
BraA01g001030.3C	2094	1845	37	1.95077
BraA01g001040.3C	1242	993	130	12.7349
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	5	0.633301
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	55	6.485
BraA01g001090.3C	1263	1014	75	7.1949
BraA01g001100.3C	690	441	79	17.4257
BraA01g001110.3C	1554	1305	65	4.84512
BraA01g001120.3C	1398	1149	63	5.33362
BraA01g001130.3C	2049	1800	1200.69	64.8873
BraA01g001140.3C	1146	897	74	8.02492
BraA01g001150.3C	2010	1761	2312	127.711
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	5	0.638288
BraA01g001180.3C	1848	1599	80	4.86679
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	15.6363	2.53504
BraA01g001210.3C	918	669	15	2.18105
BraA01g001220.3C	1410	1161	1	0.0837855
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	110	7.70356
BraA01g001250.3C	1269	1020	15	1.43051
BraA01g001260.3C	741	492	64	12.6537
BraA01g001270.3C	1125	876	24	2.66507
BraA01g001280.3C	1845	1596	105	6.39967
BraA01g001290.3C	1602	1353	147.87	10.6312
BraA01g001300.3C	1125	876	145	16.1015
BraA01g001310.3C	1218	969	4	0.401548
BraA01g001320.3C	1365	1116	35.0944	3.05897
BraA01g001330.3C	1359	1110	334.906	29.3495
BraA01g001340.3C	687	438	68.9462	15.3122
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	148	19.6676
BraA01g001370.3C	1599	1350	44	3.17044
BraA01g001380.3C	1443	1194	224	18.2492
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	175	6.01737
BraA01g001410.3C	537	288	284	95.924
BraA01g001420.3C	1587	1338	307	22.3195
BraA01g001430.3C	1086	837	630	73.2178
BraA01g001440.3C	1131	882	38	4.19099
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	15	1.51519
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	2	0.132347
BraA01g001490.3C	1506	1257	1942	150.285
BraA01g001500.3C	897	648	224	33.6259
BraA01g001510.3C	1764	1515	4	0.256832
BraA01g001520.3C	1512	1263	1	0.077019
BraA01g001530.3C	1560	1311	125	9.27489
BraA01g001540.3C	1542	1293	6	0.451392
BraA01g001550.3C	519	270	153	55.1225
BraA01g001560.3C	264	38.2937	1	2.54023
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	618	83.4944
BraA01g001590.3C	987	738	430	56.6779
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	81	3.86808
BraA01g001620.3C	1125	876	41	4.55283
BraA01g001630.3C	1557	1308	605	44.9934
BraA01g001640.3C	588	339	42	12.0518
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	497.769	46.2469
BraA01g001680.3C	249	32.2352	24	72.4239
BraA01g001690.3C	1065	816	4	0.476838
BraA01g001700.3C	1065	816	3	0.357629
