target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.366006
BraA01g000020.3C	1668	1419	121.776	10.5223
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	323.289	37.7516
BraA01g000050.3C	774	525	26	6.07221
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	33	7.21247
BraA01g000080.3C	891	642	112	21.3903
BraA01g000090.3C	1707	1458	1117.11	93.9446
BraA01g000100.3C	357	108.433	30.2878	34.2484
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	1	0.0886565
BraA01g000170.3C	1950	1701	239	17.2277
BraA01g000180.3C	963	714	31	5.32349
BraA01g000190.3C	2436	2187	268	15.0252
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	2	0.207993
BraA01g000240.3C	1617	1368	173	15.5058
BraA01g000250.3C	720	471	2	0.520645
BraA01g000260.3C	2454	2205	473.557	26.3328
BraA01g000270.3C	1104	855	859.216	123.217
BraA01g000280.3C	339	91.3223	4	5.37052
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	60	7.17029
BraA01g000320.3C	1035	786	256	39.9347
BraA01g000330.3C	327	80.5083	35.2313	53.6563
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	866	442.425
BraA01g000360.3C	297	56.934	1	2.15358
BraA01g000370.3C	426	177.001	23	15.9325
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	640	27.2188
BraA01g000400.3C	345	96.9308	11	13.9144
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	77	12.4389
BraA01g000430.3C	3585	3336	197	7.24058
BraA01g000440.3C	510	261	1	0.469778
BraA01g000450.3C	9402	9153	290	3.88479
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	433.301	61.7048
BraA01g000480.3C	897	648	110	20.8138
BraA01g000490.3C	1152	903	30	4.07349
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	2	0.461815
BraA01g000520.3C	279	45.7981	6	16.0634
BraA01g000530.3C	3666	3417	488.086	17.5139
BraA01g000540.3C	1416	1167	13	1.36586
BraA01g000550.3C	1722	1473	11	0.915636
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	230	19.1842
BraA01g000580.3C	1431	1182	1222.89	126.854
BraA01g000590.3C	1713	1464	67	5.61134
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.307298
BraA01g000620.3C	477	228	20	10.7554
BraA01g000630.3C	687	438	3	0.839808
BraA01g000640.3C	873	624	102	20.0423
BraA01g000650.3C	810	561	45	9.83519
BraA01g000660.3C	1038	789	74	11.4997
BraA01g000670.3C	831	582	100.432	21.1583
BraA01g000680.3C	2286	2037	79	4.7552
BraA01g000690.3C	366	117.23	221	231.146
BraA01g000700.3C	1533	1284	146	13.9419
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	332	35.897
BraA01g000730.3C	963	714	278	47.7397
BraA01g000740.3C	864	615	48	9.56972
BraA01g000750.3C	540	291	270	113.764
BraA01g000760.3C	705	456	6	1.61332
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	154.656	21.8716
BraA01g000790.3C	882	633	40.6859	7.88086
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	364	32.4824
BraA01g000840.3C	1590	1341	130	11.8863
BraA01g000850.3C	1557	1308	506	47.4325
BraA01g000860.3C	672	423	104	30.1457
BraA01g000870.3C	819	570	31	6.66837
BraA01g000880.3C	1044	795	585	90.2239
BraA01g000890.3C	1761	1512	211	17.1105
BraA01g000900.3C	411	162.005	753	569.903
BraA01g000910.3C	276	44.1722	97.5	270.638
BraA01g000920.3C	276	44.1722	97.5	270.638
BraA01g000930.3C	510	261	0.5	0.234889
BraA01g000940.3C	510	261	0.5	0.234889
BraA01g000950.3C	1794	1545	235.5	18.6894
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	235.5	18.6894
BraA01g000990.3C	885	636	208	40.0995
BraA01g001000.3C	1077	828	105	15.5486
BraA01g001010.3C	432	183	43	28.8104
BraA01g001020.3C	381	132.072	35	32.4931
BraA01g001030.3C	2094	1845	27	1.79432
BraA01g001040.3C	1242	993	72	8.8903
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	7	1.11756
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	26	3.86414
BraA01g001090.3C	1263	1014	230	27.8114
BraA01g001100.3C	690	441	101.923	28.338
BraA01g001110.3C	1554	1305	32	3.00658
BraA01g001120.3C	1398	1149	61	6.50943
BraA01g001130.3C	2049	1800	897.188	61.1144
BraA01g001140.3C	1146	897	68	9.295
BraA01g001150.3C	2010	1761	3990	277.809
BraA01g001160.3C	1005	756	2	0.32437
BraA01g001170.3C	1011	762	51	8.20631
BraA01g001180.3C	1848	1599	109	8.35817
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	25.4037	5.19132
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	91.3476	8.06358
BraA01g001250.3C	1269	1020	4	0.480831
BraA01g001260.3C	741	492	94	23.4259
BraA01g001270.3C	1125	876	18	2.51942
BraA01g001280.3C	1845	1596	91	6.99103
BraA01g001290.3C	1602	1353	139.068	12.6027
BraA01g001300.3C	1125	876	257	35.9718
BraA01g001310.3C	1218	969	11	1.39188
BraA01g001320.3C	1365	1116	14	1.53814
BraA01g001330.3C	1359	1110	226	24.9642
BraA01g001340.3C	687	438	86	24.0745
BraA01g001350.3C	516	267	1	0.459221
BraA01g001360.3C	981	732	110	18.4253
BraA01g001370.3C	1599	1350	49	4.45036
BraA01g001380.3C	1443	1194	148	15.1981
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	140	6.06775
BraA01g001410.3C	537	288	365	155.394
BraA01g001420.3C	1587	1338	388	35.5556
BraA01g001430.3C	1086	837	451	66.0669
BraA01g001440.3C	1131	882	44	6.1167
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	33	4.20166
BraA01g001470.3C	897	648	0	0
