target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.201753
BraA01g000020.3C	1668	1419	71.6092	5.11615
BraA01g000030.3C	957	708	1	0.143194
BraA01g000040.3C	1299	1050	286.411	27.654
BraA01g000050.3C	774	525	17	3.28282
BraA01g000060.3C	3327	3078	1	0.0329373
BraA01g000070.3C	810	561	19	3.43358
BraA01g000080.3C	891	642	124	19.5814
BraA01g000090.3C	1707	1458	733.777	51.0227
BraA01g000100.3C	357	108.433	15.1439	14.1591
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	3	4.17496
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	322	19.1915
BraA01g000180.3C	963	714	12	1.70388
BraA01g000190.3C	2436	2187	198	9.17854
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	2	0.171978
BraA01g000240.3C	1617	1368	39	2.89025
BraA01g000250.3C	720	471	0	0
BraA01g000260.3C	2454	2205	557.543	25.6346
BraA01g000270.3C	1104	855	675.888	80.143
BraA01g000280.3C	339	91.3223	3	3.33044
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	80	7.90496
BraA01g000320.3C	1035	786	290	37.4052
BraA01g000330.3C	327	80.5083	50.2606	63.2913
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1377	581.674
BraA01g000360.3C	297	56.934	4	7.12272
BraA01g000370.3C	426	177.001	16	9.16434
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	631	22.1892
BraA01g000400.3C	345	96.9308	1	1.04591
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	141	18.8336
BraA01g000430.3C	3585	3336	304	9.23857
BraA01g000440.3C	510	261	6	2.3306
BraA01g000450.3C	9402	9153	375	4.1536
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	623.994	73.4741
BraA01g000480.3C	897	648	81	12.6726
BraA01g000490.3C	1152	903	35	3.9295
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	840.779	24.9456
BraA01g000540.3C	1416	1167	14	1.21623
BraA01g000550.3C	1722	1473	2	0.137653
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	94	6.48287
BraA01g000580.3C	1431	1182	1373.88	117.838
BraA01g000590.3C	1713	1464	76	5.26295
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.254088
BraA01g000620.3C	477	228	56	24.9006
BraA01g000630.3C	687	438	2	0.462927
BraA01g000640.3C	873	624	112	18.1966
BraA01g000650.3C	810	561	0	0
BraA01g000660.3C	1038	789	104.52	13.4301
BraA01g000670.3C	831	582	92.3016	16.0784
BraA01g000680.3C	2286	2037	40	1.99079
BraA01g000690.3C	366	117.23	95	82.1565
BraA01g000700.3C	1533	1284	385	30.3985
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	837	74.8289
BraA01g000730.3C	963	714	407	57.7901
BraA01g000740.3C	864	615	11	1.81332
BraA01g000750.3C	540	291	419.86	146.275
BraA01g000760.3C	705	456	20	4.44654
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	108	12.6288
BraA01g000790.3C	882	633	20.2334	3.24058
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	98	7.23097
BraA01g000840.3C	1590	1341	201	15.1958
BraA01g000850.3C	1557	1308	1070	82.9341
BraA01g000860.3C	672	423	134	32.116
BraA01g000870.3C	819	570	56	9.96025
BraA01g000880.3C	1044	795	507	64.6544
BraA01g000890.3C	1761	1512	313	20.987
BraA01g000900.3C	411	162.005	1409	881.74
BraA01g000910.3C	276	44.1722	191.5	439.518
BraA01g000920.3C	276	44.1722	191.5	439.518
BraA01g000930.3C	510	261	3.5	1.35952
BraA01g000940.3C	510	261	3.5	1.35952
BraA01g000950.3C	1794	1545	268.5	17.6187
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	268.5	17.6187
BraA01g000990.3C	885	636	185	29.4898
BraA01g001000.3C	1077	828	87	10.6524
BraA01g001010.3C	432	183	345	191.128
BraA01g001020.3C	381	132.072	57	43.7544
BraA01g001030.3C	2094	1845	35	1.92322
BraA01g001040.3C	1242	993	95	9.6991
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	7	0.924046
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	69	8.47915
BraA01g001090.3C	1263	1014	69	6.89871
BraA01g001100.3C	690	441	79	18.1612
BraA01g001110.3C	1554	1305	32	2.48597
BraA01g001120.3C	1398	1149	51	4.49994
BraA01g001130.3C	2049	1800	1075.2	60.5581
BraA01g001140.3C	1146	897	74	8.36366
BraA01g001150.3C	2010	1761	2220	127.806
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	10	1.33046
BraA01g001180.3C	1848	1599	59	3.74077
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	23.7342	4.01033
BraA01g001210.3C	918	669	12	1.8185
BraA01g001220.3C	1410	1161	1	0.0873222
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	86.3366	6.30158
BraA01g001250.3C	1269	1020	19.164	1.90478
BraA01g001260.3C	741	492	46	9.47872
BraA01g001270.3C	1125	876	26	3.00903
BraA01g001280.3C	1845	1596	102	6.47924
BraA01g001290.3C	1602	1353	212.315	15.9089
BraA01g001300.3C	1125	876	112	12.962
BraA01g001310.3C	1218	969	5	0.523122
BraA01g001320.3C	1365	1116	19	1.72602
BraA01g001330.3C	1359	1110	257	23.4729
BraA01g001340.3C	687	438	41.5229	9.61105
BraA01g001350.3C	516	267	0	0
