target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.604749
BraA01g000020.3C	1668	1419	58.9105	5.0464
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	289.074	33.465
BraA01g000050.3C	774	525	19	4.39912
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	43	9.31701
BraA01g000080.3C	891	642	107	20.2591
BraA01g000090.3C	1707	1458	266.606	22.2271
BraA01g000100.3C	357	108.433	15.1439	16.9765
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	257	18.3654
BraA01g000180.3C	963	714	29	4.93709
BraA01g000190.3C	2436	2187	185	10.2824
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	6	0.618598
BraA01g000240.3C	1617	1368	69	6.13104
BraA01g000250.3C	720	471	4	1.03231
BraA01g000260.3C	2454	2205	463.408	25.5462
BraA01g000270.3C	1104	855	221	31.4193
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	78	9.24099
BraA01g000320.3C	1035	786	331	51.189
BraA01g000330.3C	327	80.5083	63	95.1198
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	789	399.61
BraA01g000360.3C	297	56.934	0	0
BraA01g000370.3C	426	177.001	19	13.0482
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	912	38.4522
BraA01g000400.3C	345	96.9308	7	8.77824
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	149	23.8625
BraA01g000430.3C	3585	3336	186	6.77732
