target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.232108
BraA01g000020.3C	1668	1419	61.211	5.03122
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	327.901	36.4233
BraA01g000050.3C	774	525	20	4.44321
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	20	4.15809
BraA01g000080.3C	891	642	115	20.8925
BraA01g000090.3C	1707	1458	184.147	14.731
BraA01g000100.3C	357	108.433	45.4317	48.8681
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.60103
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	380	26.0559
BraA01g000180.3C	963	714	32	5.22731
BraA01g000190.3C	2436	2187	110	5.86638
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	10	0.989265
BraA01g000240.3C	1617	1368	165	14.0677
BraA01g000250.3C	720	471	4	0.990526
BraA01g000260.3C	2454	2205	406.746	21.515
BraA01g000270.3C	1104	855	444.386	60.6207
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	74	8.41223
BraA01g000320.3C	1035	786	268	39.7685
BraA01g000330.3C	327	80.5083	71	102.859
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1068	519.023
BraA01g000360.3C	297	56.934	6	12.2915
BraA01g000370.3C	426	177.001	9	5.93053
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	791.527	32.022
BraA01g000400.3C	345	96.9308	4	4.8131
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	88.7586	13.6394
BraA01g000430.3C	3585	3336	176	6.15337
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	352	4.48545
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	426.807	57.8169
BraA01g000480.3C	897	648	149	26.8187
BraA01g000490.3C	1152	903	21	2.71243
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	637.262	21.752
BraA01g000540.3C	1416	1167	6	0.599663
BraA01g000550.3C	1722	1473	10	0.791815
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	178	14.1231
BraA01g000580.3C	1431	1182	697.763	68.8521
BraA01g000590.3C	1713	1464	73	5.81579
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.292317
BraA01g000620.3C	477	228	35	17.9044
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	82	15.327
BraA01g000650.3C	810	561	37	7.69246
BraA01g000660.3C	1038	789	48	7.09563
BraA01g000670.3C	831	582	112.671	22.5796
BraA01g000680.3C	2286	2037	93	5.32499
BraA01g000690.3C	366	117.23	107	106.456
BraA01g000700.3C	1533	1284	183	16.6231
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	478	49.1633
BraA01g000730.3C	963	714	352	57.5004
BraA01g000740.3C	864	615	83	15.7409
BraA01g000750.3C	540	291	395	158.318
BraA01g000760.3C	705	456	32	8.18487
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	116.675	15.6959
BraA01g000790.3C	882	633	69	12.7137
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	494.85	42.0062
BraA01g000840.3C	1590	1341	185	16.0905
BraA01g000850.3C	1557	1308	723	64.4699
BraA01g000860.3C	672	423	141	38.8781
BraA01g000870.3C	819	570	90	18.416
BraA01g000880.3C	1044	795	318	46.6538
BraA01g000890.3C	1761	1512	122	9.41098
BraA01g000900.3C	411	162.005	1101	792.659
BraA01g000910.3C	276	44.1722	114	301.011
BraA01g000920.3C	276	44.1722	114	301.011
BraA01g000930.3C	510	261	6.5	2.90469
BraA01g000940.3C	510	261	6.5	2.90469
BraA01g000950.3C	1794	1545	197	14.8718
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	197	14.8718
BraA01g000990.3C	885	636	202	37.0443
BraA01g001000.3C	1077	828	49	6.90228
BraA01g001010.3C	432	183	10	6.37345
BraA01g001020.3C	381	132.072	11	9.71425
BraA01g001030.3C	2094	1845	39	2.46544
BraA01g001040.3C	1242	993	104	12.2155
BraA01g001050.3C	1995	1746	0	0
BraA01g001060.3C	1017	768	3	0.455603
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	32	4.524
BraA01g001090.3C	1263	1014	184	21.1644
BraA01g001100.3C	690	441	84.8696	22.4461
BraA01g001110.3C	1554	1305	26	2.32375
BraA01g001120.3C	1398	1149	48	4.87245
BraA01g001130.3C	2049	1800	1262.05	81.7769
BraA01g001140.3C	1146	897	46	5.98125
BraA01g001150.3C	2010	1761	3185	210.949
BraA01g001160.3C	1005	756	0	0
BraA01g001170.3C	1011	762	6	0.918381
BraA01g001180.3C	1848	1599	81	5.90831
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	14.7881	2.87467
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	0	0
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	138.382	11.6199
BraA01g001250.3C	1269	1020	29	3.31608
BraA01g001260.3C	741	492	65	15.409
BraA01g001270.3C	1125	876	30	3.99433
BraA01g001280.3C	1845	1596	123	8.98874
BraA01g001290.3C	1602	1353	117	10.0859
BraA01g001300.3C	1125	876	71	9.45324
BraA01g001310.3C	1218	969	7	0.84256
BraA01g001320.3C	1365	1116	3	0.313533
BraA01g001330.3C	1359	1110	46	4.8335
BraA01g001340.3C	687	438	37.561	10.0021
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	119	18.9611
BraA01g001370.3C	1599	1350	54	4.66538
BraA01g001380.3C	1443	1194	225	21.9788
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	173	7.13247
BraA01g001410.3C	537	288	757	306.57
BraA01g001420.3C	1587	1338	356	31.0328
BraA01g001430.3C	1086	837	273	38.042
BraA01g001440.3C	1131	882	27	3.57044
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	44	5.32909
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	3017.99	280.033
BraA01g001500.3C	897	648	41	7.37964
BraA01g001510.3C	1764	1515	15	1.1548
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	139	12.3663
BraA01g001540.3C	1542	1293	1	0.0902045
BraA01g001550.3C	519	270	95	41.038
BraA01g001560.3C	264	38.2937	1	3.04578
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	601	97.3573
BraA01g001590.3C	987	738	171	27.025
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	59	3.37822
BraA01g001620.3C	1125	876	29	3.86118
BraA01g001630.3C	1557	1308	585	52.1645
BraA01g001640.3C	588	339	27	9.28946
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	313.591	34.9336
BraA01g001680.3C	249	32.2352	23	83.2193
BraA01g001690.3C	1065	816	5	0.714671
BraA01g001700.3C	1065	816	6	0.857606
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	195	21.4159
BraA01g001730.3C	1485	1236	1214	114.558
BraA01g001740.3C	861	612	299	56.9831
BraA01g001750.3C	1473	1224	262	24.9659
BraA01g001760.3C	1056	807	45	6.50378
BraA01g001770.3C	1239	990	2	0.235625
BraA01g001780.3C	1146	897	1	0.130027
BraA01g001790.3C	1227	978	80	9.54065
BraA01g001800.3C	1650	1401	26	2.16452
BraA01g001810.3C	1557	1308	386	34.4196
BraA01g001820.3C	2541	2292	103	5.24142
BraA01g001830.3C	1161	912	73	9.33587
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	185	17.7591
BraA01g001860.3C	774	525	15	3.33241
BraA01g001870.3C	1602	1353	8.03856	0.692958
BraA01g001880.3C	2058	1809	28	1.80529
BraA01g001890.3C	978	729	87	13.9193
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	73	16.6947
BraA01g001920.3C	1278	1029	51	5.78071
BraA01g001930.3C	462	213	0	0
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	5	2.09022
BraA01g001960.3C	1347	1098	63	6.69214
BraA01g001970.3C	2004	1755	29	1.92729
BraA01g001980.3C	2928	2679	699	30.432
BraA01g001990.3C	996	747	10	1.56137
BraA01g002000.3C	1092	843	1066	147.488
BraA01g002010.3C	558	309	35.6552	13.4583
BraA01g002020.3C	1461	1212	16	1.53973
BraA01g002030.3C	912	663	173	30.434
BraA01g002040.3C	1386	1137	1	0.102581
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	81	5.61342
BraA01g002070.3C	273	42.6101	0	0
BraA01g002080.3C	654	405	20	5.75972
BraA01g002090.3C	942	693	47	7.91027
BraA01g002100.3C	627	378	6	1.85134
BraA01g002110.3C	1374	1125	28	2.9029
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	64	13.9787
BraA01g002140.3C	738	489	30	7.15548
BraA01g002150.3C	519	270	64	27.6467
BraA01g002160.3C	2295	2046	1902	108.426
BraA01g002170.3C	873	624	0	0
BraA01g002180.3C	672	423	2	0.551463
BraA01g002190.3C	948	699	3	0.500577
BraA01g002200.3C	873	624	0	0
BraA01g002210.3C	1800	1551	81	6.09116
BraA01g002220.3C	240	29.2001	15	59.9146
BraA01g002230.3C	2148	1899	48.1948	2.96007
BraA01g002240.3C	1122	873	119	15.8986
