target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	5	0.44755
BraA01g000020.3C	1668	1419	96.7835	6.13559
BraA01g000030.3C	957	708	1	0.127059
BraA01g000040.3C	1299	1050	464.442	39.7905
BraA01g000050.3C	774	525	20	3.42695
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	42	6.73479
BraA01g000080.3C	891	642	183	25.6421
BraA01g000090.3C	1707	1458	130.235	8.03541
BraA01g000100.3C	357	108.433	30.2878	25.1273
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	510	26.9714
BraA01g000180.3C	963	714	21	2.64581
BraA01g000190.3C	2436	2187	103	4.23668
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	11	0.839298
BraA01g000240.3C	1617	1368	115	7.56222
BraA01g000250.3C	720	471	0	0
BraA01g000260.3C	2454	2205	526.649	21.4857
BraA01g000270.3C	1104	855	478	50.292
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	74	6.48816
BraA01g000320.3C	1035	786	331	37.8829
BraA01g000330.3C	327	80.5083	53	59.2206
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1278	479.024
BraA01g000360.3C	297	56.934	5	7.90016
BraA01g000370.3C	426	177.001	18	9.14817
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	820	25.5862
BraA01g000400.3C	345	96.9308	1	0.928059
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	151	17.8967
BraA01g000430.3C	3585	3336	221	5.95941
BraA01g000440.3C	510	261	2	0.689329
BraA01g000450.3C	9402	9153	369	3.62661
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	778.536	81.3416
BraA01g000480.3C	897	648	146	20.2682
BraA01g000490.3C	1152	903	44	4.38331
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	0	0
BraA01g000530.3C	3666	3417	765.994	20.1659
BraA01g000540.3C	1416	1167	17	1.31043
BraA01g000550.3C	1722	1473	8	0.488568
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	217	13.2794
BraA01g000580.3C	1431	1182	770.029	58.6039
BraA01g000590.3C	1713	1464	89	5.46873
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	1	0.225457
BraA01g000620.3C	477	228	77	30.3804
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	63	9.08225
BraA01g000650.3C	810	561	123	19.7233
BraA01g000660.3C	1038	789	29	3.30642
BraA01g000670.3C	831	582	103.502	15.9979
BraA01g000680.3C	2286	2037	83	3.66543
BraA01g000690.3C	366	117.23	129	98.9893
BraA01g000700.3C	1533	1284	342	23.9606
BraA01g000710.3C	252	33.3418	0	0
BraA01g000720.3C	1383	1134	658	52.1976
BraA01g000730.3C	963	714	555	69.9249
BraA01g000740.3C	864	615	62	9.06889
BraA01g000750.3C	540	291	561	173.423
BraA01g000760.3C	705	456	51	10.061
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	154	15.9786
BraA01g000790.3C	882	633	44	6.25297
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	480	31.4262
BraA01g000840.3C	1590	1341	240	16.0998
BraA01g000850.3C	1557	1308	1008	69.325
BraA01g000860.3C	672	423	160	34.0265
BraA01g000870.3C	819	570	71	11.2052
BraA01g000880.3C	1044	795	259	29.3069
BraA01g000890.3C	1761	1512	161	9.57881
BraA01g000900.3C	411	162.005	1023	568.049
BraA01g000910.3C	276	44.1722	259	527.458
BraA01g000920.3C	276	44.1722	259	527.458
BraA01g000930.3C	510	261	4.5	1.55099
BraA01g000940.3C	510	261	4.5	1.55099
