target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	3	0.380477
BraA01g000020.3C	1668	1419	56.2015	5.04822
BraA01g000030.3C	957	708	1	0.180028
BraA01g000040.3C	1299	1050	253.222	30.7387
BraA01g000050.3C	774	525	21	5.09839
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	28	6.36163
BraA01g000080.3C	891	642	108	21.4418
BraA01g000090.3C	1707	1458	245.126	21.4291
BraA01g000100.3C	357	108.433	113.579	133.509
BraA01g000110.3C	567	318	2	0.801633
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	0	0
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	313	23.4538
BraA01g000180.3C	963	714	24	4.28436
BraA01g000190.3C	2436	2187	186	10.8402
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0	0
BraA01g000220.3C	1479	1230	0	0
BraA01g000230.3C	1428	1179	9	0.972975
BraA01g000240.3C	1617	1368	63	5.86986
BraA01g000250.3C	720	471	3	0.811845
BraA01g000260.3C	2454	2205	443.329	25.6266
BraA01g000270.3C	1104	855	194	28.9207
BraA01g000280.3C	339	91.3223	1	1.39571
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	0	0
BraA01g000310.3C	1275	1026	66	8.19916
BraA01g000320.3C	1035	786	292	47.3514
BraA01g000330.3C	327	80.5083	65.2918	103.369
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	973	516.743
BraA01g000360.3C	297	56.934	5	11.1936
BraA01g000370.3C	426	177.001	24	17.2826
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	401	17.7285
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	134	22.5028
BraA01g000430.3C	3585	3336	181	6.91553
BraA01g000440.3C	510	261	10	4.88351
BraA01g000450.3C	9402	9153	222	3.09145
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	468.617	69.3726
BraA01g000480.3C	897	648	188	36.9791
BraA01g000490.3C	1152	903	36	5.08145
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
