target_id	length	eff_length	est_counts	tpm
BraA01g000010.3C	1254	1005	2	0.180982
BraA01g000020.3C	1668	1419	85.5749	5.48449
BraA01g000030.3C	957	708	0	0
BraA01g000040.3C	1299	1050	382.053	33.0907
BraA01g000050.3C	774	525	20	3.46452
BraA01g000060.3C	3327	3078	0	0
BraA01g000070.3C	810	561	55	8.91604
BraA01g000080.3C	891	642	152	21.5318
BraA01g000090.3C	1707	1458	256.974	16.0289
BraA01g000100.3C	357	108.433	22.7158	19.052
BraA01g000110.3C	567	318	0	0
BraA01g000120.3C	873	624	0	0
BraA01g000130.3C	297	56.934	0	0
BraA01g000140.3C	1170	921	0	0
BraA01g000150.3C	318	72.8495	1	1.24838
BraA01g000160.3C	1632	1383	0	0
BraA01g000170.3C	1950	1701	499	26.6789
BraA01g000180.3C	963	714	15	1.91058
BraA01g000190.3C	2436	2187	118	4.90688
BraA01g000200.3C	1230	981	0	0
BraA01g000210.3C	411	162.005	0.5	0.280682
BraA01g000220.3C	1479	1230	1	0.0739379
BraA01g000230.3C	1428	1179	4	0.308545
BraA01g000240.3C	1617	1368	95	6.31553
BraA01g000250.3C	720	471	7	1.3516
BraA01g000260.3C	2454	2205	698.048	28.7905
BraA01g000270.3C	1104	855	158	16.806
BraA01g000280.3C	339	91.3223	0	0
BraA01g000290.3C	1656	1407	0	0
BraA01g000300.3C	450	201	2	0.904911
BraA01g000310.3C	1275	1026	79	7.00248
BraA01g000320.3C	1035	786	359	41.5379
BraA01g000330.3C	327	80.5083	123.811	139.859
BraA01g000340.3C	288	51.0677	0	0
BraA01g000350.3C	489	240	1498	567.64
BraA01g000360.3C	297	56.934	3	4.79206
BraA01g000370.3C	426	177.001	4	2.05521
BraA01g000380.3C	393	144.026	0	0
BraA01g000390.3C	3132	2883	764	24.1002
BraA01g000400.3C	345	96.9308	0	0
BraA01g000410.3C	270	41.1106	0	0
BraA01g000420.3C	1008	759	221	26.4803
BraA01g000430.3C	3585	3336	257	7.00615
BraA01g000440.3C	510	261	0	0
BraA01g000450.3C	9402	9153	393	3.90482
BraA01g000460.3C	1512	1263	0	0
BraA01g000470.3C	1110	861	784.208	82.8324
BraA01g000480.3C	897	648	177	24.8411
BraA01g000490.3C	1152	903	17	1.71212
BraA01g000500.3C	927	678	0	0
BraA01g000510.3C	780	531	0	0
BraA01g000520.3C	279	45.7981	1	1.98575
BraA01g000530.3C	3666	3417	831.637	22.1341
BraA01g000540.3C	1416	1167	18	1.40273
BraA01g000550.3C	1722	1473	7	0.432183
BraA01g000560.3C	456	207	0	0
BraA01g000570.3C	1719	1470	126	7.79517
BraA01g000580.3C	1431	1182	1329.52	102.294
BraA01g000590.3C	1713	1464	95	5.90139
BraA01g000600.3C	285	49.2452	0	0
BraA01g000610.3C	648	399	2	0.455858
BraA01g000620.3C	477	228	55	21.9381
BraA01g000630.3C	687	438	0	0
BraA01g000640.3C	873	624	49	7.1414
BraA01g000650.3C	810	561	50	8.10549
BraA01g000660.3C	1038	789	13	1.49844
BraA01g000670.3C	831	582	101.3	15.8293
BraA01g000680.3C	2286	2037	72	3.2145
BraA01g000690.3C	366	117.23	66	51.2009
BraA01g000700.3C	1533	1284	571	40.443
BraA01g000710.3C	252	33.3418	2	5.45523
BraA01g000720.3C	1383	1134	666	53.4113
BraA01g000730.3C	963	714	492	62.667
BraA01g000740.3C	864	615	43	6.35866
BraA01g000750.3C	540	291	626.24	195.713
BraA01g000760.3C	705	456	38	7.57863
BraA01g000770.3C	216	22.8658	0	0
BraA01g000780.3C	1116	867	114	11.958
BraA01g000790.3C	882	633	44	6.32151
BraA01g000800.3C	432	183	0	0
BraA01g000810.3C	375	126.116	0	0
BraA01g000820.3C	939	690	0	0
BraA01g000830.3C	1623	1374	384.908	25.4767
BraA01g000840.3C	1590	1341	196	13.2923
BraA01g000850.3C	1557	1308	807	56.1097
BraA01g000860.3C	672	423	185	39.7744
BraA01g000870.3C	819	570	71	11.3281
BraA01g000880.3C	1044	795	345	39.4661
BraA01g000890.3C	1761	1512	95	5.71405
BraA01g000900.3C	411	162.005	876	491.755
BraA01g000910.3C	276	44.1722	246	506.475
BraA01g000920.3C	276	44.1722	246	506.475
BraA01g000930.3C	510	261	2.5	0.871107
BraA01g000940.3C	510	261	2.5	0.871107
BraA01g000950.3C	1794	1545	303.5	17.865
BraA01g000960.3C	525	276	0	0
BraA01g000970.3C	525	276	0	0
BraA01g000980.3C	1794	1545	303.5	17.865
BraA01g000990.3C	885	636	199	28.4556
BraA01g001000.3C	1077	828	33	3.62456
BraA01g001010.3C	432	183	126	62.6167
BraA01g001020.3C	381	132.072	9	6.19733
BraA01g001030.3C	2094	1845	25	1.2323
BraA01g001040.3C	1242	993	136	12.4555
BraA01g001050.3C	1995	1746	1	0.0520868
BraA01g001060.3C	1017	768	5	0.592081
BraA01g001070.3C	729	480	0	0
BraA01g001080.3C	1074	825	35	3.85821
BraA01g001090.3C	1263	1014	110	9.86568
BraA01g001100.3C	690	441	103.656	21.3762
BraA01g001110.3C	1554	1305	20	1.39377
BraA01g001120.3C	1398	1149	70	5.54051
BraA01g001130.3C	2049	1800	2005.64	101.333
BraA01g001140.3C	1146	897	67	6.79289
BraA01g001150.3C	2010	1761	2171	112.117
BraA01g001160.3C	1005	756	1	0.120296
BraA01g001170.3C	1011	762	9	1.07414
BraA01g001180.3C	1848	1599	95	5.40315
BraA01g001190.3C	369	120.184	0	0
BraA01g001200.3C	849	600	11.6507	1.76593
BraA01g001210.3C	918	669	0	0
BraA01g001220.3C	1410	1161	1	0.0783321
BraA01g001230.3C	1554	1305	0	0
BraA01g001240.3C	1638	1389	68.6323	4.49364
BraA01g001250.3C	1269	1020	26	2.31817
BraA01g001260.3C	741	492	65	12.0149
BraA01g001270.3C	1125	876	29	3.01069
BraA01g001280.3C	1845	1596	162	9.23112
BraA01g001290.3C	1602	1353	135.978	9.13992
BraA01g001300.3C	1125	876	132	13.7038
BraA01g001310.3C	1218	969	13	1.22009
BraA01g001320.3C	1365	1116	11	0.896397
BraA01g001330.3C	1359	1110	63	5.16166
BraA01g001340.3C	687	438	70.2429	14.5848
BraA01g001350.3C	516	267	0	0
BraA01g001360.3C	981	732	233	28.9479
BraA01g001370.3C	1599	1350	57	3.83984
BraA01g001380.3C	1443	1194	255	19.4226
BraA01g001390.3C	432	183	0	0
BraA01g001400.3C	3078	2829	171.98	5.52863
BraA01g001410.3C	537	288	481	151.888
BraA01g001420.3C	1587	1338	390	26.5082
BraA01g001430.3C	1086	837	482	52.3713
BraA01g001440.3C	1131	882	33	3.40265
BraA01g001450.3C	426	177.001	0	0
BraA01g001460.3C	1212	963	33	3.11645
BraA01g001470.3C	897	648	0	0
BraA01g001480.3C	1719	1470	0	0
BraA01g001490.3C	1506	1257	2283	165.174
BraA01g001500.3C	897	648	107	15.0169
BraA01g001510.3C	1764	1515	8	0.48023
BraA01g001520.3C	1512	1263	0	0
BraA01g001530.3C	1560	1311	115	7.97751
BraA01g001540.3C	1542	1293	0	0
BraA01g001550.3C	519	270	62	20.8833
BraA01g001560.3C	264	38.2937	1	2.3749
BraA01g001570.3C	258	35.7089	0	0
BraA01g001580.3C	969	720	734	92.7119
BraA01g001590.3C	987	738	293	36.1063
BraA01g001600.3C	231	26.552	0	0
BraA01g001610.3C	2286	2037	58	2.58946
BraA01g001620.3C	1125	876	43	4.46413
BraA01g001630.3C	1557	1308	756	52.5637
BraA01g001640.3C	588	339	58	15.5597
BraA01g001650.3C	210	21.6077	0	0
BraA01g001660.3C	483	234	0	0
BraA01g001670.3C	1296	1047	176.472	15.3285
BraA01g001680.3C	249	32.2352	26	73.3525
BraA01g001690.3C	1065	816	1	0.11145
BraA01g001700.3C	1065	816	6	0.668703
BraA01g001710.3C	300	59.0212	0	0
BraA01g001720.3C	1311	1062	189	16.1849
BraA01g001730.3C	1485	1236	1394	102.569
BraA01g001740.3C	861	612	290	43.0942
BraA01g001750.3C	1473	1224	275	20.4326
BraA01g001760.3C	1056	807	32.8976	3.70734
BraA01g001770.3C	1239	990	1	0.0918622
BraA01g001780.3C	1146	897	2	0.202773
BraA01g001790.3C	1227	978	26.963	2.50727
BraA01g001800.3C	1650	1401	40	2.59653
BraA01g001810.3C	1557	1308	490	34.0691
BraA01g001820.3C	2541	2292	135	5.35663
BraA01g001830.3C	1161	912	75	7.47891
BraA01g001840.3C	972	723	0	0
BraA01g001850.3C	1464	1215	192	14.3713
BraA01g001860.3C	774	525	2	0.346452
BraA01g001870.3C	1602	1353	15.0301	1.01026
BraA01g001880.3C	2058	1809	65	3.26774
BraA01g001890.3C	978	729	94	11.7266
BraA01g001900.3C	1002	753	0	0
BraA01g001910.3C	759	510	84	14.9789
BraA01g001920.3C	1278	1029	40	3.53522
BraA01g001930.3C	462	213	2	0.85393
BraA01g001940.3C	717	468	0	0
BraA01g001950.3C	528	279	3	0.977888
BraA01g001960.3C	1347	1098	99	8.19983
BraA01g001970.3C	2004	1755	29.4188	1.52447
BraA01g001980.3C	2928	2679	1149	39.0049
BraA01g001990.3C	996	747	5	0.608726
BraA01g002000.3C	1092	843	889	95.9061
BraA01g002010.3C	558	309	47.547	13.9938
BraA01g002020.3C	1461	1212	32	2.40115
BraA01g002030.3C	912	663	241	33.0579
BraA01g002040.3C	1386	1137	1	0.0799856
BraA01g002050.3C	294	54.9123	0	0
BraA01g002060.3C	1932	1683	116	6.26825
BraA01g002070.3C	273	42.6101	1	2.13432
BraA01g002080.3C	654	405	11	2.47007
BraA01g002090.3C	942	693	78	10.2361
BraA01g002100.3C	627	378	1	0.240592
BraA01g002110.3C	1374	1125	26	2.10181
BraA01g002120.3C	1209	960	0	0
BraA01g002130.3C	783	534	11	1.87337
BraA01g002140.3C	738	489	8	1.48783
BraA01g002150.3C	519	270	49	16.5046
BraA01g002160.3C	2295	2046	2208	98.1444
BraA01g002170.3C	873	624	0	0
BraA01g002180.3C	672	423	5	1.07498
BraA01g002190.3C	948	699	3	0.390316
BraA01g002200.3C	873	624	0	0
BraA01g002210.3C	1800	1551	93	5.4531
BraA01g002220.3C	240	29.2001	5	15.5725
BraA01g002230.3C	2148	1899	28.0423	1.34295
BraA01g002240.3C	1122	873	61	6.35459
BraA01g002250.3C	3759	3510	2553	66.1479
BraA01g002260.3C	369	120.184	1	0.756701
BraA01g002270.3C	375	126.116	0	0
BraA01g002280.3C	1113	864	80	8.4207
BraA01g002290.3C	1443	1194	10	0.761672
BraA01g002300.3C	2496	2247	8.74577	0.353971
BraA01g002310.3C	1269	1020	76	6.77619
BraA01g002320.3C	891	642	14.2542	2.01921
BraA01g002330.3C	486	237	9	3.45355
BraA01g002340.3C	1908	1659	453	24.8327
BraA01g002350.3C	1386	1137	9	0.71987
BraA01g002360.3C	2571	2322	1155	45.2368
BraA01g002370.3C	3822	3573	54	1.37446
BraA01g002380.3C	765	516	3	0.528742
BraA01g002390.3C	1446	1197	51.9736	3.94876
BraA01g002400.3C	708	459	2	0.396268
BraA01g002410.3C	360	111.352	4	3.26688
BraA01g002420.3C	1563	1314	451.092	31.2206
BraA01g002430.3C	2034	1785	0	0
BraA01g002440.3C	1614	1365	175	11.6594
BraA01g002450.3C	2970	2721	666	22.2596
BraA01g002460.3C	1116	867	13	1.36363
BraA01g002470.3C	3465	3216	0	0
